AUN,School District,County,"
MarketValue",mvpi,market_value_aid_ratio,"personal_income_aid_ratio","Personal Income",WADM,MV per WADM,PI per WADM
112011103,Bermudian Springs SD          ,Adams,"$750,254,271",0.5968,0.5936,0.6019,"$289,319,082",2424.229,"$309,481","$119,344"
112011603,Conewago Valley SD            ,Adams,"$1,611,144,631",0.5750,0.5517,0.6102,"$551,638,818",4719.528,"$341,378","$116,884"
112013054,Fairfield Area SD             ,Adams,"$648,496,454",0.4683,0.4082,0.5585,"$190,469,911",1439.047,"$450,642","$132,358"
112013753,Gettysburg Area SD            ,Adams,"$2,191,828,888",0.3042,0.1971,0.4652,"$574,779,450",3584.654,"$611,447","$160,344"
112015203,Littlestown Area SD           ,Adams,"$956,665,470",0.5374,0.5098,0.5791,"$323,421,832",2562.647,"$373,311","$126,206"
112018523,Upper Adams SD                ,Adams,"$631,153,452",0.6073,0.5885,0.6357,"$219,982,778",2014.138,"$313,361","$109,219"
102027451,Pittsburgh SD                 ,Allegheny,"$13,453,306,398",0.4265,0.4624,0.3729,"$6,177,533,018",32860.233,"$409,409","$187,994"
103020603,Allegheny Valley SD           ,Allegheny,"$596,208,026",0.3802,0.3639,0.4048,"$219,635,086",1230.793,"$484,409","$178,450"
103020753,Avonworth SD                  ,Allegheny,"$729,544,314",0.3211,0.4582,0.1155,"$468,892,085",1768.309,"$412,566","$265,164"
103021003,Pine-Richland SD              ,Allegheny,"$1,857,389,628",0.4339,0.5470,0.2643,"$1,187,455,559",5383.469,"$345,017","$220,574"
103021102,Baldwin-Whitehall SD          ,Allegheny,"$1,313,685,172",0.5826,0.6614,0.4647,"$817,519,076",5093.908,"$257,893","$160,489"
103021252,Bethel Park SD                ,Allegheny,"$1,932,449,781",0.4810,0.5321,0.4047,"$967,834,112",5423.028,"$356,341","$178,467"
103021453,Brentwood Borough SD          ,Allegheny,"$272,085,531",0.7007,0.7672,0.6010,"$183,583,652",1534.432,"$177,320","$119,642"
103021603,Carlynton SD                  ,Allegheny,"$517,625,444",0.5214,0.6098,0.3890,"$319,065,142",1741.942,"$297,154","$183,166"
103021752,Chartiers Valley SD           ,Allegheny,"$1,594,478,422",0.3685,0.4873,0.1906,"$990,922,711",4083.806,"$390,439","$242,646"
103021903,Clairton City SD              ,Allegheny,"$90,530,895",0.8373,0.8911,0.7569,"$79,580,333",1091.608,"$82,933","$72,901"
103022103,Cornell SD                    ,Allegheny,"$263,236,383",0.5647,0.5815,0.5395,"$114,017,237",825.882,"$318,733","$138,055"
103022253,Deer Lakes SD                 ,Allegheny,"$878,438,986",0.5190,0.5137,0.5272,"$336,221,111",2371.960,"$370,343","$141,748"
103022503,Duquesne City SD              ,Allegheny,"$66,040,956",0.8692,0.8996,0.8238,"$45,633,665",863.581,"$76,473","$52,842"
103022803,East Allegheny SD             ,Allegheny,"$425,413,473",0.7159,0.7531,0.6604,"$230,378,501",2262.603,"$188,019","$101,820"
103023153,Elizabeth Forward SD          ,Allegheny,"$607,825,637",0.6589,0.7277,0.5558,"$390,282,535",2930.842,"$207,389","$133,163"
103023912,Fox Chapel Area SD            ,Allegheny,"$2,690,039,034",0.2312,0.3188,0.1000,"$1,814,935,176",5185.418,"$518,769","$350,007"
103024102,Gateway SD                    ,Allegheny,"$2,006,745,833",0.4339,0.4185,0.4571,"$737,580,010",4531.630,"$442,830","$162,762"
103024603,Hampton Township SD           ,Allegheny,"$1,259,210,484",0.4350,0.5451,0.2700,"$795,430,047",3634.627,"$346,448","$218,847"
103024753,Highlands SD                  ,Allegheny,"$567,496,510",0.6937,0.7593,0.5955,"$375,417,510",3095.211,"$183,346","$121,289"
103025002,Keystone Oaks SD              ,Allegheny,"$986,152,139",0.4132,0.4591,0.3446,"$470,370,466",2393.844,"$411,953","$196,491"
103026002,McKeesport Area SD            ,Allegheny,"$637,508,172",0.7894,0.8307,0.7277,"$403,664,708",4943.719,"$128,953","$81,652"
103026303,Montour SD                    ,Allegheny,"$2,000,970,867",0.2638,0.2628,0.2656,"$784,780,065",3564.171,"$561,412","$220,185"
103026343,Moon Area SD                  ,Allegheny,"$1,771,277,784",0.4165,0.4682,0.3390,"$866,748,437",4373.883,"$404,966","$198,164"
103026402,Mt Lebanon SD                 ,Allegheny,"$2,149,370,980",0.3831,0.5353,0.1550,"$1,538,724,978",6073.939,"$353,867","$253,332"
103026852,North Allegheny SD            ,Allegheny,"$3,902,085,698",0.3523,0.4638,0.1853,"$2,334,096,456",9556.443,"$408,319","$244,243"
103026873,Northgate SD                  ,Allegheny,"$341,284,320",0.5973,0.6905,0.4575,"$235,477,260",1447.696,"$235,743","$162,656"
103026902,North Hills SD                ,Allegheny,"$2,147,932,866",0.3873,0.4460,0.2993,"$1,069,427,415",5090.841,"$421,921","$210,068"
103027352,Penn Hills SD                 ,Allegheny,"$1,270,129,744",0.6466,0.7003,0.5663,"$723,596,361",5564.514,"$228,255","$130,037"
103027503,Plum Borough SD               ,Allegheny,"$1,104,105,419",0.6323,0.7026,0.5270,"$691,237,125",4874.215,"$226,519","$141,815"
103027753,Quaker Valley SD              ,Allegheny,"$1,452,397,356",0.1500,0.1462,0.1000,"$981,974,782",2233.763,"$650,202","$439,605"
103028203,Riverview SD                  ,Allegheny,"$443,717,393",0.4615,0.5357,0.3504,"$244,420,891",1254.958,"$353,571","$194,764"
103028302,Shaler Area SD                ,Allegheny,"$1,498,339,228",0.5892,0.6610,0.4816,"$901,946,576",5802.995,"$258,201","$155,427"
103028653,South Allegheny SD            ,Allegheny,"$239,382,186",0.7749,0.8377,0.6808,"$185,395,662",1936.889,"$123,591","$95,718"
103028703,South Fayette Township SD     ,Allegheny,"$849,388,946",0.5278,0.6121,0.4017,"$515,661,517",2874.961,"$295,443","$179,362"
103028753,South Park SD                 ,Allegheny,"$524,059,103",0.6395,0.7170,0.5233,"$347,505,722",2431.671,"$215,513","$142,908"
103028833,Steel Valley SD               ,Allegheny,"$609,895,719",0.6497,0.6633,0.6295,"$264,198,458",2378.293,"$256,442","$111,087"
103028853,Sto-Rox SD                    ,Allegheny,"$257,484,006",0.8054,0.8289,0.7704,"$135,998,331",1975.758,"$130,321","$68,833"
103029203,Upper Saint Clair SD          ,Allegheny,"$1,599,460,490",0.3987,0.5632,0.1520,"$1,222,326,039",4808.169,"$332,654","$254,218"
103029403,West Allegheny SD             ,Allegheny,"$1,404,152,123",0.4996,0.5154,0.4762,"$597,481,040",3804.942,"$369,033","$157,027"
103029553,West Jefferson Hills SD       ,Allegheny,"$1,010,713,057",0.5315,0.5921,0.4409,"$545,420,141",3253.763,"$310,628","$167,627"
103029603,West Mifflin Area SD          ,Allegheny,"$943,436,042",0.6375,0.6383,0.6367,"$373,015,120",3424.936,"$275,460","$108,911"
103029803,Wilkinsburg Borough SD        ,Allegheny,"$308,752,591",0.6783,0.7518,0.5684,"$211,348,664",1633.217,"$189,045","$129,406"
103029902,Woodland Hills SD             ,Allegheny,"$1,493,743,997",0.5854,0.6701,0.4586,"$964,970,147",5944.947,"$251,262","$162,317"
128030603,Apollo-Ridge SD               ,Armstrong,"$304,116,206",0.7333,0.7663,0.6840,"$161,859,370",1708.443,"$178,007","$94,740"
128030852,Armstrong SD                  ,Armstrong,"$1,543,858,419",0.6617,0.6952,0.6117,"$774,464,097",6651.830,"$232,095","$116,428"
128033053,Freeport Area SD              ,Armstrong,"$686,035,124",0.5923,0.6192,0.5522,"$317,615,341",2365.737,"$289,987","$134,256"
128034503,Leechburg Area SD             ,Armstrong,"$211,154,812",0.6732,0.7154,0.6102,"$113,870,666",974.315,"$216,721","$116,872"
127040503,Aliquippa SD                  ,Beaver,"$236,192,516",0.7689,0.7843,0.7461,"$109,448,128",1437.669,"$164,288","$76,128"
127040703,Ambridge Area SD              ,Beaver,"$901,245,416",0.6008,0.6504,0.5266,"$480,436,701",3385.250,"$266,227","$141,920"
127041203,Beaver Area SD                ,Beaver,"$755,169,167",0.5448,0.5952,0.4694,"$389,667,180",2449.576,"$308,285","$159,075"
127041503,Big Beaver Falls Area SD      ,Beaver,"$314,867,680",0.7667,0.7982,0.7197,"$172,154,023",2048.677,"$153,693","$84,031"
127041603,Blackhawk SD                  ,Beaver,"$941,971,201",0.5575,0.5841,0.5179,"$429,828,199",2973.941,"$316,741","$144,531"
127042003,Central Valley SD             ,Beaver,"$1,073,006,481",0.5032,0.4977,0.5116,"$410,792,438",2805.148,"$382,513","$146,442"
127042853,Freedom Area SD               ,Beaver,"$481,561,205",0.6421,0.6637,0.6098,"$220,002,411",1880.490,"$256,082","$116,992"
127044103,Hopewell Area SD              ,Beaver,"$796,063,014",0.5994,0.6428,0.5346,"$408,316,179",2926.081,"$272,057","$139,543"
127045303,Midland Borough SD            ,Beaver,"$55,431,011",0.8267,0.8579,0.7800,"$33,783,714",512.152,"$108,231","$65,964"
127045653,New Brighton Area SD          ,Beaver,"$293,148,519",0.7686,0.8052,0.7138,"$169,531,042",1975.315,"$148,405","$85,824"
127045853,Riverside Beaver County SD    ,Beaver,"$471,257,243",0.6536,0.6772,0.6184,"$219,355,641",1917.215,"$245,803","$114,413"
127046903,Rochester Area SD             ,Beaver,"$204,634,263",0.7117,0.7534,0.6493,"$114,548,778",1089.384,"$187,844","$105,150"
127047404,South Side Area SD            ,Beaver,"$448,978,342",0.5951,0.5900,0.6028,"$171,231,846",1437.766,"$312,274","$119,095"
127049303,Western Beaver County SD      ,Beaver,"$222,954,258",0.6557,0.6904,0.6038,"$112,316,667",945.636,"$235,771","$118,773"
108051003,Bedford Area SD               ,Bedford,"$892,213,310",0.5903,0.5560,0.6419,"$283,258,844",2638.381,"$338,166","$107,360"
108051503,Chestnut Ridge SD             ,Bedford,"$522,673,903",0.6583,0.6330,0.6963,"$170,307,599",1870.099,"$279,489","$91,068"
108053003,Everett Area SD               ,Bedford,"$496,257,821",0.6559,0.6153,0.7170,"$143,692,747",1693.647,"$293,011","$84,842"
108056004,Northern Bedford County SD    ,Bedford,"$297,099,390",0.6891,0.6895,0.6886,"$117,309,083",1256.499,"$236,450","$93,361"
108058003,Tussey Mountain SD            ,Bedford,"$308,847,048",0.7188,0.6910,0.7607,"$94,172,185",1312.343,"$235,340","$71,758"
114060503,Antietam SD                   ,Berks,"$325,191,686",0.6485,0.6535,0.6412,"$132,603,032",1232.479,"$263,851","$107,590"
114060753,Boyertown Area SD             ,Berks,"$3,421,887,925",0.4765,0.4636,0.4960,"$1,265,690,994",8376.351,"$408,517","$151,102"
114060853,Brandywine Heights Area SD    ,Berks,"$836,158,753",0.4665,0.4518,0.4888,"$306,964,015",2002.946,"$417,464","$153,256"
114061103,Conrad Weiser Area SD         ,Berks,"$1,218,126,096",0.5463,0.5323,0.5677,"$443,226,573",3419.795,"$356,198","$129,606"
114061503,Daniel Boone Area SD          ,Berks,"$1,326,169,571",0.5913,0.6089,0.5650,"$580,604,074",4452.135,"$297,872","$130,410"
114062003,Exeter Township SD            ,Berks,"$1,718,899,899",0.5494,0.5528,0.5447,"$688,881,313",5046.690,"$340,599","$136,501"
114062503,Fleetwood Area SD             ,Berks,"$1,070,963,703",0.5669,0.5601,0.5773,"$405,154,677",3196.778,"$335,013","$126,738"
114063003,Governor Mifflin SD           ,Berks,"$1,934,991,896",0.4574,0.4769,0.4283,"$832,664,336",4857.749,"$398,330","$171,409"
114063503,Hamburg Area SD               ,Berks,"$1,021,738,076",0.5445,0.5359,0.5577,"$383,373,246",2891.151,"$353,401","$132,602"
114064003,Kutztown Area SD              ,Berks,"$916,750,086",0.3684,0.3292,0.4274,"$308,051,817",1794.519,"$510,861","$171,662"
114065503,Muhlenberg SD                 ,Berks,"$1,557,564,493",0.5747,0.5196,0.6577,"$436,894,816",4257.260,"$365,860","$102,623"
114066503,Oley Valley SD                ,Berks,"$948,594,767",0.4101,0.4183,0.3980,"$386,492,394",2141.546,"$442,948","$180,473"
114067002,Reading SD                    ,Berks,"$1,519,194,855",0.8807,0.9052,0.8441,"$983,264,975",21025.729,"$72,254","$46,764"
114067503,Schuylkill Valley SD          ,Berks,"$1,027,526,946",0.4468,0.4146,0.4953,"$348,814,767",2305.093,"$445,763","$151,323"
114068003,Tulpehocken Area SD           ,Berks,"$774,520,314",0.4682,0.4427,0.5066,"$269,984,564",1825.075,"$424,377","$147,930"
114068103,Twin Valley SD                ,Berks,"$1,965,020,278",0.4162,0.3638,0.4952,"$613,810,013",4055.684,"$484,510","$151,345"
114069103,Wilson  SD                    ,Berks,"$2,947,430,624",0.4595,0.4428,0.4848,"$1,072,969,219",6946.700,"$424,292","$154,457"
114069353,Wyomissing Area SD            ,Berks,"$960,075,113",0.3617,0.4435,0.2392,"$516,694,967",2265.368,"$423,805","$228,084"
108070502,Altoona Area SD               ,Blair,"$2,071,019,492",0.6974,0.7077,0.6821,"$886,894,905",9304.270,"$222,588","$95,321"
108071003,Bellwood-Antis SD             ,Blair,"$371,969,992",0.6681,0.6802,0.6502,"$160,173,081",1527.419,"$243,528","$104,865"
108071504,Claysburg-Kimmel SD           ,Blair,"$197,429,274",0.7385,0.7444,0.7299,"$82,109,591",1014.035,"$194,696","$80,973"
108073503,Hollidaysburg Area SD         ,Blair,"$1,510,147,514",0.4755,0.5166,0.4141,"$720,563,730",4101.879,"$368,159","$175,666"
108077503,Spring Cove SD                ,Blair,"$697,266,468",0.5921,0.5748,0.6183,"$246,428,023",2153.291,"$323,814","$114,442"
108078003,Tyrone Area SD                ,Blair,"$585,148,119",0.6515,0.6448,0.6618,"$219,352,538",2163.290,"$270,489","$101,397"
108079004,Williamsburg Community SD     ,Blair,"$145,003,246",0.7133,0.7062,0.7241,"$53,605,739",647.961,"$223,783","$82,729"
117080503,Athens Area SD                ,Bradford,"$595,335,190",0.6696,0.6984,0.6267,"$290,132,779",2592.192,"$229,664","$111,925"
117081003,Canton Area SD                ,Bradford,"$245,212,290",0.6988,0.7329,0.6479,"$127,232,187",1205.296,"$203,445","$105,560"
117083004,Northeast Bradford SD         ,Bradford,"$246,922,943",0.6572,0.6634,0.6480,"$101,649,968",963.109,"$256,381","$105,543"
117086003,Sayre Area SD                 ,Bradford,"$284,098,271",0.6809,0.7024,0.6489,"$131,943,220",1253.316,"$226,677","$105,275"
117086503,Towanda Area SD               ,Bradford,"$511,270,703",0.6274,0.6449,0.6014,"$225,976,098",1890.711,"$270,411","$119,519"
117086653,Troy Area SD                  ,Bradford,"$466,270,439",0.6442,0.6690,0.6070,"$217,964,911",1849.713,"$252,077","$117,837"
117089003,Wyalusing Area SD             ,Bradford,"$467,102,354",0.6136,0.6357,0.5805,"$211,756,943",1683.657,"$277,433","$125,772"
122091002,Bensalem Township SD          ,Bucks,"$5,209,845,648",0.2789,0.1730,0.4378,"$1,394,317,374",8272.120,"$629,807","$168,556"
122091303,Bristol Borough SD            ,Bucks,"$575,946,752",0.5746,0.5299,0.6418,"$172,757,978",1608.652,"$358,030","$107,393"
122091352,Bristol Township SD           ,Bucks,"$3,233,098,776",0.5337,0.4841,0.6083,"$966,346,691",8228.805,"$392,900","$117,434"
122092002,Centennial SD                 ,Bucks,"$4,512,605,489",0.2083,0.1095,0.3567,"$1,283,421,707",6654.369,"$678,141","$192,869"
122092102,Central Bucks SD              ,Bucks,"$14,453,591,123",0.2377,0.1881,0.3124,"$4,819,181,666",23376.654,"$618,291","$206,153"
122092353,Council Rock SD               ,Bucks,"$10,249,182,331",0.1500,0.1000,0.1000,"$3,834,302,955",13657.978,"$750,417","$280,737"
122097203,Morrisville Borough SD        ,Bucks,"$518,571,615",0.4247,0.4018,0.4593,"$184,546,294",1138.436,"$455,512","$162,105"
122097502,Neshaminy SD                  ,Bucks,"$6,500,811,611",0.2627,0.1970,0.3613,"$2,035,695,638",10630.653,"$611,515","$191,493"
122097604,New Hope-Solebury SD          ,Bucks,"$2,622,429,926",0.1500,0.1000,0.1000,"$977,271,157",1884.331,"$1,391,703","$518,630"
122098003,Palisades SD                  ,Bucks,"$2,290,258,859",0.1500,0.1000,0.2001,"$528,644,853",2204.429,"$1,038,935","$239,810"
122098103,Pennridge SD                  ,Bucks,"$5,002,025,550",0.3431,0.2590,0.4694,"$1,410,253,942",8864.450,"$564,279","$159,090"
122098202,Pennsbury SD                  ,Bucks,"$7,474,503,834",0.2749,0.2369,0.3321,"$2,575,263,168",12861.689,"$581,144","$200,227"
122098403,Quakertown Community SD       ,Bucks,"$3,326,730,625",0.3971,0.3142,0.5216,"$913,630,591",6369.550,"$522,286","$143,437"
104101252,Butler Area SD                ,Butler,"$2,590,255,208",0.5994,0.6172,0.5729,"$1,137,684,274",8884.089,"$291,561","$128,058"
104103603,Karns City Area SD            ,Butler,"$399,365,206",0.7104,0.7303,0.6809,"$186,032,291",1944.574,"$205,374","$95,667"
104105003,Mars Area SD                  ,Butler,"$1,661,263,028",0.3185,0.4149,0.1742,"$923,160,681",3728.658,"$445,539","$247,585"
104105353,Moniteau SD                   ,Butler,"$401,557,311",0.6826,0.6997,0.6571,"$180,502,647",1755.916,"$228,688","$102,796"
104107503,Slippery Rock Area SD         ,Butler,"$878,790,974",0.5684,0.5738,0.5605,"$356,813,057",2707.643,"$324,559","$131,779"
104107803,South Butler County SD        ,Butler,"$1,158,591,141",0.5081,0.5170,0.4949,"$477,038,567",3149.956,"$367,811","$151,442"
104107903,Seneca Valley SD              ,Butler,"$3,712,334,189",0.3891,0.4281,0.3309,"$1,710,002,085",8524.039,"$435,513","$200,609"
108110603,Blacklick Valley SD           ,Cambria,"$122,899,705",0.7508,0.7973,0.6814,"$76,052,780",796.031,"$154,390","$95,539"
108111203,Cambria Heights SD            ,Cambria,"$303,738,366",0.7230,0.7720,0.6497,"$183,689,082",1748.780,"$173,685","$105,038"
108111303,Central Cambria SD            ,Cambria,"$635,892,590",0.5948,0.6033,0.5823,"$263,542,515",2104.620,"$302,141","$125,220"
108111403,Conemaugh Valley SD           ,Cambria,"$171,449,167",0.7542,0.7927,0.6965,"$98,826,413",1085.957,"$157,878","$91,003"
108112003,Ferndale Area SD              ,Cambria,"$96,708,419",0.8302,0.8691,0.7721,"$66,254,677",969.584,"$99,742","$68,333"
108112203,Forest Hills SD               ,Cambria,"$434,234,819",0.7124,0.7567,0.6461,"$248,639,534",2343.003,"$185,332","$106,120"
108112502,Greater Johnstown SD          ,Cambria,"$574,359,165",0.7685,0.7953,0.7286,"$299,840,300",3684.596,"$155,881","$81,376"
108114503,Northern Cambria SD           ,Cambria,"$202,692,974",0.7645,0.8124,0.6929,"$130,644,672",1418.828,"$142,859","$92,079"
108116003,Penn Cambria SD               ,Cambria,"$440,590,025",0.6735,0.7160,0.6098,"$238,331,247",2037.024,"$216,291","$116,999"
108116303,Portage Area SD               ,Cambria,"$164,433,229",0.7478,0.7960,0.6757,"$102,905,256",1058.257,"$155,381","$97,240"
108116503,Richland SD                   ,Cambria,"$903,246,029",0.4063,0.3882,0.4335,"$329,225,417",1938.581,"$465,931","$169,828"
108118503,Westmont Hilltop SD           ,Cambria,"$565,518,928",0.5118,0.6242,0.3433,"$389,013,720",1975.869,"$286,212","$196,882"
109122703,Cameron County SD             ,Cameron,"$213,717,497",0.6583,0.6569,0.6605,"$83,241,634",817.880,"$261,306","$101,777"
121135003,Jim Thorpe Area SD            ,Carbon,"$1,604,047,727",0.4130,0.2259,0.6939,"$249,756,476",2720.973,"$589,512","$91,789"
121135503,Lehighton Area SD             ,Carbon,"$926,861,048",0.5940,0.5720,0.6272,"$317,883,000",2843.883,"$325,913","$111,777"
121136503,Palmerton Area SD             ,Carbon,"$772,544,578",0.5961,0.5734,0.6304,"$263,523,866",2377.764,"$324,903","$110,828"
121136603,Panther Valley SD             ,Carbon,"$347,768,967",0.7483,0.7722,0.7127,"$172,671,686",2004.631,"$173,482","$86,136"
121139004,Weatherly Area SD             ,Carbon,"$320,423,046",0.5498,0.4821,0.6516,"$84,862,285",812.399,"$394,415","$104,458"
110141003,Bald Eagle Area SD            ,Centre,"$629,721,457",0.6373,0.6383,0.6361,"$249,473,024",2286.371,"$275,424","$109,113"
110141103,Bellefonte Area SD            ,Centre,"$1,273,375,848",0.5305,0.5165,0.5515,"$465,027,737",3457.977,"$368,243","$134,479"
110147003,Penns Valley Area SD          ,Centre,"$756,278,405",0.4881,0.4346,0.5685,"$227,259,036",1756.537,"$430,550","$129,379"
110148002,State College Area SD         ,Centre,"$5,909,669,267",0.1732,0.1000,0.2832,"$1,800,135,384",8377.220,"$705,445","$214,884"
124150503,Avon Grove SD                 ,Chester,"$2,515,514,896",0.5671,0.5225,0.6341,"$758,971,130",6917.518,"$363,644","$109,717"
124151902,Coatesville Area SD           ,Chester,"$3,930,775,129",0.5081,0.4909,0.5342,"$1,415,823,161",10138.381,"$387,712","$139,649"
124152003,Downingtown Area SD           ,Chester,"$6,998,636,828",0.3347,0.3546,0.3051,"$2,966,859,888",14240.299,"$491,466","$208,342"
124153503,Great Valley SD               ,Chester,"$5,054,119,773",0.1500,0.1000,0.1000,"$1,598,649,242",4713.516,"$1,072,261","$339,162"
124154003,Kennett Consolidated SD       ,Chester,"$2,746,095,544",0.3841,0.3144,0.4888,"$806,188,707",5260.079,"$522,063","$153,265"
124156503,Octorara Area SD              ,Chester,"$1,292,094,970",0.4878,0.4918,0.4820,"$518,478,461",3338.804,"$386,993","$155,288"
124156603,Owen J Roberts SD             ,Chester,"$3,213,320,100",0.2746,0.2944,0.2450,"$1,353,585,749",5980.286,"$537,318","$226,341"
124156703,Oxford Area SD                ,Chester,"$1,593,486,212",0.6282,0.5934,0.6806,"$492,807,929",5145.485,"$309,686","$95,774"
124157203,Phoenixville Area SD          ,Chester,"$2,892,220,606",0.1500,0.1358,0.1000,"$1,187,292,913",4394.625,"$658,126","$270,169"
124157802,Tredyffrin-Easttown SD        ,Chester,"$7,742,482,863",0.1500,0.1000,0.1000,"$2,731,831,596",7476.920,"$1,035,517","$365,368"
124158503,Unionville-Chadds Ford SD     ,Chester,"$3,366,005,707",0.1500,0.1000,0.1000,"$1,317,698,589",4814.760,"$699,101","$273,678"
124159002,West Chester Area SD          ,Chester,"$11,993,394,603",0.1500,0.1000,0.1000,"$4,245,577,671",14424.050,"$831,485","$294,340"
106160303,Allegheny-Clarion Valley SD   ,Clarion,"$257,270,577",0.6731,0.6575,0.6967,"$89,701,547",986.452,"$260,803","$90,933"
106161203,Clarion Area SD               ,Clarion,"$373,515,791",0.4946,0.4886,0.5038,"$142,672,439",959.066,"$389,457","$148,761"
106161703,Clarion-Limestone Area SD     ,Clarion,"$283,761,926",0.6701,0.6786,0.6576,"$119,013,227",1159.314,"$244,767","$102,658"
106166503,Keystone  SD                  ,Clarion,"$293,220,281",0.6868,0.7057,0.6587,"$133,855,165",1308.248,"$224,132","$102,316"
106167504,North Clarion County SD       ,Clarion,"$258,454,169",0.5500,0.5313,0.5783,"$91,545,555",724.121,"$356,921","$126,423"
106168003,Redbank Valley SD             ,Clarion,"$286,792,821",0.7112,0.7370,0.6726,"$140,521,523",1431.652,"$200,322","$98,153"
106169003,Union SD                      ,Clarion,"$124,468,856",0.7623,0.7778,0.7393,"$57,485,197",735.484,"$169,233","$78,159"
106172003,Dubois Area SD                ,Clearfield,"$1,242,181,465",0.6439,0.6705,0.6042,"$587,428,802",4950.769,"$250,906","$118,654"
