AUN,School District,County,"
117416103,South Williamsport Area SD    ,Lycoming,"$370,683,385",0.6646,0.6908,0.6257,"$176,630,751",1574.054,"$235,495","$112,213"
117417202,Williamsport Area SD          ,Lycoming,"$1,508,874,375",0.6724,0.6872,0.6504,"$663,990,673",6334.425,"$238,202","$104,822"
109420803,Bradford Area SD              ,McKean,"$534,215,318",0.6699,0.7686,0.5221,"$434,251,134",3030.928,"$176,254","$143,273"
109422303,Kane Area SD                  ,McKean,"$212,845,185",0.7708,0.8064,0.7175,"$122,260,796",1443.411,"$147,459","$84,702"
109426003,Otto-Eldred SD                ,McKean,"$95,613,652",0.8202,0.8449,0.7833,"$52,601,527",809.516,"$118,112","$64,978"
109426303,Port Allegany SD              ,McKean,"$179,886,911",0.7624,0.7835,0.7309,"$87,988,327",1090.685,"$164,930","$80,672"
109427503,Smethport Area SD             ,McKean,"$210,747,170",0.7307,0.7472,0.7060,"$96,483,691",1094.689,"$192,517","$88,137"
104431304,Commodore Perry SD            ,Mercer,"$158,801,221",0.6456,0.6650,0.6166,"$71,547,747",622.368,"$255,156","$114,960"
104432503,Farrell Area SD               ,Mercer,"$129,598,978",0.8288,0.8335,0.8219,"$54,559,813",1021.824,"$126,831","$53,394"
104432803,Greenville Area SD            ,Mercer,"$352,760,506",0.7141,0.7307,0.6894,"$160,166,720",1719.915,"$205,103","$93,124"
104432903,Grove City Area SD            ,Mercer,"$764,383,126",0.5998,0.6071,0.5890,"$314,793,253",2554.411,"$299,240","$123,235"
104433303,Hermitage SD                  ,Mercer,"$941,394,388",0.5171,0.5198,0.5134,"$375,488,089",2574.035,"$365,727","$145,875"
104433604,Jamestown Area SD             ,Mercer,"$208,528,578",0.6433,0.5993,0.7097,"$59,469,792",683.339,"$305,161","$87,028"
104433903,Lakeview SD                   ,Mercer,"$388,968,739",0.6533,0.6533,0.6536,"$153,010,539",1473.261,"$264,018","$103,858"
104435003,Mercer Area SD                ,Mercer,"$424,853,911",0.6347,0.6467,0.6169,"$181,379,554",1579.101,"$269,047","$114,862"
104435303,Reynolds SD                   ,Mercer,"$332,913,281",0.6910,0.7081,0.6656,"$150,125,553",1497.308,"$222,341","$100,263"
104435603,Sharon City SD                ,Mercer,"$294,710,850",0.8239,0.8500,0.7848,"$166,473,250",2580.071,"$114,225","$64,522"
104435703,Sharpsville Area SD           ,Mercer,"$276,029,111",0.7289,0.7609,0.6811,"$144,921,512",1515.763,"$182,105","$95,609"
104437503,West Middlesex Area SD        ,Mercer,"$312,727,577",0.6566,0.6730,0.6320,"$138,567,099",1255.775,"$249,031","$110,343"
111444602,Mifflin County SD             ,Mifflin,"$1,636,882,619",0.6615,0.6652,0.6561,"$661,974,873",6419.470,"$254,987","$103,119"
120452003,East Stroudsburg Area SD      ,Monroe,"$3,640,815,482",0.5992,0.4884,0.7655,"$656,949,073",9344.630,"$389,615","$70,302"
120455203,Pleasant Valley SD            ,Monroe,"$2,144,463,324",0.6417,0.5865,0.7247,"$562,098,417",6809.203,"$314,936","$82,549"
120455403,Pocono Mountain SD            ,Monroe,"$6,037,896,275",0.5418,0.3900,0.7696,"$898,111,144",12997.334,"$464,548","$69,099"
120456003,Stroudsburg Area SD           ,Monroe,"$2,726,930,919",0.5437,0.4524,0.6808,"$625,794,041",6539.173,"$417,014","$95,699"
123460302,Abington SD                   ,Montgomery,"$5,169,835,178",0.2339,0.2299,0.2400,"$2,008,601,899",8815.349,"$586,458","$227,852"
123460504,Bryn Athyn SD                 ,Montgomery,"$168,644,308",0.1500,0.1000,0.1000,"$68,534,578",21.119,"$7,985,430","$3,245,162"
123461302,Cheltenham Township SD        ,Montgomery,"$2,801,144,929",0.3174,0.3149,0.3214,"$1,092,322,093",5368.917,"$521,733","$203,452"
123461602,Colonial SD                   ,Montgomery,"$6,240,951,036",0.1500,0.1000,0.1000,"$1,888,948,271",5585.603,"$1,117,328","$338,181"
123463603,Hatboro-Horsham SD            ,Montgomery,"$3,822,263,762",0.2083,0.1354,0.3179,"$1,187,203,050",5805.498,"$658,386","$204,496"
123463803,Jenkintown SD                 ,Montgomery,"$428,027,699",0.1840,0.2401,0.1000,"$248,859,510",739.671,"$578,673","$336,446"
123464502,Lower Merion SD               ,Montgomery,"$12,162,531,059",0.1500,0.1000,0.1000,"$6,369,182,425",8484.227,"$1,433,546","$750,708"
123464603,Lower Moreland Township SD    ,Montgomery,"$1,602,209,400",0.1766,0.1728,0.1827,"$623,195,407",2543.470,"$629,930","$245,017"
123465303,Methacton SD                  ,Montgomery,"$3,773,238,699",0.2018,0.1814,0.2325,"$1,392,645,615",6052.740,"$623,393","$230,085"
123465602,Norristown Area SD            ,Montgomery,"$3,971,715,160",0.4057,0.3985,0.4165,"$1,516,704,696",8670.136,"$458,091","$174,934"
123465702,North Penn SD                 ,Montgomery,"$10,003,288,153",0.1699,0.1000,0.2748,"$3,169,623,627",14577.788,"$686,200","$217,428"
123466103,Perkiomen Valley SD           ,Montgomery,"$3,000,004,280",0.4255,0.4262,0.4246,"$1,184,392,457",6865.162,"$436,989","$172,522"
123466303,Pottsgrove SD                 ,Montgomery,"$1,452,035,239",0.5276,0.5149,0.5468,"$534,090,235",3930.902,"$369,389","$135,869"
123466403,Pottstown SD                  ,Montgomery,"$1,010,306,755",0.6474,0.6381,0.6615,"$372,044,566",3665.543,"$275,622","$101,497"
123467103,Souderton Area SD             ,Montgomery,"$4,032,546,831",0.3505,0.3265,0.3865,"$1,446,188,081",7862.474,"$512,885","$183,935"
123467203,Springfield Township SD       ,Montgomery,"$1,926,658,628",0.1500,0.1000,0.1000,"$858,262,485",2555.075,"$754,051","$335,905"
123467303,Spring-Ford Area SD           ,Montgomery,"$5,371,715,075",0.2829,0.2175,0.3812,"$1,672,321,914",9014.249,"$595,913","$185,519"
123468303,Upper Dublin SD               ,Montgomery,"$3,416,968,596",0.1500,0.1103,0.1520,"$1,282,261,924",5043.531,"$677,495","$254,238"
123468402,Upper Merion Area SD          ,Montgomery,"$4,905,513,013",0.1500,0.1000,0.1000,"$1,331,956,540",4481.642,"$1,094,579","$297,202"
123468503,Upper Moreland Township SD    ,Montgomery,"$2,164,147,280",0.2734,0.2064,0.3741,"$672,010,453",3580.969,"$604,346","$187,661"
123468603,Upper Perkiomen SD            ,Montgomery,"$1,674,385,386",0.4624,0.4258,0.5176,"$553,770,493",3829.262,"$437,260","$144,615"
123469303,Wissahickon SD                ,Montgomery,"$5,425,081,813",0.1500,0.1000,0.1000,"$2,155,345,461",5261.620,"$1,031,066","$409,635"
116471803,Danville Area SD              ,Montour,"$1,213,596,107",0.4273,0.4406,0.4077,"$505,915,020",2848.971,"$425,976","$177,578"
120480803,Bangor Area SD                ,Northampton,"$1,497,226,657",0.5493,0.5035,0.6181,"$453,386,135",3959.978,"$378,089","$114,492"
120481002,Bethlehem Area SD             ,Northampton,"$7,880,422,114",0.4645,0.4214,0.5293,"$2,523,718,240",17883.771,"$440,646","$141,117"
120483302,Easton Area SD                ,Northampton,"$4,181,811,458",0.5227,0.4879,0.5752,"$1,365,509,573",10722.269,"$390,011","$127,352"
120484803,Nazareth Area SD              ,Northampton,"$2,783,878,436",0.4157,0.3502,0.5142,"$819,379,530",5625.756,"$494,845","$145,647"
120484903,Northampton Area SD           ,Northampton,"$2,962,614,788",0.4517,0.4218,0.4968,"$1,015,124,178",6728.809,"$440,288","$150,862"
120485603,Pen Argyl Area SD             ,Northampton,"$833,649,685",0.5263,0.4927,0.5769,"$273,721,575",2157.776,"$386,346","$126,853"
120486003,Saucon Valley SD              ,Northampton,"$1,556,562,385",0.2488,0.2639,0.2263,"$644,078,651",2776.709,"$560,578","$231,957"
120488603,Wilson Area SD                ,Northampton,"$1,093,525,677",0.4926,0.4478,0.5602,"$342,923,793",2600.617,"$420,487","$131,862"
116493503,Line Mountain SD              ,Northumberland,"$382,225,042",0.6590,0.6673,0.6468,"$159,737,841",1508.605,"$253,363","$105,884"
116495003,Milton Area SD                ,Northumberland,"$715,942,601",0.6460,0.6461,0.6461,"$281,854,881",2656.022,"$269,554","$106,119"
116495103,Mount Carmel Area SD          ,Northumberland,"$272,470,515",0.7683,0.8078,0.7093,"$162,203,776",1861.114,"$146,401","$87,154"
116496503,Shamokin Area SD              ,Northumberland,"$434,143,411",0.7690,0.8043,0.7164,"$247,748,090",2913.241,"$149,024","$85,042"
116496603,Shikellamy SD                 ,Northumberland,"$858,651,238",0.6576,0.6857,0.6155,"$413,555,585",3586.995,"$239,378","$115,293"
116498003,Warrior Run SD                ,Northumberland,"$616,703,955",0.5890,0.5891,0.5892,"$242,735,761",1970.992,"$312,890","$123,154"
115503004,Greenwood SD                  ,Perry,"$314,813,971",0.6006,0.5726,0.6428,"$103,569,763",967.144,"$325,508","$107,088"
115504003,Newport SD                    ,Perry,"$385,784,347",0.6462,0.6312,0.6689,"$136,357,652",1373.678,"$280,840","$99,264"
115506003,Susquenita SD                 ,Perry,"$700,995,799",0.5708,0.5781,0.5601,"$287,728,930",2181.503,"$321,336","$131,894"
115508003,West Perry SD                 ,Perry,"$1,044,632,710",0.5836,0.5545,0.6274,"$344,024,905",3079.344,"$339,238","$111,720"
126515001,Philadelphia City SD          ,Philadelphia,"$44,013,077,555",0.7262,0.7521,0.6876,"$21,832,331,296",233066.668,"$188,843","$93,674"
120522003,Delaware Valley SD            ,Pike,"$2,655,661,020",0.5694,0.4337,0.7732,"$418,824,683",6157.849,"$431,264","$68,014"
109530304,Austin Area SD                ,Potter,"$92,997,458",0.5452,0.4429,0.6988,"$19,799,011",219.206,"$424,246","$90,321"
109531304,Coudersport Area SD           ,Potter,"$318,534,895",0.6098,0.5865,0.6448,"$107,735,596",1011.641,"$314,869","$106,495"
109532804,Galeton Area SD               ,Potter,"$239,412,468",0.4215,0.2659,0.6550,"$44,301,933",428.256,"$559,040","$103,447"
109535504,Northern Potter SD            ,Potter,"$223,545,203",0.6308,0.5653,0.7293,"$54,799,269",675.274,"$331,043","$81,151"
109537504,Oswayo Valley SD              ,Potter,"$134,681,517",0.6978,0.6960,0.7007,"$52,206,692",581.732,"$231,518","$89,743"
129540803,Blue Mountain SD              ,Schuylkill,"$1,180,557,435",0.5327,0.5465,0.5122,"$499,917,383",3418.627,"$345,330","$146,233"
129544503,Mahanoy Area SD               ,Schuylkill,"$208,833,461",0.7690,0.7940,0.7317,"$107,050,059",1330.750,"$156,929","$80,443"
129544703,Minersville Area SD           ,Schuylkill,"$336,348,955",0.6964,0.7040,0.6850,"$140,937,178",1492.023,"$225,431","$94,460"
129545003,North Schuylkill SD           ,Schuylkill,"$469,791,729",0.6948,0.7392,0.6283,"$263,619,051",2365.419,"$198,608","$111,447"
129546003,Pine Grove Area SD            ,Schuylkill,"$578,439,379",0.6172,0.6051,0.6356,"$210,166,229",1923.512,"$300,720","$109,261"
129546103,Pottsville Area SD            ,Schuylkill,"$653,701,048",0.6816,0.7420,0.5912,"$407,753,611",3326.460,"$196,515","$122,578"
129546803,Saint Clair Area SD           ,Schuylkill,"$273,532,463",0.6694,0.6592,0.6848,"$99,589,929",1053.865,"$259,551","$94,499"
129547203,Shenandoah Valley SD          ,Schuylkill,"$151,025,238",0.8237,0.8569,0.7740,"$93,871,216",1385.357,"$109,015","$67,759"
129547303,Schuylkill Haven Area SD      ,Schuylkill,"$370,681,808",0.6703,0.6891,0.6423,"$167,921,834",1565.770,"$236,740","$107,245"
129547603,Tamaqua Area SD               ,Schuylkill,"$813,222,569",0.5863,0.5649,0.6185,"$280,694,995",2454.267,"$331,350","$114,370"
129547803,Tri-Valley SD                 ,Schuylkill,"$345,722,189",0.5576,0.5531,0.5645,"$132,624,374",1015.783,"$340,350","$130,563"
129548803,Williams Valley SD            ,Schuylkill,"$215,913,333",0.7472,0.7814,0.6961,"$118,154,417",1296.792,"$166,498","$91,112"
116555003,Midd-West SD                  ,Snyder,"$876,126,971",0.6106,0.5677,0.6752,"$259,179,497",2661.272,"$329,213","$97,389"
116557103,Selinsgrove Area SD           ,Snyder,"$1,180,839,514",0.5528,0.5217,0.5996,"$389,118,349",3241.543,"$364,283","$120,041"
108561003,Berlin Brothersvalley SD      ,Somerset,"$278,405,797",0.6501,0.6522,0.6472,"$111,203,486",1051.203,"$264,844","$105,786"
108561803,Conemaugh Township Area SD    ,Somerset,"$285,623,377",0.6469,0.6826,0.5935,"$144,012,989",1181.618,"$241,722","$121,877"
108565203,Meyersdale Area SD            ,Somerset,"$241,858,489",0.6913,0.7089,0.6650,"$109,567,409",1090.796,"$221,726","$100,447"
108565503,North Star SD                 ,Somerset,"$344,466,094",0.6604,0.6760,0.6372,"$151,833,312",1395.941,"$246,762","$108,767"
108566303,Rockwood Area SD              ,Somerset,"$653,792,835",0.2794,0.1000,0.5485,"$128,088,146",946.148,"$691,004","$135,378"
108567004,Salisbury-Elk Lick SD         ,Somerset,"$106,011,480",0.5811,0.5764,0.5884,"$40,550,417",328.612,"$322,603","$123,399"
108567204,Shade-Central City SD         ,Somerset,"$138,451,866",0.7266,0.7315,0.7193,"$56,972,170",676.931,"$204,528","$84,162"
108567404,Shanksville-Stonycreek SD     ,Somerset,"$334,927,550",0.2724,0.1000,0.5312,"$64,385,094",458.064,"$731,180","$140,559"
108567703,Somerset Area SD              ,Somerset,"$1,155,299,752",0.4336,0.4483,0.4119,"$484,909,091",2750.014,"$420,106","$176,329"
108568404,Turkeyfoot Valley Area SD     ,Somerset,"$169,711,035",0.6253,0.5359,0.7597,"$34,594,933",480.132,"$353,467","$72,052"
108569103,Windber Area SD               ,Somerset,"$287,179,478",0.7159,0.7492,0.6662,"$150,502,508",1503.615,"$190,992","$100,093"
117576303,Sullivan County SD            ,Sullivan,"$741,523,450",0.2774,0.1000,0.5437,"$112,036,214",818.922,"$905,487","$136,809"
119581003,Blue Ridge SD                 ,Susquehanna,"$378,420,596",0.6671,0.5991,0.7694,"$85,688,896",1239.526,"$305,294","$69,130"
119582503,Elk Lake SD                   ,Susquehanna,"$387,572,533",0.6131,0.6508,0.5569,"$193,590,962",1457.165,"$265,977","$132,854"
119583003,Forest City Regional SD       ,Susquehanna,"$430,893,009",0.4920,0.3986,0.6324,"$103,681,232",940.790,"$458,011","$110,206"
119584503,Montrose Area SD              ,Susquehanna,"$628,108,587",0.6169,0.5729,0.6832,"$183,435,093",1930.886,"$325,295","$95,000"
119584603,Mountain View SD              ,Susquehanna,"$535,098,647",0.5320,0.5002,0.5798,"$177,133,295",1405.904,"$380,608","$125,992"
119586503,Susquehanna Community SD      ,Susquehanna,"$234,444,263",0.7421,0.6979,0.8086,"$58,475,825",1018.924,"$230,090","$57,389"
117596003,Northern Tioga SD             ,Tioga,"$565,466,246",0.7213,0.7048,0.7464,"$191,212,906",2514.747,"$224,860","$76,036"
117597003,Southern Tioga SD             ,Tioga,"$755,515,981",0.5846,0.5799,0.5919,"$288,950,568",2361.489,"$319,932","$122,359"
117598503,Wellsboro Area SD             ,Tioga,"$662,544,264",0.5296,0.5220,0.5410,"$250,463,636",1819.901,"$364,055","$137,624"
116604003,Lewisburg Area SD             ,Union,"$943,757,507",0.4135,0.4482,0.3617,"$429,812,685",2246.029,"$420,189","$191,365"
116605003,Mifflinburg Area SD           ,Union,"$875,264,871",0.6058,0.5688,0.6617,"$270,341,654",2665.659,"$328,348","$101,416"
106611303,Cranberry Area SD             ,Venango,"$438,623,404",0.6034,0.5943,0.6174,"$162,848,765",1419.604,"$308,975","$114,714"
106612203,Franklin Area SD              ,Venango,"$538,369,408",0.6784,0.7119,0.6283,"$273,424,934",2453.408,"$219,437","$111,446"
106616203,Oil City Area SD              ,Venango,"$335,627,737",0.7876,0.8334,0.7191,"$222,767,323",2644.966,"$126,893","$84,223"
106617203,Titusville Area SD            ,Venango,"$416,608,151",0.7568,0.7702,0.7369,"$187,780,673",2380.297,"$175,023","$78,889"
106618603,Valley Grove SD               ,Venango,"$205,771,225",0.7257,0.7586,0.6766,"$108,509,754",1119.003,"$183,888","$96,970"
105628302,Warren County SD              ,Warren,"$1,242,529,452",0.6919,0.7238,0.6443,"$629,846,467",5906.126,"$210,379","$106,642"
101630504,Avella Area SD                ,Washington,"$186,576,776",0.5603,0.6662,0.4016,"$131,699,610",734.036,"$254,179","$179,418"
101630903,Bentworth SD                  ,Washington,"$325,504,021",0.6761,0.7053,0.6327,"$159,690,941",1450.249,"$224,446","$110,112"
101631003,Bethlehem-Center SD           ,Washington,"$255,747,437",0.7258,0.7836,0.6394,"$167,743,437",1551.514,"$164,837","$108,115"
101631203,Burgettstown Area SD          ,Washington,"$396,454,163",0.6391,0.6898,0.5634,"$219,683,147",1678.255,"$236,229","$130,899"
101631503,California Area SD            ,Washington,"$259,712,575",0.6753,0.7053,0.6305,"$128,198,201",1157.100,"$224,451","$110,792"
101631703,Canon-McMillan SD             ,Washington,"$2,267,104,587",0.4523,0.4780,0.4138,"$1,002,255,698",5702.846,"$397,539","$175,746"
101631803,Charleroi SD                  ,Washington,"$347,481,496",0.7368,0.7779,0.6753,"$199,962,296",2054.245,"$169,152","$97,341"
101631903,Chartiers-Houston SD          ,Washington,"$453,833,318",0.5323,0.5796,0.4616,"$228,851,692",1417.688,"$320,122","$161,425"
101632403,Fort Cherry SD                ,Washington,"$393,450,743",0.5633,0.6123,0.4900,"$203,717,314",1332.443,"$295,285","$152,890"
101633903,McGuffey SD                   ,Washington,"$789,784,468",0.5530,0.5560,0.5486,"$316,124,501",2335.841,"$338,115","$135,336"
101636503,Peters Township SD            ,Washington,"$1,987,599,125",0.3827,0.4873,0.2261,"$1,181,268,364",5091.100,"$390,406","$232,026"
101637002,Ringgold SD                   ,Washington,"$985,927,280",0.6090,0.6542,0.5413,"$514,930,090",3743.911,"$263,341","$137,538"
101638003,Trinity Area SD               ,Washington,"$1,453,596,754",0.4960,0.5271,0.4497,"$666,023,628",4036.669,"$360,098","$164,993"
101638803,Washington SD                 ,Washington,"$472,217,421",0.6515,0.6755,0.6155,"$220,294,387",1910.782,"$247,133","$115,290"
119648303,Wallenpaupack Area SD         ,Wayne,"$4,047,605,834",0.3426,0.1000,0.7067,"$361,618,730",4112.585,"$984,199","$87,929"
119648703,Wayne Highlands SD            ,Wayne,"$2,305,754,231",0.3609,0.1473,0.6816,"$338,927,774",3550.826,"$649,357","$95,450"
119648903,Western Wayne SD              ,Wayne,"$1,730,663,212",0.3680,0.1490,0.6966,"$242,941,581",2670.442,"$648,081","$90,974"
107650603,Belle Vernon Area SD          ,Westmoreland,"$895,849,643",0.6120,0.6346,0.5784,"$406,853,275",3218.885,"$278,310","$126,395"
107650703,Burrell SD                    ,Westmoreland,"$717,952,057",0.5651,0.5811,0.5413,"$309,458,904",2250.345,"$319,040","$137,516"
107651603,Derry Area SD                 ,Westmoreland,"$665,725,283",0.6596,0.6736,0.6389,"$289,942,983",2678.381,"$248,555","$108,253"
107652603,Franklin Regional SD          ,Westmoreland,"$1,712,391,543",0.4071,0.4976,0.2717,"$977,202,987",4475.449,"$382,618","$218,347"
107653102,Greater Latrobe SD            ,Westmoreland,"$1,666,590,409",0.5290,0.5746,0.4608,"$831,585,217",5144.051,"$323,984","$161,659"
107653203,Greensburg Salem SD           ,Westmoreland,"$1,135,335,152",0.5526,0.5742,0.5203,"$503,530,448",3500.785,"$324,308","$143,833"
107653802,Hempfield Area SD             ,Westmoreland,"$2,899,347,051",0.4805,0.4807,0.4803,"$1,142,190,460",7331.257,"$395,477","$155,797"
107654103,Jeannette City SD             ,Westmoreland,"$247,514,370",0.7398,0.7746,0.6879,"$134,889,220",1441.641,"$171,689","$93,566"
107654403,Kiski Area SD                 ,Westmoreland,"$1,202,498,919",0.6351,0.6684,0.5854,"$591,955,992",4762.074,"$252,515","$124,306"
107654903,Ligonier Valley SD            ,Westmoreland,"$999,620,885",0.3231,0.3785,0.2402,"$481,120,907",2112.196,"$473,261","$227,782"
107655803,Monessen City SD              ,Westmoreland,"$181,782,749",0.7605,0.7913,0.7146,"$97,889,383",1143.758,"$158,934","$85,585"
107655903,Mount Pleasant Area SD        ,Westmoreland,"$745,212,294",0.6132,0.6274,0.5921,"$321,211,293",2626.218,"$283,758","$122,309"
107656303,New Kensington-Arnold SD      ,Westmoreland,"$435,265,605",0.7416,0.7869,0.6738,"$262,236,128",2681.340,"$162,331","$97,800"
107656502,Norwin SD                     ,Westmoreland,"$1,921,799,766",0.5506,0.5847,0.4996,"$911,535,601",6075.982,"$316,294","$150,022"
107657103,Penn-Trafford SD              ,Westmoreland,"$1,473,885,939",0.5652,0.6101,0.4981,"$746,970,076",4963.632,"$296,936","$150,488"
107657503,Southmoreland SD              ,Westmoreland,"$617,742,570",0.6483,0.6597,0.6314,"$263,415,662",2383.545,"$259,169","$110,514"
107658903,Yough SD                      ,Westmoreland,"$664,743,200",0.6450,0.6678,0.6111,"$306,312,555",2627.171,"$253,026","$116,594"
118667503,Tunkhannock Area SD           ,Wyoming,"$1,294,484,578",0.5310,0.4800,0.6075,"$384,670,683",3268.724,"$396,021","$117,682"
119665003,Lackawanna Trail SD           ,Wyoming,"$442,326,687",0.5627,0.5732,0.5472,"$184,731,514",1360.818,"$325,044","$135,750"
112671303,Central York SD               ,York,"$2,978,075,543",0.4728,0.4309,0.5359,"$956,061,996",6871.114,"$433,419","$139,142"
112671603,Dallastown Area SD            ,York,"$2,960,466,876",0.4744,0.4691,0.4826,"$1,135,873,122",7322.918,"$404,274","$155,112"
112671803,Dover Area SD                 ,York,"$1,384,651,158",0.5975,0.5974,0.5978,"$544,592,076",4515.925,"$306,615","$120,593"
112672203,Eastern York SD               ,York,"$1,149,456,666",0.5057,0.5240,0.4784,"$495,931,490",3171.229,"$362,464","$156,384"
112672803,Hanover Public SD             ,York,"$985,490,986",0.4259,0.3545,0.5332,"$280,570,091",2004.699,"$491,590","$139,956"
112674403,Northeastern York SD          ,York,"$1,574,475,366",0.5880,0.5519,0.6423,"$494,751,551",4613.585,"$341,269","$107,237"
112675503,Red Lion Area SD              ,York,"$2,184,673,334",0.5913,0.5820,0.6054,"$811,896,134",6862.908,"$318,330","$118,302"
112676203,South Eastern SD              ,York,"$1,423,660,324",0.5141,0.4857,0.5568,"$483,003,417",3635.061,"$391,646","$132,873"
112676403,South Western SD              ,York,"$2,198,647,927",0.4614,0.3979,0.5568,"$637,111,661",4795.050,"$458,524","$132,868"
112676503,Southern York County SD       ,York,"$1,718,275,076",0.4516,0.4120,0.5110,"$562,546,623",3837.225,"$447,791","$146,602"
112676703,Spring Grove Area SD          ,York,"$1,807,050,803",0.4917,0.4832,0.5047,"$681,865,595",4591.510,"$393,563","$148,505"
112678503,West York Area SD             ,York,"$1,521,978,071",0.5237,0.4865,0.5796,"$490,539,251",3891.738,"$391,079","$126,046"
112679002,York City SD                  ,York,"$985,833,236",0.8520,0.8571,0.8445,"$422,349,028",9055.838,"$108,861","$46,638"
112679403,York Suburban SD              ,York,"$1,682,651,503",0.2733,0.3575,0.1471,"$879,389,244",3439.046,"$489,278","$255,707"
115219002,West Shore SD                 ,York,"$4,230,742,075",0.3920,0.3924,0.3915,"$1,668,264,986",9144.154,"$462,671","$182,440"
115674603,Northern York County SD       ,York,"$1,462,306,159",0.4895,0.4824,0.5003,"$555,821,475",3710.086,"$394,143","$149,813"