,aun,records,compensation,netprofits,miscellaneousincome,dividends&interest,outofstatetaxrecords,outofstatetaxcredit,outofstateincome(calculated),totalpersonalincome,adjustedpersonalincome
0,112011103.0,6904.0,287057940.0,29871300.0,13022435.0,8390248.0,41.0,48009.0,1563811.0,338341923.0,336778112.0
1,112011603.0,14243.0,560031343.0,56512251.0,31090865.0,18342024.0,112.0,342952.0,11171075.0,665976483.0,654805408.0
2,112013054.0,4258.0,261092055.0,10492767.0,6242166.0,8849257.0,63.0,58950.0,1920195.0,286676245.0,284756050.0
3,112013753.0,12747.0,498616153.0,63782120.0,78866023.0,50032739.0,174.0,284365.0,9262704.0,691297035.0,682034331.0
4,112015203.0,7202.0,313242163.0,28938836.0,21952086.0,8645479.0,93.0,160565.0,5230130.0,372778564.0,367548434.0
5,112018523.0,6016.0,223580569.0,19880411.0,9132399.0,6720221.0,65.0,79862.0,2601368.0,259313600.0,256712232.0
6,103020603.0,6012.0,224593745.0,23583806.0,16345075.0,15940829.0,55.0,100694.0,3279935.0,280463455.0,277183520.0
7,103020753.0,5673.0,450368866.0,59391603.0,34892180.0,22243711.0,102.0,495160.0,16128990.0,566896360.0,550767370.0
8,103021102.0,18885.0,840524717.0,45228076.0,35191752.0,34011966.0,103.0,61846.0,2014528.0,954956511.0,952941983.0
9,103021252.0,17241.0,903659113.0,84200591.0,38696866.0,44479549.0,147.0,122491.0,3989935.0,1071036119.0,1067046184.0
10,103021453.0,5004.0,196928656.0,6996351.0,2633015.0,3439778.0,14.0,12242.0,398762.0,209997800.0,209599038.0
11,103021603.0,7267.0,322629491.0,24151498.0,12678390.0,10343893.0,55.0,82700.0,2693811.0,369803272.0,367109461.0
12,103021752.0,16253.0,960145969.0,96961461.0,869664098.0,68995903.0,173.0,1162381.0,37862573.0,1995767431.0,1957904858.0
13,103021903.0,2688.0,72542716.0,2093106.0,1765846.0,2073981.0,4.0,2064.0,67231.0,78475649.0,78408418.0
14,103022103.0,3242.0,112753687.0,4313765.0,2118103.0,1935342.0,12.0,12698.0,413616.0,121120897.0,120707281.0
15,103022253.0,7371.0,335655149.0,22957410.0,16457598.0,10940195.0,36.0,29066.0,946775.0,386010352.0,385063577.0
16,103022503.0,2024.0,47815355.0,1507356.0,668170.0,966187.0,5.0,2268.0,73876.0,50957068.0,50883192.0
17,103022803.0,6774.0,224145958.0,10299950.0,6507475.0,4858496.0,18.0,16808.0,547492.0,245811879.0,245264387.0
18,103023153.0,9012.0,382235635.0,24858702.0,22070827.0,12864159.0,40.0,34305.0,1117427.0,442029323.0,440911896.0
19,103023912.0,14145.0,1243513061.0,311242668.0,289343192.0,181341798.0,475.0,1558597.0,50768632.0,2025440719.0,1974672087.0
20,103024102.0,15838.0,698602417.0,56200952.0,34020228.0,34152818.0,110.0,127741.0,4160945.0,822976415.0,818815470.0
21,103024603.0,9283.0,697476423.0,103810266.0,87559719.0,48439357.0,168.0,334146.0,10884235.0,937285765.0,926401530.0
22,103024753.0,9991.0,359585060.0,23787497.0,13268630.0,13060040.0,38.0,41644.0,1356482.0,409701227.0,408344745.0
23,103025002.0,11021.0,490255908.0,31040754.0,18028654.0,13843950.0,83.0,116475.0,3793974.0,553169266.0,549375292.0
24,103026002.0,13167.0,401764556.0,17533631.0,21564613.0,11561518.0,28.0,28180.0,917915.0,452424318.0,451506403.0
25,103026303.0,13830.0,763441903.0,71830489.0,32620470.0,29225406.0,128.0,156264.0,5090033.0,897118268.0,892028235.0
26,103026343.0,13134.0,847278293.0,93682613.0,33139860.0,33784705.0,170.0,293353.0,9555472.0,1007885471.0,998329999.0
27,103026402.0,17038.0,1321405991.0,231617223.0,128121275.0,119592108.0,460.0,1229676.0,40054593.0,1800736597.0,1760682004.0
28,103026852.0,24684.0,2148360822.0,319925150.0,200637155.0,137604962.0,579.0,1403058.0,45702215.0,2806528089.0,2760825874.0
29,103026902.0,20415.0,1031912005.0,66845298.0,39109778.0,41139990.0,143.0,139678.0,4549772.0,1179007071.0,1174457299.0
30,103026873.0,7020.0,264282076.0,12648307.0,5593085.0,5314028.0,34.0,44320.0,1443648.0,287837496.0,286393848.0
31,103027352.0,19323.0,699345509.0,30675767.0,21160918.0,21624027.0,64.0,89013.0,2899446.0,772806221.0,769906775.0
32,103021003.0,11321.0,1230404979.0,168403206.0,109452731.0,61591288.0,292.0,966230.0,31473290.0,1569852204.0,1538378914.0
33,102027451.0,132962.0,6020025686.0,642264265.0,1206120317.0,378676903.0,1730.0,4430512.0,144316352.0,8247087171.0,8102770819.0
34,103027503.0,13328.0,672759279.0,55354314.0,26531175.0,29485550.0,82.0,61951.0,2017948.0,784130318.0,782112370.0
35,103027753.0,6858.0,704756928.0,171924319.0,158794455.0,107980680.0,248.0,1413596.0,46045472.0,1143456382.0,1097410910.0
36,103028203.0,4594.0,243701211.0,25380716.0,24525783.0,13519804.0,46.0,214417.0,6984267.0,307127514.0,300143247.0
37,103028302.0,20256.0,923809507.0,56903397.0,34872349.0,32769488.0,117.0,82217.0,2678078.0,1048354741.0,1045676663.0
38,103028653.0,5275.0,181260888.0,5925153.0,2644550.0,3769033.0,12.0,5882.0,191596.0,193599624.0,193408028.0
39,103028703.0,7363.0,551421359.0,51221612.0,27419319.0,18464354.0,90.0,157043.0,5115407.0,648526644.0,643411237.0
40,103028753.0,6924.0,360276468.0,19867520.0,7784904.0,10295878.0,36.0,25061.0,816319.0,398224770.0,397408451.0
41,103028833.0,7407.0,271669364.0,10573623.0,6284951.0,6781323.0,24.0,10006.0,325928.0,295309261.0,294983333.0
42,103028853.0,5493.0,146676851.0,6899287.0,2635413.0,3021852.0,10.0,26977.0,878730.0,159233403.0,158354673.0
43,103029203.0,9479.0,911760485.0,193285839.0,126075477.0,100094883.0,329.0,1020748.0,33249121.0,1331216684.0,1297967563.0
44,103029403.0,11005.0,643756661.0,42622080.0,17933041.0,12929193.0,117.0,152194.0,4957459.0,717240975.0,712283516.0
45,103029553.0,9777.0,559851918.0,59449337.0,50139602.0,22647291.0,98.0,283594.0,9237590.0,692088148.0,682850558.0
46,103029603.0,10617.0,396281827.0,14132377.0,7352696.0,9595244.0,38.0,29550.0,962541.0,427362144.0,426399603.0
47,103029803.0,7100.0,239080274.0,14983796.0,8230217.0,7249877.0,57.0,56564.0,1842476.0,269544164.0,267701688.0
48,103029902.0,21828.0,874477786.0,79269742.0,59194834.0,47398654.0,143.0,145765.0,4748046.0,1060341016.0,1055592970.0
49,128030603.0,4367.0,153312134.0,8358001.0,5723563.0,4052189.0,19.0,32051.0,1044007.0,171445887.0,170401880.0
50,128030852.0,19072.0,684272205.0,60711035.0,40224466.0,24814688.0,79.0,87258.0,2842280.0,810022394.0,807180114.0
51,128033053.0,5782.0,302216309.0,35070917.0,22161782.0,9065184.0,46.0,107718.0,3508730.0,368514192.0,365005462.0
52,128034503.0,2983.0,102104947.0,5266584.0,4746642.0,3916271.0,6.0,9179.0,298990.0,116034444.0,115735454.0
53,127040503.0,4152.0,110796451.0,5763555.0,1980597.0,2120748.0,6.0,6761.0,220228.0,120661351.0,120441123.0
54,127040703.0,11796.0,495789728.0,31389921.0,15364599.0,14519245.0,62.0,38239.0,1245570.0,557063493.0,555817923.0
55,127041203.0,7313.0,370208490.0,33583181.0,23900051.0,17581134.0,75.0,99797.0,3250717.0,445272856.0,442022139.0
56,127041503.0,5843.0,175138077.0,9181422.0,3432248.0,3252917.0,19.0,7201.0,234560.0,191004664.0,190770104.0
57,127041603.0,8433.0,393245669.0,33596057.0,21690477.0,14043784.0,72.0,110735.0,3607003.0,462575987.0,458968984.0
58,127042003.0,8915.0,416438371.0,31479668.0,14343446.0,10017622.0,61.0,135849.0,4425049.0,472279107.0,467854058.0
59,127042853.0,5427.0,210205794.0,14608948.0,11960573.0,7071117.0,23.0,33218.0,1082020.0,243846432.0,242764412.0
60,127044103.0,8998.0,410183115.0,20753655.0,14083313.0,11399759.0,51.0,31817.0,1036384.0,456419842.0,455383458.0
61,127045303.0,1205.0,34975269.0,835776.0,472241.0,532175.0,4.0,4351.0,141726.0,36815461.0,36673735.0
62,127045653.0,4887.0,168255439.0,7542694.0,4133250.0,2681359.0,21.0,23234.0,756808.0,182612742.0,181855934.0
63,127045853.0,4902.0,204905764.0,19718070.0,11084864.0,8695957.0,20.0,24010.0,782085.0,244404655.0,243622570.0
64,127046903.0,3317.0,107703441.0,3513743.0,1900729.0,1902094.0,12.0,32868.0,1070619.0,115020007.0,113949388.0
65,127047404.0,3114.0,156828112.0,11110349.0,7062215.0,2949657.0,34.0,33997.0,1107394.0,177950333.0,176842939.0
66,127049303.0,2492.0,106777879.0,3944396.0,2081051.0,2190086.0,9.0,15690.0,511075.0,114993412.0,114482337.0
67,108051003.0,7764.0,258445445.0,38894665.0,17926502.0,10987511.0,80.0,178590.0,5817264.0,326254123.0,320436859.0
68,108051503.0,4742.0,160130891.0,15627557.0,8672586.0,5242130.0,26.0,83623.0,2723876.0,189673164.0,186949288.0
69,108053003.0,4412.0,135439875.0,19144832.0,8211338.0,4172299.0,45.0,45363.0,1477622.0,166968344.0,165490722.0
70,108056004.0,2895.0,98450589.0,17165130.0,7531742.0,2573839.0,15.0,11684.0,380586.0,125721300.0,125340714.0
71,108058003.0,2931.0,93038721.0,5362430.0,2438577.0,1624358.0,14.0,20173.0,657101.0,102464086.0,101806985.0
72,114060503.0,3408.0,136616834.0,8374884.0,2211822.0,3928329.0,19.0,8433.0,274691.0,151131869.0,150857178.0
73,114060753.0,23402.0,1289578180.0,119219055.0,68656829.0,43648071.0,256.0,491674.0,16015440.0,1521102135.0,1505086695.0
74,114060853.0,6429.0,307874718.0,25012200.0,13023939.0,12366595.0,59.0,99908.0,3254332.0,358277452.0,355023120.0
75,114061103.0,9810.0,430352843.0,42506386.0,23198488.0,18658587.0,91.0,99322.0,3235244.0,514716304.0,511481060.0
76,114061503.0,10224.0,590940627.0,49475736.0,42485553.0,16018618.0,113.0,168684.0,5494593.0,698920534.0,693425941.0
77,114062003.0,13148.0,695226018.0,52656975.0,49849950.0,23945214.0,154.0,214365.0,6982573.0,821678157.0,814695584.0
78,114062503.0,8400.0,402979346.0,30903704.0,10281174.0,16423675.0,75.0,144948.0,4721433.0,460587899.0,455866466.0
79,114063003.0,15871.0,811820984.0,95899650.0,45354296.0,49499193.0,188.0,398134.0,12968534.0,1002574123.0,989605589.0
80,114063503.0,9017.0,386901243.0,29547144.0,13914650.0,12015516.0,59.0,154221.0,5023485.0,442378553.0,437355068.0
81,114064003.0,6516.0,277649837.0,32060785.0,24933853.0,15357754.0,73.0,111152.0,3620586.0,350002229.0,346381643.0
82,114065503.0,12672.0,490128393.0,23426388.0,9225691.0,15471839.0,79.0,91817.0,2990782.0,538252311.0,535261529.0
83,114066503.0,6358.0,329918635.0,37289284.0,52055529.0,18913008.0,56.0,570379.0,18579121.0,438176456.0,419597335.0
84,114067002.0,34590.0,833222217.0,39219428.0,10013362.0,13634442.0,176.0,167442.0,5454137.0,896089449.0,890635312.0
85,114067503.0,6780.0,346981315.0,40760362.0,28576424.0,12459889.0,60.0,47506.0,1547427.0,428777990.0,427230563.0
86,114068003.0,5838.0,240635941.0,48496770.0,18122820.0,10676448.0,48.0,68756.0,2239609.0,317931979.0,315692370.0
87,114068103.0,11671.0,588780009.0,80075993.0,33462821.0,23261972.0,200.0,279503.0,9104332.0,725580795.0,716476463.0
88,114069103.0,19356.0,1048273889.0,106945574.0,121931345.0,57639373.0,259.0,356547.0,11613909.0,1334790181.0,1323176272.0
89,114069353.0,6489.0,425813983.0,84013835.0,69110856.0,66094095.0,134.0,273289.0,8901922.0,645032769.0,636130847.0
90,108070502.0,25444.0,851866499.0,70662966.0,52298999.0,28755224.0,109.0,228097.0,7429870.0,1003583688.0,996153818.0
91,108071003.0,3937.0,158852724.0,20163817.0,8256406.0,10594249.0,24.0,19006.0,619088.0,197867196.0,197248108.0
92,108071504.0,2409.0,79220874.0,6796718.0,2570227.0,1896924.0,15.0,9032.0,294202.0,90484743.0,90190541.0
93,108073503.0,12795.0,588911358.0,107427754.0,71050192.0,34583821.0,134.0,349382.0,11380521.0,801973125.0,790592604.0
94,108077503.0,6353.0,217092445.0,46254714.0,16840961.0,9951714.0,36.0,37547.0,1223029.0,290139834.0,288916805.0
95,108078003.0,5977.0,214401029.0,17307800.0,10439063.0,6319806.0,35.0,56989.0,1856319.0,248467698.0,246611379.0
96,108079004.0,1593.0,52095748.0,3815981.0,6830321.0,1350632.0,6.0,1603.0,52215.0,64092682.0,64040467.0
97,117080503.0,6384.0,252881452.0,25910472.0,18899935.0,9925611.0,1190.0,1616278.0,52647492.0,307617470.0,254969978.0
98,117081003.0,2659.0,85191982.0,9485196.0,12362383.0,2426898.0,80.0,88012.0,2866840.0,109466459.0,106599619.0
99,117083004.0,2574.0,82141270.0,10722177.0,14154983.0,2716215.0,376.0,453750.0,14780130.0,109734645.0,94954515.0
100,117086003.0,3635.0,140369473.0,6390694.0,5831458.0,5210326.0,729.0,829039.0,27004528.0,157801951.0,130797423.0
101,117086503.0,5047.0,168896311.0,17668568.0,37400065.0,8463899.0,181.0,203834.0,6639544.0,232428843.0,225789299.0
102,117086653.0,4661.0,151513617.0,15900407.0,39913313.0,7022464.0,687.0,949892.0,30941107.0,214349801.0,183408694.0
103,117089003.0,4270.0,139475683.0,12976120.0,55604677.0,5934410.0,65.0,73153.0,2382834.0,213990890.0,211608056.0
104,122091002.0,29283.0,1380284073.0,111530235.0,53087211.0,32331582.0,500.0,703524.0,22916091.0,1577233101.0,1554317010.0
105,122091303.0,4770.0,173067967.0,10077374.0,4063519.0,2856155.0,52.0,68258.0,2223388.0,190065015.0,187841627.0
106,122091352.0,25314.0,1043183138.0,46854271.0,14446728.0,13218240.0,295.0,424456.0,13825928.0,1117702377.0,1103876449.0
107,122092002.0,25900.0,1201962629.0,110975816.0,53696333.0,74516574.0,363.0,487092.0,15866189.0,1441151352.0,1425285163.0
108,122092102.0,57002.0,4744877990.0,657837007.0,463169109.0,251410236.0,1853.0,5593229.0,182189870.0,6117294342.0,5935104472.0
109,122092353.0,35969.0,3456394000.0,746954688.0,470968704.0,230556385.0,2108.0,11132798.0,362631857.0,4904873777.0,4542241920.0
110,122097203.0,4253.0,181917830.0,10725570.0,2891864.0,3215525.0,123.0,175382.0,5712769.0,198750789.0,193038020.0
111,122097502.0,34701.0,1988038532.0,188563063.0,101385416.0,82189428.0,856.0,1999148.0,65118827.0,2360176439.0,2295057612.0
112,122097604.0,6526.0,763268346.0,220933998.0,227820053.0,100591958.0,572.0,4627275.0,150725570.0,1312614355.0,1161888785.0
113,122098003.0,7524.0,413572035.0,93377644.0,77275673.0,36678960.0,261.0,949699.0,30934821.0,620904312.0,589969491.0
114,122098103.0,24102.0,1421140408.0,163975713.0,124805510.0,59127775.0,362.0,1134054.0,36939870.0,1769049406.0,1732109536.0
115,122098202.0,33761.0,2531753337.0,271757569.0,184743636.0,145460099.0,1731.0,5562243.0,181180554.0,3133714641.0,2952534087.0
116,122098403.0,17827.0,913865509.0,89344207.0,41893330.0,29763801.0,233.0,726299.0,23657948.0,1074866847.0,1051208899.0
117,104101252.0,26341.0,1025723019.0,87259360.0,62538861.0,39953422.0,98.0,134023.0,4365570.0,1215474662.0,1211109092.0
118,104103603.0,4421.0,176161277.0,9717482.0,7859964.0,5396145.0,12.0,11585.0,377362.0,199134868.0,198757506.0
119,104105003.0,10699.0,885275726.0,134229674.0,71287107.0,54595767.0,212.0,576558.0,18780391.0,1145388274.0,1126607883.0
120,104105353.0,4224.0,158476819.0,11360802.0,12897319.0,3833723.0,24.0,35361.0,1151824.0,186568663.0,185416839.0
121,104107903.0,24299.0,1750776098.0,154286660.0,88582019.0,76895542.0,305.0,507452.0,16529381.0,2070540319.0,2054010938.0
122,104107503.0,8110.0,327709495.0,30656183.0,33391462.0,14088820.0,69.0,52124.0,1697850.0,405845960.0,404148110.0
123,104107803.0,9262.0,416879438.0,57793897.0,40085045.0,23682364.0,66.0,131250.0,4275244.0,538440744.0,534165500.0
124,108110603.0,2195.0,71761386.0,2661559.0,1091233.0,744315.0,12.0,3730.0,121498.0,76258493.0,76136995.0
125,108111203.0,4658.0,166118931.0,11687672.0,8189746.0,4852263.0,23.0,51377.0,1673518.0,190848612.0,189175094.0
126,108111303.0,6402.0,243193575.0,20879889.0,11134475.0,8740635.0,29.0,44062.0,1435244.0,283948574.0,282513330.0
127,108111403.0,3046.0,101673545.0,3432153.0,1686889.0,1809283.0,15.0,10375.0,337948.0,108601870.0,108263922.0
128,108112003.0,2181.0,63866378.0,1917279.0,622841.0,1400051.0,7.0,614.0,20000.0,67806549.0,67786549.0
129,108112203.0,6049.0,231533456.0,24807962.0,8506285.0,6564562.0,23.0,23839.0,776515.0,271412265.0,270635750.0
130,108112502.0,10878.0,265584526.0,11152323.0,5405978.0,7303554.0,31.0,38386.0,1250358.0,289446381.0,288196023.0
131,108114503.0,3548.0,123640799.0,10338017.0,3164085.0,2968442.0,14.0,8929.0,290847.0,140111343.0,139820496.0
132,108116003.0,5893.0,225715413.0,19049325.0,9459914.0,6273327.0,26.0,48492.0,1579544.0,260497979.0,258918435.0
133,108116303.0,2831.0,97626453.0,3401511.0,2714321.0,2331158.0,5.0,1159.0,37752.0,106073443.0,106035691.0
134,108116503.0,6517.0,283635066.0,30295572.0,15848017.0,13074905.0,57.0,37467.0,1220423.0,342853560.0,341633137.0
135,108118503.0,6265.0,288845606.0,39064614.0,22361660.0,25762878.0,74.0,59707.0,1944853.0,376034758.0,374089905.0
136,109122703.0,2338.0,70679106.0,4667053.0,3759092.0,4141675.0,16.0,11160.0,363518.0,83246926.0,82883408.0
137,121135003.0,6787.0,255628771.0,21680381.0,8027419.0,8912708.0,204.0,360808.0,11752704.0,294249279.0,282496575.0
138,121135503.0,8628.0,329817388.0,22325352.0,17719318.0,10065550.0,99.0,142155.0,4630456.0,379927608.0,375297152.0
139,121136503.0,6361.0,257218428.0,22708738.0,10410947.0,9410405.0,45.0,75330.0,2453746.0,299748518.0,297294772.0
140,121136603.0,5457.0,170652534.0,6271502.0,3057982.0,4694288.0,34.0,44168.0,1438697.0,184676306.0,183237609.0
141,121139004.0,2388.0,83203448.0,6668226.0,10616756.0,3415970.0,21.0,254127.0,8277752.0,103904400.0,95626648.0
142,110141003.0,6346.0,237733371.0,18097371.0,7262088.0,5635553.0,44.0,35906.0,1169577.0,268728383.0,267558806.0
143,110141103.0,11471.0,487018598.0,39838375.0,18292936.0,13219360.0,69.0,65198.0,2123713.0,558369269.0,556245556.0
144,110147003.0,5824.0,208719166.0,32513563.0,23408391.0,9694823.0,43.0,58872.0,1917655.0,274335943.0,272418288.0
145,110148002.0,29970.0,1582549296.0,203190603.0,171324874.0,121729389.0,631.0,625807.0,20384593.0,2078794162.0,2058409569.0
146,124150503.0,14027.0,1030812650.0,101072863.0,69857427.0,52206781.0,3296.0,11063293.0,360367850.0,1253949721.0,893581871.0
147,124151902.0,29792.0,1495580935.0,94302237.0,80039914.0,41311733.0,785.0,1393798.0,45400586.0,1711234819.0,1665834233.0
148,124152003.0,32276.0,3015376537.0,348120823.0,226570968.0,127608988.0,1548.0,4403442.0,143434593.0,3717677316.0,3574242723.0
149,124153503.0,14217.0,1427304720.0,346970761.0,441705493.0,143248562.0,778.0,3618218.0,117857264.0,2359229536.0,2241372272.0
150,124154003.0,12860.0,988660009.0,162465217.0,130195432.0,89568179.0,2910.0,12365879.0,402797362.0,1370888837.0,968091475.0
151,124156503.0,8305.0,371545286.0,63856312.0,49299133.0,96320918.0,431.0,765465.0,24933713.0,581021649.0,556087936.0
152,124156603.0,16288.0,1278799094.0,211819274.0,131134266.0,138188737.0,436.0,1488848.0,48496678.0,1759941371.0,1711444693.0
153,124156703.0,10744.0,542208656.0,44286131.0,24418084.0,16270691.0,1291.0,2577844.0,83968860.0,627183562.0,543214702.0
154,124157203.0,16442.0,1191757608.0,138931984.0,165629308.0,61136200.0,401.0,1132204.0,36879609.0,1557455100.0,1520575491.0
155,124157802.0,19730.0,2467089317.0,499712489.0,459383982.0,247514291.0,1301.0,5397689.0,175820489.0,3673700079.0,3497879590.0
156,124158503.0,10963.0,1284220079.0,243485504.0,232811109.0,149474832.0,2260.0,13726711.0,447124137.0,1909991524.0,1462867387.0
157,124159002.0,52566.0,4157749702.0,596249129.0,411538224.0,267227675.0,3477.0,12187248.0,396978762.0,5432764730.0,5035785968.0
158,106160303.0,2641.0,89556449.0,6237085.0,7399734.0,3080704.0,15.0,8459.0,275537.0,106273972.0,105998435.0
159,106161203.0,3242.0,120772518.0,14392057.0,9301041.0,10383423.0,27.0,15081.0,491238.0,154849039.0,154357801.0
160,106161703.0,3119.0,103202746.0,13512113.0,6155477.0,5111486.0,17.0,14703.0,478925.0,127981822.0,127502897.0
161,106166503.0,3509.0,115331012.0,14919695.0,6640081.0,4541196.0,15.0,6434.0,209577.0,141431984.0,141222407.0
162,106167504.0,2201.0,75746050.0,7898467.0,5115514.0,5989845.0,9.0,5572.0,181498.0,94749876.0,94568378.0
163,106168003.0,3669.0,121636061.0,10377410.0,7779829.0,4222563.0,17.0,20640.0,672313.0,144015863.0,143343550.0
164,106169003.0,1802.0,55241728.0,4423012.0,3041992.0,1773553.0,8.0,4479.0,145896.0,64480285.0,64334389.0
165,110171003.0,8741.0,280770164.0,21518106.0,13028155.0,12857244.0,37.0,31154.0,1014788.0,328173669.0,327158881.0
