,aun,records,compensation,netprofits,miscellaneousincome,dividends&interest,outofstatetaxrecords,outofstatetaxcredit,outofstateincome(calculated),totalpersonalincome,adjustedpersonalincome
166,110171803.0,3415.0,110051122.0,9780031.0,3958848.0,3276259.0,20.0,23472.0,764560.0,127066260.0,126301700.0
167,106172003.0,14473.0,522206764.0,68086728.0,26478850.0,21239766.0,86.0,81097.0,2641596.0,638012108.0,635370512.0
168,110173003.0,2349.0,76185993.0,3443085.0,1182638.0,2014453.0,8.0,19476.0,634397.0,82826169.0,82191772.0
169,110173504.0,979.0,30687798.0,3193523.0,1957912.0,877117.0,4.0,1933.0,62964.0,36716350.0,36653386.0
170,110175003.0,2939.0,101756140.0,4674564.0,1754834.0,2284784.0,13.0,7683.0,250261.0,110470322.0,110220061.0
171,110177003.0,6125.0,220427003.0,13203211.0,6161193.0,4927095.0,39.0,38264.0,1246384.0,244718502.0,243472118.0
172,110179003.0,3324.0,116583451.0,5390077.0,3137170.0,2213581.0,15.0,6402.0,208534.0,127324279.0,127115745.0
173,110183602.0,15420.0,561133652.0,47242400.0,27592609.0,14965967.0,75.0,80825.0,2632736.0,650934628.0,648301892.0
174,116191004.0,2556.0,90095565.0,6120268.0,4104190.0,3234642.0,19.0,11170.0,363844.0,103554665.0,103190821.0
175,116191103.0,10530.0,374736999.0,22726677.0,16056752.0,12021809.0,81.0,116369.0,3790521.0,425542237.0,421751716.0
176,116191203.0,6312.0,252343288.0,18407897.0,11347550.0,9117196.0,62.0,53636.0,1747101.0,291215931.0,289468830.0
177,116191503.0,7176.0,321734069.0,28302440.0,27437709.0,13802562.0,75.0,85155.0,2773779.0,391276780.0,388503001.0
178,116195004.0,2507.0,92975968.0,8550203.0,4304247.0,3554607.0,22.0,18005.0,586482.0,109385025.0,108798543.0
179,116197503.0,5269.0,223408443.0,20768343.0,13470870.0,10676966.0,36.0,27476.0,894984.0,268324622.0,267429638.0
180,105201033.0,8056.0,256443600.0,48975096.0,16303233.0,10314161.0,77.0,76584.0,2494593.0,332036090.0,329541497.0
181,105201352.0,13517.0,461955632.0,74361001.0,28015316.0,24666764.0,107.0,157399.0,5127003.0,588998713.0,583871710.0
182,105204703.0,9922.0,359508519.0,44596804.0,17555680.0,10696812.0,60.0,57943.0,1887394.0,432357815.0,430470421.0
183,115210503.0,10147.0,388238442.0,48047861.0,33373036.0,20456905.0,82.0,89123.0,2903029.0,490116244.0,487213215.0
184,115211003.0,4267.0,239497408.0,31859073.0,15151690.0,13963374.0,70.0,84239.0,2743941.0,300471545.0,297727604.0
185,115211103.0,17691.0,715500833.0,63906046.0,49483347.0,35949359.0,170.0,173730.0,5658958.0,864839585.0,859180627.0
186,115211603.0,29207.0,1844499125.0,262896824.0,125656011.0,92669740.0,442.0,1039555.0,33861726.0,2325721700.0,2291859974.0
187,115212503.0,10411.0,508072452.0,35842331.0,13578130.0,14645763.0,75.0,74164.0,2415765.0,572138676.0,569722911.0
188,115216503.0,15477.0,772632897.0,107334801.0,257237270.0,44661019.0,160.0,1447045.0,47135016.0,1181865987.0,1134730971.0
189,115218003.0,11876.0,439595552.0,51057692.0,21560757.0,12469145.0,81.0,60885.0,1983225.0,524683146.0,522699921.0
190,115218303.0,7507.0,349702306.0,34887083.0,23665170.0,18893600.0,84.0,73309.0,2387915.0,427148159.0,424760244.0
191,115221402.0,47421.0,2354734316.0,184813049.0,121277226.0,86038182.0,369.0,988749.0,32206808.0,2746862773.0,2714655965.0
192,115221753.0,12096.0,849603521.0,83846319.0,82206157.0,51227242.0,218.0,503165.0,16389739.0,1066883239.0,1050493500.0
193,115222504.0,3666.0,161980619.0,11158987.0,5347283.0,5161222.0,17.0,18659.0,607785.0,183648111.0,183040326.0
194,115222752.0,21120.0,582062766.0,28947865.0,10239714.0,8955506.0,97.0,76755.0,2500163.0,630205851.0,627705688.0
195,115224003.0,12190.0,700739973.0,70894992.0,40567584.0,28143258.0,130.0,308883.0,10061336.0,840345807.0,830284471.0
196,115226003.0,9188.0,372649961.0,17324226.0,9649604.0,8849170.0,44.0,53050.0,1728013.0,408472961.0,406744948.0
197,115226103.0,3164.0,117755426.0,11633282.0,186918818.0,5536250.0,14.0,26645.0,867915.0,321843776.0,320975861.0
198,115228003.0,4006.0,114200370.0,2963104.0,879791.0,1426065.0,11.0,3515.0,114495.0,119469330.0,119354835.0
199,115228303.0,12727.0,599503361.0,54181023.0,31609069.0,27497415.0,104.0,149785.0,4878990.0,712790868.0,707911878.0
200,115229003.0,4318.0,146638009.0,20597442.0,10795294.0,4424418.0,21.0,9021.0,293844.0,182455163.0,182161319.0
201,125231232.0,13293.0,348341965.0,16207229.0,16959430.0,3510613.0,497.0,393523.0,12818339.0,385019237.0,372200898.0
202,125231303.0,10944.0,491288890.0,21664740.0,6606098.0,7406040.0,1103.0,1482189.0,48279772.0,526965768.0,478685996.0
203,125234103.0,13301.0,1085977686.0,148939910.0,83516185.0,66923830.0,2064.0,7215366.0,235028208.0,1385357611.0,1150329403.0
204,125234502.0,22972.0,1835355690.0,252554503.0,200032115.0,120369862.0,930.0,2661584.0,86696547.0,2408312170.0,2321615623.0
205,125235103.0,10937.0,475332813.0,18084653.0,5696777.0,6400690.0,361.0,456503.0,14869805.0,505514933.0,490645128.0
206,125235502.0,18514.0,1415499215.0,347561328.0,251058349.0,130880864.0,874.0,3788112.0,123391270.0,2144999756.0,2021608486.0
207,125236903.0,12963.0,692948720.0,35435070.0,12427457.0,16193414.0,937.0,1482006.0,48273811.0,757004661.0,708730850.0
208,125237603.0,11371.0,1582349485.0,431473016.0,638334114.0,217293388.0,879.0,6004504.0,195586450.0,2869450003.0,2673863553.0
209,125237702.0,18807.0,933105389.0,40127390.0,23280345.0,17918777.0,780.0,1135451.0,36985375.0,1014431901.0,977446526.0
210,125237903.0,16990.0,1350923936.0,277553771.0,132878224.0,115410069.0,1224.0,5131027.0,167134430.0,1876766000.0,1709631570.0
211,125238402.0,12455.0,451097052.0,15942637.0,4090046.0,4420115.0,243.0,257056.0,8373160.0,475549850.0,467176690.0
212,125238502.0,13259.0,845906791.0,61248086.0,30948234.0,34384399.0,586.0,1105342.0,36004625.0,972487510.0,936482885.0
213,125239452.0,39575.0,1643272677.0,107540218.0,32602029.0,31554060.0,847.0,1122486.0,36563062.0,1814968984.0,1778405922.0
214,125239603.0,9448.0,844116366.0,158410653.0,76620697.0,65054980.0,867.0,3128768.0,101914267.0,1144202696.0,1042288429.0
215,125239652.0,18989.0,717156791.0,32138886.0,14560160.0,10121801.0,348.0,394373.0,12846026.0,773977638.0,761131612.0
216,109243503.0,2228.0,81187910.0,4740206.0,1535558.0,1811152.0,15.0,10050.0,327362.0,89274826.0,88947464.0
217,109246003.0,3404.0,118800628.0,10214149.0,6187629.0,5998444.0,15.0,8233.0,268176.0,141200850.0,140932674.0
218,109248003.0,9707.0,376326398.0,52699182.0,29488084.0,16457529.0,76.0,63751.0,2076580.0,474971193.0,472894613.0
219,105251453.0,6240.0,192621594.0,26753309.0,11474278.0,6357611.0,261.0,257612.0,8391270.0,237206792.0,228815522.0
220,105252602.0,41262.0,1219421279.0,88185748.0,33292235.0,38467644.0,283.0,287906.0,9378046.0,1379366906.0,1369988860.0
221,105253303.0,5198.0,304656290.0,66331278.0,38846066.0,42799837.0,135.0,274593.0,8944397.0,452633471.0,443689074.0
222,105253553.0,6934.0,272123275.0,28968644.0,13613120.0,10880404.0,80.0,48044.0,1564951.0,325585443.0,324020492.0
223,105253903.0,7036.0,297678565.0,44436831.0,18589075.0,10863181.0,97.0,200917.0,6544528.0,371567652.0,365023124.0
224,105254053.0,5323.0,186145761.0,12773422.0,8729303.0,5333924.0,35.0,21726.0,707687.0,212982410.0,212274723.0
225,105254353.0,7283.0,321847466.0,37232803.0,14712591.0,14407891.0,111.0,346462.0,11285407.0,388200751.0,376915344.0
226,105256553.0,3300.0,108641977.0,9265268.0,1546827.0,3542651.0,31.0,130846.0,4262085.0,122996723.0,118734638.0
227,105257602.0,27494.0,1296803636.0,184600630.0,100058133.0,81954991.0,422.0,715746.0,23314202.0,1663417390.0,1640103188.0
228,105258303.0,5307.0,200665963.0,24477862.0,10338389.0,7361094.0,245.0,313635.0,10216124.0,242843308.0,232627184.0
229,105258503.0,4345.0,149537003.0,11932474.0,8427211.0,3211235.0,25.0,10863.0,353844.0,173107923.0,172754079.0
230,105259103.0,2891.0,92185318.0,7839259.0,2570633.0,2530690.0,44.0,21508.0,700586.0,105125900.0,104425314.0
231,105259703.0,4792.0,203944921.0,16577479.0,6104706.0,5535224.0,132.0,112714.0,3671466.0,232162330.0,228490864.0
232,101260303.0,9690.0,349167959.0,22459107.0,13400804.0,6414018.0,66.0,64499.0,2100945.0,391441888.0,389340943.0
233,101260803.0,5227.0,174390042.0,9138625.0,7555857.0,4532367.0,19.0,7881.0,256710.0,195616891.0,195360181.0
234,101261302.0,15057.0,523537566.0,43036555.0,32092675.0,12674229.0,64.0,43249.0,1408762.0,611341025.0,609932263.0
235,101262903.0,3644.0,136731124.0,9577652.0,16404266.0,4104034.0,12.0,43842.0,1428078.0,166817076.0,165388998.0
236,101264003.0,10267.0,375189059.0,38881821.0,28514885.0,19359904.0,53.0,60623.0,1974691.0,461945669.0,459970978.0
237,101268003.0,10697.0,358440450.0,37511546.0,21799789.0,15040704.0,71.0,90963.0,2962964.0,432792489.0,429829525.0
238,106272003.0,2266.0,65324868.0,4204501.0,3870287.0,3990922.0,17.0,13004.0,423583.0,77390578.0,76966995.0
239,112281302.0,33210.0,1249634675.0,142235555.0,88425047.0,64804360.0,302.0,448066.0,14594984.0,1545099637.0,1530504653.0
240,112282004.0,1891.0,65687403.0,9879604.0,3485539.0,1521377.0,14.0,25439.0,828632.0,80573923.0,79745291.0
241,112283003.0,9385.0,436986916.0,46733285.0,29237769.0,14511793.0,158.0,436999.0,14234495.0,527469763.0,513235268.0
242,112286003.0,8361.0,324603314.0,34734446.0,19016760.0,10206087.0,97.0,238612.0,7772378.0,388560607.0,380788229.0
243,112289003.0,15142.0,566393560.0,51319156.0,24658418.0,22362767.0,166.0,182207.0,5935081.0,664733901.0,658798820.0
244,111291304.0,2909.0,103007537.0,7928365.0,4968999.0,4065399.0,23.0,26477.0,862443.0,119970300.0,119107857.0
245,111292304.0,1363.0,46050410.0,4205379.0,1692942.0,1864480.0,8.0,7524.0,245081.0,53813211.0,53568130.0
246,111297504.0,2494.0,91184975.0,8846173.0,3192303.0,2832656.0,39.0,41059.0,1337427.0,106056107.0,104718680.0
247,101301303.0,2941.0,116907100.0,4329819.0,10092703.0,2478844.0,17.0,11585.0,377362.0,133808466.0,133431104.0
248,101301403.0,5660.0,237460931.0,22735272.0,61942763.0,8699302.0,66.0,38469.0,1253062.0,330838268.0,329585206.0
249,101303503.0,2621.0,105339317.0,4766729.0,14977022.0,2499335.0,11.0,4782.0,155765.0,127582403.0,127426638.0
250,101306503.0,1882.0,76096963.0,3011814.0,7728785.0,1548071.0,17.0,10026.0,326580.0,88385633.0,88059053.0
251,101308503.0,2005.0,82698239.0,3834504.0,42128623.0,2367165.0,26.0,20635.0,672150.0,131028531.0,130356381.0
252,111312503.0,7290.0,246712969.0,30748805.0,15054673.0,11341478.0,46.0,47619.0,1551107.0,303857925.0,302306818.0
253,111312804.0,2331.0,82849902.0,8267829.0,4569044.0,2232350.0,8.0,13538.0,440977.0,97919125.0,97478148.0
254,111316003.0,4131.0,126527042.0,6698050.0,4212776.0,2093601.0,31.0,26790.0,872638.0,139531469.0,138658831.0
255,111317503.0,3448.0,122022653.0,11763122.0,4020087.0,2574811.0,35.0,49094.0,1599153.0,140380673.0,138781520.0
256,128321103.0,6021.0,224688997.0,19621136.0,10509312.0,6945037.0,22.0,64712.0,2107883.0,261764482.0,259656599.0
257,128323303.0,3130.0,104559892.0,6427907.0,8118759.0,3191203.0,13.0,7970.0,259609.0,122297761.0,122038152.0
258,128323703.0,11462.0,460267807.0,53415138.0,42028279.0,30150243.0,110.0,88564.0,2884821.0,585861467.0,582976646.0
259,128325203.0,4295.0,153420107.0,29892137.0,7227272.0,7420977.0,19.0,8157.0,265700.0,197960493.0,197694793.0
260,128326303.0,2587.0,91903701.0,6090884.0,3683680.0,2631805.0,13.0,5507.0,179381.0,104310070.0,104130689.0
261,128327303.0,2913.0,94296754.0,9921301.0,3958607.0,1741731.0,16.0,11460.0,373290.0,109918393.0,109545103.0
262,128328003.0,3397.0,123680893.0,10187023.0,3651509.0,2430230.0,24.0,23759.0,773909.0,139949655.0,139175746.0
263,106330703.0,3853.0,127121603.0,15976500.0,7731126.0,6060560.0,24.0,27416.0,893029.0,156889789.0,155996760.0
264,106330803.0,5628.0,183079232.0,21932725.0,17915615.0,8011064.0,42.0,36496.0,1188795.0,230938636.0,229749841.0
265,106338003.0,9261.0,296089025.0,44575041.0,14661809.0,11880687.0,51.0,39756.0,1294984.0,367206562.0,365911578.0
266,111343603.0,10777.0,356990051.0,60153661.0,25177946.0,12893633.0,52.0,52015.0,1694300.0,455215291.0,453520991.0
267,119350303.0,11786.0,679124103.0,125289688.0,68159636.0,64913454.0,293.0,651513.0,21221922.0,937486881.0,916264959.0
268,119351303.0,4881.0,148271582.0,8345372.0,5007186.0,4968755.0,53.0,56446.0,1838632.0,166592895.0,164754263.0
269,119352203.0,6825.0,264232172.0,25589924.0,23976909.0,12467630.0,61.0,39816.0,1296938.0,326266635.0,324969697.0
270,119354603.0,5900.0,231978813.0,21216271.0,8253863.0,9861524.0,90.0,135617.0,4417492.0,271310471.0,266892979.0
271,119355503.0,7598.0,284329293.0,16329616.0,12424119.0,8853276.0,53.0,261840.0,8528990.0,321936304.0,313407314.0
272,119356503.0,9603.0,450588001.0,63219492.0,21813472.0,17431237.0,179.0,403605.0,13146743.0,553052202.0,539905459.0
273,119356603.0,4248.0,163881871.0,10452313.0,7028075.0,6633321.0,16.0,16251.0,529349.0,187995580.0,187466231.0
274,119357003.0,5553.0,229751386.0,33243337.0,16311140.0,8937147.0,38.0,83996.0,2736026.0,288243010.0,285506984.0
275,119357402.0,30502.0,932185732.0,61053954.0,32533129.0,29768022.0,234.0,276471.0,9005570.0,1055540837.0,1046535267.0
276,119358403.0,9287.0,360392376.0,27285850.0,10773998.0,14445458.0,87.0,101948.0,3320782.0,412897682.0,409576900.0
277,113361303.0,10929.0,502001016.0,102305217.0,29677405.0,14613388.0,136.0,282649.0,9206808.0,648597026.0,639390218.0
278,113361503.0,5040.0,157948380.0,7156255.0,3063036.0,3493290.0,15.0,8352.0,272052.0,171660961.0,171388909.0
279,113361703.0,16569.0,653936763.0,177864286.0,69865215.0,33291374.0,290.0,450253.0,14666221.0,934957638.0,920291417.0
280,113362203.0,11326.0,512646250.0,45867527.0,19077685.0,14290546.0,84.0,56367.0,1836059.0,591882008.0,590045949.0
281,113362303.0,15968.0,530780417.0,210885527.0,69274409.0,42535928.0,351.0,382351.0,12454430.0,853476281.0,841021851.0
282,113362403.0,14169.0,685525663.0,87960943.0,50348912.0,28323317.0,128.0,262167.0,8539642.0,852158835.0,843619193.0
283,113362603.0,17363.0,676993161.0,132235231.0,41733353.0,28565722.0,178.0,240151.0,7822508.0,879527467.0,871704959.0
284,113363103.0,23963.0,1258294447.0,250109885.0,107589966.0,69956765.0,334.0,823304.0,26817720.0,1685951063.0,1659133343.0
285,113363603.0,11890.0,493718719.0,92844557.0,77339057.0,62575912.0,258.0,442652.0,14418632.0,726478245.0,712059613.0
286,113364002.0,35804.0,1158493667.0,189257997.0,72424180.0,58809196.0,317.0,2445337.0,79652671.0,1478985040.0,1399332369.0
287,113364403.0,12512.0,542280950.0,159008021.0,66200502.0,26061830.0,129.0,637398.0,20762150.0,793551303.0,772789153.0
288,113364503.0,19848.0,1135321581.0,218440141.0,138637133.0,93243694.0,416.0,771355.0,25125570.0,1585642549.0,1560516979.0
289,113365203.0,19299.0,854234313.0,123160463.0,56560541.0,34938024.0,218.0,352963.0,11497166.0,1068893341.0,1057396175.0
290,113365303.0,9469.0,270248736.0,165551099.0,32279492.0,13525435.0,330.0,440777.0,14357557.0,481604762.0,467247205.0
291,113367003.0,13764.0,488641294.0,119214622.0,51462775.0,21683122.0,434.0,676601.0,22039121.0,681001813.0,658962692.0
292,113369003.0,15838.0,744547845.0,135257952.0,77933399.0,39252541.0,194.0,237386.0,7732443.0,996991737.0,989259294.0
293,104372003.0,6922.0,252833590.0,21520955.0,11501475.0,6009120.0,25.0,28963.0,943420.0,291865140.0,290921720.0
294,104374003.0,3744.0,150246433.0,13110925.0,6674045.0,4270233.0,26.0,13982.0,455440.0,174301636.0,173846196.0
295,104375003.0,4839.0,190866190.0,15749417.0,11629263.0,4810118.0,41.0,34390.0,1120195.0,223054988.0,221934793.0
296,104375203.0,4673.0,233467881.0,33982182.0,27496033.0,18081929.0,52.0,79200.0,2579805.0,313028025.0,310448220.0
297,104375302.0,9667.0,263128461.0,12995717.0,4848270.0,5786161.0,34.0,14689.0,478469.0,286758609.0,286280140.0
298,104376203.0,3699.0,152241748.0,11697043.0,3962851.0,3867997.0,24.0,14214.0,462997.0,171769639.0,171306642.0
299,104377003.0,2482.0,81766932.0,5777893.0,1373613.0,2312990.0,3.0,3777.0,123029.0,91231428.0,91108399.0
300,104378003.0,4889.0,183944085.0,29810477.0,18632609.0,10245780.0,48.0,32022.0,1043062.0,242632951.0,241589889.0
301,113380303.0,5550.0,230876792.0,34935928.0,20907934.0,11797250.0,43.0,37964.0,1236612.0,298517904.0,297281292.0
302,113381303.0,16183.0,731932671.0,87315726.0,48339065.0,48231001.0,150.0,173037.0,5636384.0,915818463.0,910182079.0
303,113382303.0,10196.0,368189427.0,93561894.0,26523377.0,19484292.0,91.0,163657.0,5330847.0,507758990.0,502428143.0
304,113384603.0,13162.0,356968470.0,15648330.0,8341194.0,9567419.0,67.0,63274.0,2061042.0,390525413.0,388464371.0
305,113385003.0,8863.0,347634805.0,45804611.0,23886750.0,9457011.0,51.0,216961.0,7067134.0,426783177.0,419716043.0
306,113385303.0,12232.0,606300766.0,37642419.0,19543096.0,22863922.0,87.0,67692.0,2204951.0,686350203.0,684145252.0
307,121390302.0,50979.0,1456495650.0,75173423.0,31465572.0,40404615.0,547.0,662041.0,21564853.0,1603539260.0,1581974407.0
308,121391303.0,5477.0,206609162.0,7153277.0,3660528.0,4216344.0,40.0,40921.0,1332932.0,221639311.0,220306379.0
309,121392303.0,27873.0,1640893477.0,154098591.0,83616447.0,89507875.0,495.0,808061.0,26321205.0,1968116390.0,1941795185.0
310,121394503.0,6233.0,251566503.0,14239192.0,6022969.0,6960381.0,37.0,29883.0,973388.0,278789045.0,277815657.0
311,121394603.0,7303.0,441001230.0,62202351.0,21753641.0,21039355.0,116.0,218356.0,7112573.0,545996577.0,538884004.0
312,121395103.0,30347.0,1932609131.0,228921118.0,163415486.0,117897079.0,615.0,1150825.0,37486156.0,2442842814.0,2405356658.0
313,121395603.0,7294.0,383724910.0,43650847.0,26267633.0,33786909.0,112.0,245846.0,8008013.0,487430299.0,479422286.0
314,121395703.0,10897.0,853211324.0,144403391.0,78883762.0,47300410.0,271.0,898727.0,29274495.0,1123798887.0,1094524392.0
315,121397803.0,15914.0,614391816.0,35648569.0,17699112.0,21066539.0,155.0,180188.0,5869316.0,688806036.0,682936720.0
316,118401403.0,9891.0,545260329.0,60894869.0,21697976.0,18783002.0,135.0,239615.0,7805049.0,646636176.0,638831127.0
317,118401603.0,9755.0,526357539.0,110106212.0,67722168.0,36077014.0,152.0,284727.0,9274495.0,740262933.0,730988438.0
318,118402603.0,7705.0,253758636.0,8706929.0,5014924.0,6338060.0,38.0,21857.0,711954.0,273818549.0,273106595.0
319,118403003.0,7860.0,267730734.0,12728844.0,7023748.0,7373194.0,43.0,35205.0,1146743.0,294856520.0,293709777.0
320,118403302.0,35658.0,1190214036.0,88990216.0,49418380.0,42934880.0,285.0,330512.0,10765863.0,1371557512.0,1360791649.0
321,118403903.0,6704.0,311514746.0,46303444.0,21877027.0,18916440.0,78.0,120847.0,3936384.0,398611657.0,394675273.0
322,118406003.0,4051.0,163379877.0,8096305.0,9405118.0,3718915.0,32.0,52820.0,1720521.0,184600215.0,182879694.0
323,118406602.0,13417.0,514054180.0,43451046.0,18757268.0,20281344.0,88.0,127206.0,4143518.0,596543838.0,592400320.0
324,118408852.0,25309.0,832879371.0,58691222.0,31728877.0,28712932.0,199.0,222022.0,7231987.0,952012402.0,944780415.0
325,118409203.0,9457.0,361608120.0,32715465.0,19019433.0,12490598.0,56.0,113264.0,3689381.0,425833616.0,422144235.0
326,118409302.0,19815.0,693704231.0,52133543.0,33559349.0,27802822.0,153.0,183674.0,5982866.0,807199945.0,801217079.0
327,117412003.0,5058.0,198578650.0,18289041.0,10568395.0,5830703.0,35.0,34746.0,1131792.0,233266789.0,232134997.0
328,117414003.0,8094.0,307052654.0,20654233.0,15345285.0,9216948.0,48.0,49469.0,1611368.0,352269120.0,350657752.0
329,117414203.0,5363.0,237554745.0,38616339.0,30420923.0,23137452.0,70.0,90874.0,2960065.0,329729459.0,326769394.0
330,117415004.0,2813.0,111415646.0,7459254.0,4281687.0,2099398.0,23.0,35828.0,1167036.0,125255985.0,124088949.0
331,117415103.0,6634.0,271321397.0,31012022.0,26343505.0,13925254.0,75.0,72796.0,2371205.0,342602178.0,340230973.0
332,117415303.0,3597.0,136947888.0,11349319.0,8372645.0,4844603.0,31.0,31163.0,1015081.0,161514455.0,160499374.0
