,aun,records,compensation,netprofits,miscellaneousincome,dividends&interest,outofstatetaxrecords,outofstatetaxcredit,outofstateincome(calculated),totalpersonalincome,adjustedpersonalincome
333,117416103.0,4539.0,167894975.0,8577715.0,5506495.0,3790978.0,25.0,12026.0,391726.0,185770163.0,185378437.0
334,117417202.0,17502.0,587427620.0,40868659.0,40691955.0,20858930.0,125.0,84414.0,2749642.0,689847164.0,687097522.0
335,109420803.0,8484.0,292730595.0,31156113.0,37164787.0,28979353.0,741.0,792146.0,25802801.0,390030848.0,364228047.0
336,109422303.0,3417.0,115606634.0,9362294.0,12371702.0,4878967.0,55.0,46938.0,1528925.0,142219597.0,140690672.0
337,109426003.0,1947.0,64555038.0,5586930.0,1971923.0,1948063.0,430.0,558016.0,18176417.0,74061954.0,55885537.0
338,109426303.0,2528.0,82761481.0,9515724.0,15019833.0,2892000.0,159.0,159395.0,5192020.0,110189038.0,104997018.0
339,109427503.0,2623.0,87493547.0,7527839.0,7019635.0,4143733.0,147.0,161377.0,5256580.0,106184754.0,100928174.0
340,104431304.0,2016.0,59439588.0,8033258.0,3558111.0,2248810.0,19.0,18539.0,603876.0,73279767.0,72675891.0
341,104432503.0,2100.0,52896025.0,1731929.0,594312.0,1191930.0,8.0,3012.0,98111.0,56414196.0,56316085.0
342,104432803.0,4590.0,144697998.0,13022110.0,7070838.0,7587218.0,32.0,19990.0,651140.0,172378164.0,171727024.0
343,104432903.0,7358.0,288471419.0,38647713.0,19515378.0,14206516.0,58.0,44831.0,1460293.0,360841026.0,359380733.0
344,104433303.0,8172.0,330163365.0,40808856.0,28563361.0,20966569.0,90.0,132158.0,4304821.0,420502151.0,416197330.0
345,104433604.0,2006.0,59008909.0,7313557.0,2855587.0,2085435.0,23.0,14656.0,477394.0,71263488.0,70786094.0
346,104433903.0,4025.0,131759897.0,21463172.0,8136378.0,6081968.0,37.0,32571.0,1060945.0,167441415.0,166380470.0
347,104435003.0,4374.0,159116943.0,14591377.0,11422325.0,10053378.0,30.0,24572.0,800391.0,195184023.0,194383632.0
348,104435303.0,4073.0,132817714.0,9421360.0,6265301.0,6115924.0,28.0,37248.0,1213290.0,154620299.0,153407009.0
349,104435603.0,5525.0,152348507.0,13052063.0,4734739.0,5792459.0,38.0,39568.0,1288860.0,175927768.0,174638908.0
350,104435703.0,3789.0,138605876.0,11778729.0,15077406.0,5327264.0,39.0,42933.0,1398469.0,170789275.0,169390806.0
351,104437503.0,3270.0,122189292.0,11232387.0,8090997.0,3710066.0,23.0,35504.0,1156482.0,145222742.0,144066260.0
352,111444602.0,19160.0,626295415.0,80058985.0,27790897.0,17827637.0,78.0,57995.0,1889088.0,751972934.0,750083846.0
353,120452003.0,18751.0,765277848.0,52332699.0,37705015.0,18603174.0,2088.0,4971902.0,161951205.0,873918736.0,711967531.0
354,120455203.0,14356.0,601429238.0,43781842.0,24761185.0,12360470.0,753.0,1717343.0,55939511.0,682332735.0,626393224.0
355,120455403.0,26973.0,1028260282.0,81084406.0,36864813.0,32922847.0,2204.0,4834212.0,157466189.0,1179132348.0,1021666159.0
356,120456003.0,15465.0,652881236.0,70000332.0,37035466.0,27343265.0,1225.0,2791764.0,90936938.0,787260299.0,696323361.0
357,123460302.0,28607.0,1746764332.0,247849658.0,192625669.0,164172435.0,672.0,1799507.0,58615863.0,2351412094.0,2292796231.0
358,123460504.0,594.0,30990620.0,29654765.0,544942718.0,6466823.0,46.0,9930792.0,323478567.0,612054926.0,288576359.0
359,123461302.0,16021.0,962801149.0,121441371.0,73778277.0,68097950.0,485.0,880943.0,28695212.0,1226118747.0,1197423535.0
360,123461602.0,22085.0,1711471770.0,273040263.0,226662473.0,114230897.0,718.0,2232302.0,72713420.0,2325405403.0,2252691983.0
361,123463603.0,17307.0,1201941931.0,149131762.0,65437679.0,48145168.0,355.0,812051.0,26451173.0,1464656540.0,1438205367.0
362,123463803.0,2721.0,161005396.0,38555789.0,15645696.0,11909279.0,82.0,334840.0,10906840.0,227116160.0,216209320.0
363,123464502.0,31672.0,4222540156.0,1304052212.0,1323132560.0,706025521.0,2634.0,15884209.0,517400945.0,7555750449.0,7038349504.0
364,123464603.0,6630.0,502936667.0,192424291.0,117357087.0,56118497.0,267.0,1240575.0,40409609.0,868836542.0,828426933.0
365,123465303.0,16406.0,1293910934.0,163269759.0,123989592.0,87734901.0,484.0,1179659.0,38425375.0,1668905186.0,1630479811.0
366,123465602.0,33138.0,1564488095.0,113703064.0,72795322.0,57228326.0,449.0,733383.0,23888697.0,1808214807.0,1784326110.0
367,123465702.0,50061.0,3213247427.0,260538465.0,179679032.0,139466503.0,926.0,1630011.0,53094821.0,3792931427.0,3739836606.0
368,123466103.0,16302.0,1263624257.0,103285723.0,51186538.0,40374059.0,298.0,529412.0,17244691.0,1458470577.0,1441225886.0
369,123466303.0,10159.0,539401889.0,29117062.0,14499243.0,14485122.0,121.0,138621.0,4515342.0,597503316.0,592987974.0
370,123466403.0,10255.0,373122379.0,14513728.0,5957363.0,6645379.0,49.0,99973.0,3256450.0,400238849.0,396982399.0
371,123467103.0,23030.0,1425376106.0,169313226.0,86744950.0,73024555.0,374.0,692334.0,22551596.0,1754458837.0,1731907241.0
372,123467203.0,8870.0,698260652.0,104747228.0,72324213.0,49054687.0,284.0,813913.0,26511824.0,924386780.0,897874956.0
373,123467303.0,22876.0,1790665774.0,144425468.0,84565211.0,53268019.0,448.0,1086533.0,35391954.0,2072924472.0,2037532518.0
374,123468303.0,12132.0,1107522743.0,212335760.0,188147641.0,93748645.0,512.0,1784151.0,58115668.0,1601754789.0,1543639121.0
375,123468402.0,16722.0,1154611906.0,131855238.0,164769539.0,81835770.0,457.0,1318175.0,42937296.0,1533072453.0,1490135157.0
376,123468503.0,12449.0,638245304.0,55638628.0,59351169.0,32171614.0,168.0,629844.0,20516091.0,785406715.0,764890624.0
377,123468603.0,11202.0,570756179.0,52939437.0,26779618.0,19157552.0,95.0,168850.0,5500000.0,669632786.0,664132786.0
378,123469303.0,18747.0,1750825138.0,445808908.0,351927933.0,214561426.0,833.0,3674983.0,119706287.0,2763123405.0,2643417118.0
379,116471803.0,9190.0,499601046.0,54250764.0,35139644.0,18926472.0,87.0,326036.0,10620065.0,607917926.0,597297861.0
380,120480803.0,10546.0,473995508.0,59128744.0,17605933.0,26411282.0,323.0,807565.0,26305049.0,577141467.0,550836418.0
381,120481002.0,54814.0,2433218425.0,227814425.0,145918891.0,121884010.0,1027.0,1762631.0,57414691.0,2928835751.0,2871421060.0
382,120483302.0,29112.0,1412844618.0,94876752.0,109395673.0,56898903.0,881.0,1843401.0,60045635.0,1674015946.0,1613970311.0
383,120484803.0,14093.0,839611420.0,97932642.0,41712490.0,38844272.0,346.0,899228.0,29290814.0,1018100824.0,988810010.0
384,120484903.0,22030.0,1016560182.0,79472631.0,43100324.0,33781847.0,240.0,442003.0,14397492.0,1172914984.0,1158517492.0
385,120485603.0,6099.0,254458332.0,18259863.0,8933159.0,8145120.0,73.0,127821.0,4163550.0,289796474.0,285632924.0
386,120486003.0,8447.0,541060687.0,71915346.0,44155596.0,42479555.0,228.0,498255.0,16229805.0,699611184.0,683381379.0
387,120488603.0,7630.0,344970643.0,31620376.0,24101830.0,12557528.0,168.0,442578.0,14416221.0,413250377.0,398834156.0
388,116493503.0,4143.0,146581581.0,16020634.0,69460036.0,5722102.0,32.0,23342.0,760326.0,237784353.0,237024027.0
389,116495003.0,7812.0,269405046.0,18954961.0,11702478.0,7985202.0,41.0,24973.0,813453.0,308047687.0,307234234.0
390,116495103.0,5304.0,165904436.0,6564331.0,3677354.0,3807953.0,26.0,17748.0,578111.0,179954074.0,179375963.0
391,116496503.0,7781.0,247489635.0,13772701.0,9410711.0,4792044.0,30.0,29495.0,960749.0,275465091.0,274504342.0
392,116496603.0,10828.0,367688725.0,26809481.0,15351422.0,19711693.0,45.0,40077.0,1305440.0,429561321.0,428255881.0
393,116498003.0,6088.0,223653755.0,20349763.0,18641649.0,6706627.0,35.0,42068.0,1370293.0,269351794.0,267981501.0
394,115503004.0,2559.0,101862662.0,12046132.0,8868417.0,3631171.0,15.0,13595.0,442834.0,126408382.0,125965548.0
395,115504003.0,3617.0,132820910.0,9711904.0,15939868.0,3302517.0,15.0,6085.0,198208.0,161775199.0,161576991.0
396,115506003.0,7050.0,295995126.0,14950293.0,7171134.0,6121524.0,30.0,15240.0,496417.0,324238077.0,323741660.0
397,115508003.0,8750.0,329738918.0,41197221.0,15726228.0,10775227.0,45.0,72677.0,2367329.0,397437594.0,395070265.0
398,126515001.0,574942.0,23179527141.0,1838993965.0,1161668113.0,713121451.0,10419.0,20928550.0,681711726.0,26893310670.0,26211598944.0
399,120522003.0,12776.0,555119950.0,53482950.0,24438710.0,21253482.0,2855.0,5745726.0,187157199.0,654295092.0,467137893.0
400,119648303.0,11090.0,364364749.0,48188105.0,29411624.0,32489843.0,862.0,1896027.0,61759837.0,474454321.0,412694484.0
401,109530304.0,610.0,18544696.0,1370650.0,3184163.0,703501.0,6.0,5737.0,186873.0,23803010.0,23616137.0
402,109531304.0,2557.0,90495886.0,13098400.0,37503690.0,4012673.0,99.0,150674.0,4907948.0,145110649.0,140202701.0
403,109532804.0,1244.0,33284609.0,5078317.0,7717621.0,1696187.0,40.0,40830.0,1329967.0,47776734.0,46446767.0
404,109535504.0,1640.0,47627718.0,5610593.0,24038875.0,1456003.0,216.0,212957.0,6936710.0,78733189.0,71796479.0
405,109537504.0,1323.0,43794310.0,9641199.0,3297386.0,1491599.0,365.0,438102.0,14270423.0,58224494.0,43954071.0
406,129540803.0,9651.0,445688483.0,61224252.0,37758635.0,19701192.0,91.0,101287.0,3299251.0,564372562.0,561073311.0
407,129544503.0,3264.0,107513071.0,4099492.0,1340909.0,3270539.0,12.0,10603.0,345375.0,116224011.0,115878636.0
408,129544703.0,3975.0,138845713.0,6132275.0,4159418.0,2845263.0,13.0,8488.0,276482.0,151982669.0,151706187.0
409,129545003.0,6962.0,256770358.0,10300236.0,6153652.0,7426688.0,49.0,42633.0,1388697.0,280650934.0,279262237.0
410,129546003.0,5481.0,205797583.0,17903281.0,7535237.0,5359647.0,20.0,12464.0,405993.0,236595748.0,236189755.0
411,129546103.0,9107.0,319068743.0,60000705.0,35924852.0,16457508.0,43.0,520083.0,16940814.0,431451808.0,414510994.0
412,129546803.0,3052.0,100608913.0,4003156.0,1522094.0,1948854.0,10.0,8271.0,269414.0,108083017.0,107813603.0
413,129547303.0,4127.0,165310742.0,10842035.0,6149096.0,5224098.0,21.0,8780.0,285993.0,187525971.0,187239978.0
414,129547203.0,2956.0,86541790.0,6085011.0,1057238.0,2711442.0,9.0,11202.0,364886.0,96395481.0,96030595.0
415,129547603.0,7398.0,270383200.0,30456224.0,8875070.0,10902474.0,44.0,45188.0,1471922.0,320616968.0,319145046.0
416,129547803.0,3183.0,120958332.0,12738056.0,5022864.0,4125512.0,19.0,10759.0,350456.0,142844764.0,142494308.0
417,129548803.0,3486.0,123700318.0,4438417.0,1802662.0,2009989.0,7.0,4499.0,146547.0,131951386.0,131804839.0
418,116555003.0,7898.0,245885115.0,43885963.0,10665484.0,8110310.0,48.0,96096.0,3130163.0,308546872.0,305416709.0
419,116557103.0,9980.0,357593084.0,62760146.0,24680500.0,16910683.0,56.0,66790.0,2175570.0,461944413.0,459768843.0
420,108561003.0,2741.0,95768839.0,8174009.0,5954327.0,3306107.0,15.0,12699.0,413648.0,113203282.0,112789634.0
421,108561803.0,3711.0,132988053.0,10189495.0,5339962.0,6341581.0,22.0,29661.0,966156.0,154859091.0,153892935.0
422,108565203.0,2964.0,100060076.0,7283456.0,3477357.0,2730768.0,24.0,25880.0,842997.0,113551657.0,112708660.0
423,108565503.0,4029.0,128577313.0,13417156.0,4958173.0,4834917.0,15.0,10210.0,332573.0,151787559.0,151454986.0
424,108566303.0,2609.0,93239451.0,11706675.0,7401753.0,4930798.0,26.0,79039.0,2574560.0,117278677.0,114704117.0
425,108567004.0,1215.0,36264939.0,7263855.0,1557151.0,1382461.0,20.0,52699.0,1716580.0,46468406.0,44751826.0
426,108567204.0,1672.0,53287137.0,2326815.0,1295302.0,949811.0,6.0,2231.0,72671.0,57859065.0,57786394.0
427,108567404.0,1225.0,46217199.0,5983024.0,3060873.0,3361903.0,13.0,13725.0,447068.0,58622999.0,58175931.0
428,108567703.0,8369.0,296371683.0,44697865.0,27961866.0,23726520.0,57.0,51500.0,1677524.0,392757934.0,391080410.0
429,108568404.0,1183.0,33390477.0,2629113.0,1986407.0,2597282.0,7.0,10979.0,357622.0,40603279.0,40245657.0
430,108569103.0,4309.0,143114187.0,8569903.0,4400253.0,4120466.0,29.0,33233.0,1082508.0,160204809.0,159122301.0
431,117576303.0,2816.0,83148038.0,10603184.0,20107319.0,6447187.0,40.0,47497.0,1547134.0,120305728.0,118758594.0
432,119581003.0,3319.0,100954029.0,11234217.0,28760123.0,4496860.0,808.0,1036767.0,33770912.0,145445229.0,111674317.0
433,119582503.0,3545.0,106971566.0,10941982.0,59030505.0,5524323.0,139.0,160780.0,5237134.0,182468376.0,177231242.0
434,119583003.0,2625.0,89175084.0,7712138.0,5873283.0,5084988.0,49.0,71289.0,2322117.0,107845493.0,105523376.0
435,119584503.0,5405.0,174421839.0,31242662.0,45724722.0,10399528.0,1219.0,1902723.0,61977948.0,261788751.0,199810803.0
436,119584603.0,4089.0,130221754.0,28476259.0,71806854.0,6899643.0,153.0,206544.0,6727818.0,237404510.0,230676692.0
437,119586503.0,2657.0,86737257.0,7966745.0,9717588.0,2951363.0,441.0,522926.0,17033420.0,107372953.0,90339533.0
438,117596003.0,6290.0,207970208.0,18850781.0,37671357.0,7824277.0,1330.0,1957366.0,63757850.0,272316623.0,208558773.0
439,117597003.0,6297.0,208803462.0,24505047.0,41039180.0,9159683.0,303.0,374110.0,12185993.0,283507372.0,271321379.0
440,117598503.0,5469.0,196762544.0,19471986.0,30675062.0,9036757.0,233.0,309382.0,10077590.0,255946349.0,245868759.0
441,116604003.0,6823.0,361723250.0,58588378.0,29094018.0,26110374.0,110.0,150610.0,4905863.0,475516020.0,470610157.0
442,116605003.0,7414.0,239343627.0,56323218.0,19345151.0,10220323.0,57.0,54799.0,1784984.0,325232319.0,323447335.0
443,106611303.0,4285.0,146822057.0,12371356.0,6341196.0,5972574.0,28.0,14717.0,479381.0,171507183.0,171027802.0
444,106612203.0,7134.0,233823251.0,23447829.0,9142947.0,9042230.0,37.0,30631.0,997752.0,275456257.0,274458505.0
445,106616203.0,6237.0,191140678.0,19704392.0,11041311.0,11736262.0,23.0,12229.0,398339.0,233622643.0,233224304.0
446,106617203.0,5544.0,165880251.0,22213205.0,8213317.0,6188975.0,31.0,18843.0,613779.0,202495748.0,201881969.0
447,106618603.0,2921.0,95161557.0,8431603.0,5309784.0,3340954.0,11.0,10787.0,351368.0,112243898.0,111892530.0
448,105628302.0,17089.0,584425902.0,53818477.0,51587834.0,32778862.0,1353.0,1658730.0,54030293.0,722611075.0,668580782.0
449,101630504.0,1986.0,82099219.0,6384812.0,40949881.0,3787040.0,21.0,124934.0,4069511.0,133220952.0,129151441.0
450,101630903.0,3849.0,147180055.0,9813209.0,32198464.0,4313754.0,16.0,17558.0,571922.0,193505482.0,192933560.0
451,101631003.0,3763.0,150826112.0,8908000.0,20595890.0,3461209.0,23.0,82440.0,2685342.0,183791211.0,181105869.0
452,101631203.0,4559.0,180698035.0,12658665.0,18572773.0,4926312.0,36.0,50087.0,1631498.0,216855785.0,215224287.0
453,101631503.0,3265.0,122546461.0,10380860.0,10884615.0,4941262.0,10.0,6174.0,201107.0,148753198.0,148552091.0
454,101631703.0,17731.0,1073220452.0,128415177.0,103134548.0,39757065.0,223.0,391136.0,12740586.0,1344527242.0,1331786656.0
455,101631803.0,5589.0,193875808.0,9385774.0,10433329.0,6094120.0,17.0,13968.0,454984.0,219789031.0,219334047.0
456,101631903.0,4559.0,202325379.0,14661105.0,19609768.0,7235021.0,28.0,40450.0,1317590.0,243831273.0,242513683.0
457,101632403.0,4040.0,170889125.0,17901391.0,18808923.0,7079610.0,39.0,36448.0,1187231.0,214679049.0,213491818.0
458,101633903.0,5820.0,251609806.0,26703425.0,62628980.0,6536196.0,57.0,62626.0,2039935.0,347478407.0,345438472.0
459,101636503.0,10546.0,974259335.0,230594681.0,176268675.0,72226808.0,340.0,1028565.0,33503746.0,1453349499.0,1419845753.0
460,101637002.0,12425.0,485994202.0,32188962.0,32068170.0,15709088.0,56.0,42866.0,1396287.0,565960422.0,564564135.0
461,101638003.0,13392.0,607405501.0,68545215.0,97522922.0,31051471.0,129.0,165188.0,5380717.0,804525109.0,799144392.0
462,101638803.0,6356.0,208205684.0,13697226.0,23889987.0,5621914.0,36.0,244581.0,7966808.0,251414811.0,243448003.0
463,119648703.0,9609.0,309344457.0,44596244.0,27592044.0,23582166.0,856.0,1241559.0,40441661.0,405114911.0,364673250.0
464,119648903.0,7107.0,236876559.0,26741593.0,13052334.0,10798931.0,219.0,465475.0,15162052.0,287469417.0,272307365.0
465,107650603.0,9090.0,376253803.0,30960730.0,27764512.0,12027636.0,29.0,29177.0,950391.0,447006681.0,446056290.0
466,107650703.0,7020.0,294622382.0,19713783.0,14381343.0,23812811.0,46.0,19527.0,636059.0,352530319.0,351894260.0
467,107651603.0,8040.0,277688581.0,26866658.0,12759349.0,10133066.0,30.0,95352.0,3105928.0,327447654.0,324341726.0
468,107652603.0,11765.0,775196369.0,158234472.0,76908529.0,64826653.0,173.0,624690.0,20348208.0,1075166023.0,1054817815.0
469,107653102.0,14591.0,672231830.0,88859119.0,65086939.0,40639905.0,92.0,118356.0,3855244.0,866817793.0,862962549.0
470,107653203.0,12698.0,452425545.0,42851252.0,22171620.0,20312900.0,62.0,35622.0,1160326.0,537761317.0,536600991.0
471,107653802.0,23352.0,1059944875.0,135791184.0,67953714.0,52634142.0,150.0,545978.0,17784300.0,1316323915.0,1298539615.0
472,107654103.0,4244.0,133377381.0,5565381.0,2113467.0,2579915.0,11.0,12777.0,416189.0,143636144.0,143219955.0
473,107654403.0,12997.0,540337625.0,59608736.0,24270963.0,20547120.0,69.0,193986.0,6318762.0,644764444.0,638445682.0
474,107654903.0,7356.0,285389691.0,46064757.0,57726492.0,39529002.0,80.0,278166.0,9060782.0,428709942.0,419649160.0
475,107655803.0,3252.0,99546990.0,3981975.0,2662310.0,3284626.0,9.0,2511.0,81792.0,109475901.0,109394109.0
476,107655903.0,8701.0,326914697.0,29370333.0,13088560.0,10072132.0,39.0,74342.0,2421564.0,379445722.0,377024158.0
477,107656303.0,7945.0,252758486.0,11752661.0,9153416.0,8637770.0,29.0,94704.0,3084821.0,282302333.0,279217512.0
478,107656502.0,18607.0,942244225.0,83053809.0,42272113.0,30205218.0,109.0,213955.0,6969218.0,1097775365.0,1090806147.0
479,107657103.0,13049.0,706547300.0,67563166.0,31350294.0,25304369.0,95.0,107209.0,3492150.0,830765129.0,827272979.0
480,107657503.0,6733.0,246830135.0,17692755.0,6368821.0,6247797.0,21.0,25792.0,840130.0,277139508.0,276299378.0
481,107658903.0,7718.0,294042213.0,24392296.0,19648622.0,7583258.0,29.0,36933.0,1203029.0,345666389.0,344463360.0
482,119665003.0,4071.0,159345453.0,20118488.0,14691387.0,10872295.0,48.0,66006.0,2150033.0,205027623.0,202877590.0
483,118667503.0,8909.0,328650342.0,37627751.0,43490121.0,17663200.0,131.0,148828.0,4847818.0,427431414.0,422583596.0
484,112671303.0,17485.0,934716275.0,97352904.0,64027993.0,39157684.0,181.0,266138.0,8668990.0,1135254856.0,1126585866.0
485,112671603.0,19758.0,1025461107.0,109282448.0,106680860.0,58800266.0,246.0,433634.0,14124886.0,1300224681.0,1286099795.0
486,112671803.0,12722.0,531660746.0,37304981.0,37571585.0,12613080.0,62.0,70869.0,2308436.0,619150392.0,616841956.0
487,112672203.0,9694.0,415567556.0,33975883.0,32298110.0,14346026.0,79.0,89488.0,2914919.0,496187575.0,493272656.0
488,112672803.0,8099.0,270342582.0,18332480.0,18416064.0,12676978.0,56.0,48012.0,1563909.0,319768104.0,318204195.0
489,112674403.0,11735.0,540138232.0,23591088.0,22399950.0,10070120.0,74.0,67687.0,2204788.0,596199390.0,593994602.0
490,115674603.0,10596.0,544758347.0,61161364.0,32378262.0,19533042.0,98.0,127940.0,4167427.0,657831015.0,653663588.0
491,112675503.0,18024.0,811831059.0,55915040.0,26596282.0,21267414.0,144.0,169573.0,5523550.0,915609795.0,910086245.0
492,112676203.0,9096.0,467313105.0,28837141.0,13777737.0,11443987.0,178.0,254963.0,8304984.0,521371970.0,513066986.0
493,112676403.0,13521.0,631957152.0,58866343.0,24086360.0,27858860.0,189.0,335620.0,10932248.0,742768715.0,731836467.0
494,112676503.0,10211.0,557570354.0,41607716.0,21959450.0,17996324.0,181.0,436321.0,14212410.0,639133844.0,624921434.0
495,112676703.0,13618.0,623724194.0,56951340.0,41240734.0,26801070.0,94.0,191993.0,6253844.0,748717338.0,742463494.0
496,115219002.0,31403.0,1564069582.0,157037364.0,113356901.0,83845388.0,282.0,515685.0,16797557.0,1918309235.0,1901511678.0
497,112678503.0,11441.0,477914012.0,31221798.0,15204678.0,15514673.0,65.0,61263.0,1995537.0,539855161.0,537859624.0
498,112679002.0,19841.0,499550435.0,23998452.0,11487957.0,9756717.0,75.0,76894.0,2504691.0,544793561.0,542288870.0
499,112679403.0,9764.0,526120521.0,75180236.0,106436052.0,54440261.0,146.0,368857.0,12014886.0,762177070.0,750162184.0
500,,,,,,,,,,,
501,,5799237.0,280155807272.0,32781059165.0,25191616187.0,14348529606.0,123686.0,320701558.0,10446304820.0,352477012230.0,342030707410.0
