county Name,AUN,LEA,School Code,School,Graduate Count,College Bound,Total College Bound %,2- or 4-Year College or University,2- Or 4-Year University %,Total Postsecondary Bound,Total Postsecondary Bound %,Non-Degree-Granting Postsecondary School,Non-Degree-Granting Postsecondary School %,Specialized Associate Degree Granting Institution,Specialized Associate Degree Granting Institution %
,122091303,Bristol Borough SD,1014,Bristol HS,64,48,75.00%,48,75.00%,53,82.81%,5,7.81%,0,0.00%
,,,9999,Bristol Borough SD,6,1,16.67%,1,16.67%,1,16.67%,0,0.00%,0,0.00%
,122091352,Bristol Township SD,1029,Truman SHS,370,215,58.11%,215,58.11%,232,62.70%,17,4.59%,0,0.00%
,,,9999,Bristol Township SD,26,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,122091457,Bucks County Technical High School,1030,Bucks County Technical High School,298,214,71.81%,214,71.81%,245,82.21%,31,10.40%,0,0.00%
,122092002,Centennial SD,1040,William Tennent HS,408,326,79.90%,324,79.41%,336,82.35%,10,2.45%,2,0.49%
,,,9999,Centennial SD,17,5,29.41%,5,29.41%,5,29.41%,0,0.00%,0,0.00%
,122092102,Central Bucks SD,1043,Central Bucks HS-West,477,434,90.99%,434,90.99%,434,90.99%,0,0.00%,0,0.00%
,,,5133,Central Bucks HS-East,504,472,93.65%,472,93.65%,472,93.65%,0,0.00%,0,0.00%
,,,7790,Central Bucks HS-South,549,511,93.08%,509,92.71%,512,93.26%,1,0.18%,2,0.36%
,,,9999,Central Bucks SD,17,1,5.88%,1,5.88%,1,5.88%,0,0.00%,0,0.00%
,122092353,Council Rock SD,5096,Council Rock HS North,421,380,90.26%,380,90.26%,381,90.50%,1,0.24%,0,0.00%
,,,7749,Council Rock HS South,522,473,90.61%,470,90.04%,480,91.95%,7,1.34%,3,0.57%
,122093140,School Lane CS,7568,School Lane CS,59,51,86.44%,51,86.44%,52,88.14%,1,1.69%,0,0.00%
,122097203,Morrisville Borough SD,8381,Morrisville HS,54,43,79.63%,43,79.63%,46,85.19%,3,5.56%,0,0.00%
,,,9999,Morrisville Borough SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,122097502,Neshaminy SD,6455,Neshaminy HS,626,560,89.46%,559,89.30%,574,91.69%,14,2.24%,1,0.16%
,,,9999,Neshaminy SD,10,1,10.00%,1,10.00%,1,10.00%,0,0.00%,0,0.00%
,122097604,New Hope-Solebury SD,1084,New Hope-Solebury HS,128,123,96.09%,123,96.09%,123,96.09%,0,0.00%,0,0.00%
,,,9999,New Hope-Solebury SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,122098003,Palisades SD,1094,Palisades HS,139,109,78.42%,109,78.42%,112,80.58%,3,2.16%,0,0.00%
,,,9999,Palisades SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,122098103,Pennridge SD,1100,Pennridge HS,562,454,80.78%,453,80.60%,458,81.49%,4,0.71%,1,0.18%
,,,9999,Pennridge SD,11,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,122098202,Pennsbury SD,4682,Pennsbury HS,805,666,82.73%,663,82.36%,679,84.35%,13,1.61%,3,0.37%
,,,9999,Pennsbury SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,122098403,Quakertown Community SD,1128,Quakertown Community HS,381,296,77.69%,293,76.90%,299,78.48%,3,0.79%,3,0.79%
,,,9999,Quakertown Community SD,7,1,14.29%,1,14.29%,1,14.29%,0,0.00%,0,0.00%
Butler,104101252,Butler Area SD,8344,Butler Area SHS,518,402,77.61%,386,74.52%,435,83.98%,33,6.37%,16,3.09%
,,,9999,Butler Area SD,28,3,10.71%,3,10.71%,4,14.29%,1,3.57%,0,0.00%
,104103603,Karns City Area SD,1154,Karns City HS,135,78,57.78%,75,55.56%,84,62.22%,6,4.44%,3,2.22%
,,,9999,Karns City Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,104105003,Mars Area SD,1159,Mars Area SHS,278,241,86.69%,241,86.69%,245,88.13%,4,1.44%,0,0.00%
,,,9999,Mars Area SD,6,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,104105353,Moniteau SD,1164,Moniteau JSHS,96,50,52.08%,43,44.79%,50,52.08%,0,0.00%,7,7.29%
,,,9999,Moniteau SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,104107503,Slippery Rock Area SD,1172,Slippery Rock Area HS,138,90,65.22%,88,63.77%,90,65.22%,0,0.00%,2,1.45%
,,,9999,Slippery Rock Area SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,104107803,South Butler County SD,1177,Knoch HS,208,145,69.71%,145,69.71%,158,75.96%,13,6.25%,0,0.00%
,,,9999,South Butler County SD,1,0,0.00%,0,0.00%,1,100.00%,1,100.00%,0,0.00%
,104107903,Seneca Valley SD,8318,Seneca Valley HS,542,453,83.58%,453,83.58%,470,86.72%,17,3.14%,0,0.00%
,,,9999,Seneca Valley SD,6,2,33.33%,2,33.33%,2,33.33%,0,0.00%,0,0.00%
Cambria,108110603,Blacklick Valley SD,5135,Blacklick Valley JSHS,47,28,59.57%,28,59.57%,30,63.83%,2,4.26%,0,0.00%
,108111203,Cambria Heights SD,5212,Cambria Heights SHS,115,68,59.13%,68,59.13%,76,66.09%,8,6.96%,0,0.00%
,,,9999,Cambria Heights SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,108111303,Central Cambria SD,1208,Central Cambria HS,137,99,72.26%,98,71.53%,106,77.37%,7,5.11%,1,0.73%
,,,9999,Central Cambria SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,108111403,Conemaugh Valley SD,5136,Conemaugh Valley JSHS,73,41,56.16%,41,56.16%,41,56.16%,0,0.00%,0,0.00%
,108112003,Ferndale Area SD,1225,Ferndale Area JSHS,54,37,68.52%,35,64.81%,39,72.22%,2,3.70%,2,3.70%
,108112203,Forest Hills SD,8382,Forest Hills JSHS,145,91,62.76%,81,55.86%,102,70.34%,11,7.59%,10,6.90%
,108112502,Greater Johnstown SD,1251,Greater Johnstown SHS,181,126,69.61%,102,56.35%,126,69.61%,0,0.00%,24,13.26%
,,,8314,Greater Johnstown School District's Cybe,8,1,12.50%,0,0.00%,1,12.50%,0,0.00%,1,12.50%
,,,9999,Greater Johnstown SD,12,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,108114503,Northern Cambria SD,6201,Northern Cambria HS,83,58,69.88%,58,69.88%,59,71.08%,1,1.20%,0,0.00%
,108116003,Penn Cambria SD,1213,Penn Cambria HS,123,92,74.80%,85,69.11%,93,75.61%,1,0.81%,7,5.69%
,,,9999,Penn Cambria SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,108116303,Portage Area SD,1270,Portage Area JSHS,68,54,79.41%,48,70.59%,56,82.35%,2,2.94%,6,8.82%
,108116503,Richland SD,7941,Richland HS,127,102,80.31%,100,78.74%,105,82.68%,3,2.36%,2,1.57%
,,,9999,Richland SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,108118503,Westmont Hilltop SD,8379,Westmont Hilltop JSHS,102,92,90.20%,92,90.20%,92,90.20%,0,0.00%,0,0.00%
Cameron,109122703,Cameron County SD,1299,Cameron County JSHS,51,26,50.98%,21,41.18%,31,60.78%,5,9.80%,5,9.80%
,,,9999,Cameron County SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Carbon,121131507,Carbon Career & Technical Institute,4870,Carbon Career & Technical Institute,93,34,36.56%,32,34.41%,34,36.56%,0,0.00%,2,2.15%
,121135003,Jim Thorpe Area SD,1307,Jim Thorpe Area HS,122,90,73.77%,88,72.13%,95,77.87%,5,4.10%,2,1.64%
,,,9999,Jim Thorpe Area SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,121135503,Lehighton Area SD,1315,Lehighton Area HS,163,109,66.87%,108,66.26%,120,73.62%,11,6.75%,1,0.61%
,121136503,Palmerton Area SD,4734,Palmerton Area HS,114,89,78.07%,89,78.07%,92,80.70%,3,2.63%,0,0.00%
,,,9999,Palmerton Area SD,8,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,121136603,Panther Valley SD,8348,Panther Valley JSHS,112,56,50.00%,53,47.32%,56,50.00%,0,0.00%,3,2.68%
,,,9999,Panther Valley SD,6,1,16.67%,1,16.67%,1,16.67%,0,0.00%,0,0.00%
,121139004,Weatherly Area SD,1327,Weatherly Area SHS,50,31,62.00%,31,62.00%,32,64.00%,1,2.00%,0,0.00%
,,,9999,Weatherly Area SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Centre,110141003,Bald Eagle Area SD,1335,Bald Eagle Area JSHS,144,73,50.69%,68,47.22%,79,54.86%,6,4.17%,5,3.47%
,110141103,Bellefonte Area SD,1343,Bellefonte Area HS,198,130,65.66%,127,64.14%,134,67.68%,4,2.02%,3,1.52%
,110147003,Penns Valley Area SD,6231,Penns Valley Area JSHS,100,78,78.00%,75,75.00%,83,83.00%,5,5.00%,3,3.00%
,110148002,State College Area SD,1364,State College Area HS,579,453,78.24%,447,77.20%,453,78.24%,0,0.00%,6,1.04%
Chester,124150002,21st Century Cyber CS,7691,21st Century Cyber CS,156,66,42.31%,66,42.31%,73,46.79%,7,4.49%,0,0.00%
,124150003,Avon Grove CS,7721,Avon Grove CS,70,58,82.86%,54,77.14%,58,82.86%,0,0.00%,4,5.71%
,124150004,Pennsylvania Leadership Charter School,7819,Pennsylvania Leadership CS,358,236,65.92%,234,65.36%,270,75.42%,34,9.50%,2,0.56%
,124150503,Avon Grove SD,1367,Avon Grove HS,429,384,89.51%,375,87.41%,386,89.98%,2,0.47%,9,2.10%
,,,9999,Avon Grove SD,8,1,12.50%,1,12.50%,1,12.50%,0,0.00%,0,0.00%
,124151902,Coatesville Area SD,5012,Coatesville Area SHS,420,310,73.81%,281,66.90%,324,77.14%,14,3.33%,29,6.90%
,,,8415,Coatesville Area SD Cyber Academy,38,10,26.32%,8,21.05%,11,28.95%,1,2.63%,2,5.26%
,,,9999,Coatesville Area SD,12,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,124152003,Downingtown Area SD,1387,Downingtown HS West Campus,358,304,84.92%,299,83.52%,307,85.75%,3,0.84%,5,1.40%
,,,7759,Downingtown HS East Campus,452,410,90.71%,408,90.27%,415,91.81%,5,1.11%,2,0.44%
,,,8174,Downingtown STEM Academy,194,194,100.00%,194,100.00%,194,100.00%,0,0.00%,0,0.00%
,,,9999,Downingtown Area SD,12,2,16.67%,2,16.67%,2,16.67%,0,0.00%,0,0.00%
,124153320,Collegium CS,7628,Collegium CS,74,63,85.14%,63,85.14%,66,89.19%,3,4.05%,0,0.00%
,124153350,Renaissance Academy CS,7636,Renaissance Academy CS,72,66,91.67%,66,91.67%,70,97.22%,4,5.56%,0,0.00%
,124153503,Great Valley SD,1424,Great Valley HS,312,289,92.63%,289,92.63%,289,92.63%,0,0.00%,0,0.00%
,,,9999,Great Valley SD,18,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,124154003,Kennett Consolidated SD,6482,Kennett HS,330,274,83.03%,273,82.73%,287,86.97%,13,3.94%,1,0.30%
,,,9999,Kennett Consolidated SD,4,1,25.00%,1,25.00%,1,25.00%,0,0.00%,0,0.00%
,124156503,Octorara Area SD,1414,Octorara Area JSHS,192,123,64.06%,108,56.25%,123,64.06%,0,0.00%,15,7.81%
,,,9999,Octorara Area SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,124156603,Owen J Roberts SD,1406,Owen J Roberts HS,395,341,86.33%,340,86.08%,348,88.10%,7,1.77%,1,0.25%
,,,9999,Owen J Roberts SD,23,6,26.09%,6,26.09%,8,34.78%,2,8.70%,0,0.00%
,124156703,Oxford Area SD,1420,Oxford Area HS,329,226,68.69%,220,66.87%,234,71.12%,8,2.43%,6,1.82%
,,,9999,Oxford Area SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,124157203,Phoenixville Area SD,1426,Phoenixville Area HS,279,238,85.30%,235,84.23%,245,87.81%,7,2.51%,3,1.08%
,,,9999,Phoenixville Area SD,6,2,33.33%,2,33.33%,3,50.00%,1,16.67%,0,0.00%
,124157802,Tredyffrin-Easttown SD,1423,Conestoga SHS,536,522,97.39%,522,97.39%,522,97.39%,0,0.00%,0,0.00%
,,,9999,Tredyffrin-Easttown SD,20,7,35.00%,6,30.00%,7,35.00%,0,0.00%,1,5.00%
,124158503,Unionville-Chadds Ford SD,1443,Unionville HS,355,341,96.06%,341,96.06%,342,96.34%,1,0.28%,0,0.00%
,,,9999,Unionville-Chadds Ford SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,124159002,West Chester Area SD,1453,West Chester Henderson HS,285,262,91.93%,262,91.93%,264,92.63%,2,0.70%,0,0.00%
,,,6734,West Chester East HS,303,275,90.76%,275,90.76%,283,93.40%,8,2.64%,0,0.00%
,,,7894,West Chester Bayard Rustin HS,306,283,92.48%,283,92.48%,287,93.79%,4,1.31%,0,0.00%
,,,9999,West Chester Area SD,31,1,3.23%,1,3.23%,1,3.23%,0,0.00%,0,0.00%
,125230001,Achievement House CS,7824,Achievement House CS,93,35,37.63%,35,37.63%,44,47.31%,9,9.68%,0,0.00%
Clarion,106160303,Allegheny-Clarion Valley SD,4664,Allegheny-Clarion Valley HS,56,35,62.50%,27,48.21%,37,66.07%,2,3.57%,8,14.29%
,,,9999,Allegheny-Clarion Valley SD,18,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,106161203,Clarion Area SD,1475,Clarion Area JSHS,66,46,69.70%,46,69.70%,49,74.24%,3,4.55%,0,0.00%
,106161703,Clarion-Limestone Area SD,1480,Clarion-Limestone Area JSHS,57,32,56.14%,31,54.39%,35,61.40%,3,5.26%,1,1.75%
,,,9999,Clarion-Limestone Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,106166503,Keystone  SD,1486,Keystone JSHS,69,49,71.01%,40,57.97%,52,75.36%,3,4.35%,9,13.04%
,,,9999,Keystone  SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,106167504,North Clarion County SD,1489,North Clarion Co JSHS,46,28,60.87%,28,60.87%,28,60.87%,0,0.00%,0,0.00%
,106168003,Redbank Valley SD,1495,Redbank Valley HS,55,33,60.00%,33,60.00%,38,69.09%,5,9.09%,0,0.00%
,,,9999,Redbank Valley SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,106169003,Union SD,1501,Union HS,38,21,55.26%,20,52.63%,25,65.79%,4,10.53%,1,2.63%
,,,9999,Union SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Clearfield,106172003,Dubois Area SD,6156,Dubois Area SHS,250,147,58.80%,146,58.40%,158,63.20%,11,4.40%,1,0.40%
,,,9999,Dubois Area SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,110171003,Clearfield Area SD,6236,Clearfield Area JSHS,167,101,60.48%,95,56.89%,103,61.68%,2,1.20%,6,3.59%
,110171803,Curwensville Area SD,1529,Curwensville Area JSHS,89,61,68.54%,56,62.92%,61,68.54%,0,0.00%,5,5.62%
,110173003,Glendale SD,5219,Glendale JSHS,52,26,50.00%,25,48.08%,26,50.00%,0,0.00%,1,1.92%
,110173504,Harmony Area SD,8316,Harmony Area JSHS,23,10,43.48%,9,39.13%,13,56.52%,3,13.04%,1,4.35%
,,,9999,Harmony Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,110175003,Moshannon Valley SD,1550,Moshannon Valley JSHS,75,49,65.33%,43,57.33%,51,68.00%,2,2.67%,6,8.00%
,110177003,Philipsburg-Osceola Area SD,1560,Philipsburg-Osceola Area HS,138,75,54.35%,66,47.83%,75,54.35%,0,0.00%,9,6.52%
,110179003,West Branch Area SD,1566,West Branch Area JSHS,73,46,63.01%,43,58.90%,46,63.01%,0,0.00%,3,4.11%
Clinton,101833400,Sugar Valley Rural CS,7635,Sugar Valley Rural CS,25,13,52.00%,13,52.00%,16,64.00%,3,12.00%,0,0.00%
,110183602,Keystone Central SD,6241,Bucktail HS,20,15,75.00%,12,60.00%,15,75.00%,0,0.00%,3,15.00%
,,,7589,Central Mountain HS,281,139,49.47%,135,48.04%,139,49.47%,0,0.00%,4,1.42%
Columbia,116191004,Benton Area SD,1595,Benton Area MSHS,41,19,46.34%,19,46.34%,19,46.34%,0,0.00%,0,0.00%
,116191103,Berwick Area SD,1605,Berwick Area HS,157,114,72.61%,110,70.06%,116,73.89%,2,1.27%,4,2.55%
,,,9999,Berwick Area SD,6,3,50.00%,3,50.00%,3,50.00%,0,0.00%,0,0.00%
,116191203,Bloomsburg Area SD,1612,Bloomsburg Area HS,113,77,68.14%,77,68.14%,78,69.03%,1,0.88%,0,0.00%
,,,9999,Bloomsburg Area SD,6,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,116191503,Central Columbia SD,1619,Central Columbia SHS,126,108,85.71%,108,85.71%,109,86.51%,1,0.79%,0,0.00%
,116191757,Columbia-Montour AVTS,5178,Columbia-Montour AVTS,148,51,34.46%,51,34.46%,54,36.49%,3,2.03%,0,0.00%
,116195004,Millville Area SD,1623,Millville Area JSHS,45,33,73.33%,33,73.33%,33,73.33%,0,0.00%,0,0.00%
,,,9999,Millville Area SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,116197503,Southern Columbia Area SD,1627,Southern Columbia HS,99,74,74.75%,74,74.75%,78,78.79%,4,4.04%,0,0.00%
,116493130,Susq-Cyber CS,7567,Susq-Cyber CS,23,12,52.17%,9,39.13%,16,69.57%,4,17.39%,3,13.04%
Crawford,105201033,Conneaut SD,8224,Conneaut Area Senior High,171,74,43.27%,71,41.52%,88,51.46%,14,8.19%,3,1.75%
,105201352,Crawford Central SD,1632,Cochranton JSHS,81,35,43.21%,32,39.51%,36,44.44%,1,1.23%,3,3.70%
,,,1654,Meadville Area SHS,233,135,57.94%,128,54.94%,138,59.23%,3,1.29%,7,3.00%
,105204703,Penncrest SD,1629,Cambridge Springs JSHS,64,36,56.25%,35,54.69%,43,67.19%,7,10.94%,1,1.56%
,,,6136,Saegertown JSHS,87,50,57.47%,49,56.32%,55,63.22%,5,5.75%,1,1.15%
,,,6942,Maplewood JSHS,90,42,46.67%,39,43.33%,49,54.44%,7,7.78%,3,3.33%
,,,9999,Penncrest SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Cumberland,115210503,Big Spring SD,1677,Big Spring HS,217,118,54.38%,113,52.07%,122,56.22%,4,1.84%,5,2.30%
,,,9999,Big Spring SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,115211003,Camp Hill SD,1682,Camp Hill SHS,97,88,90.72%,88,90.72%,90,92.78%,2,2.06%,0,0.00%
,115211103,Carlisle Area SD,1694,Carlisle Area HS,378,263,69.58%,259,68.52%,266,70.37%,3,0.79%,4,1.06%
,,,9999,Carlisle Area SD,12,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,115211603,Cumberland Valley SD,1701,Cumberland Valley HS,621,507,81.64%,505,81.32%,514,82.77%,7,1.13%,2,0.32%
,,,9999,Cumberland Valley SD,7,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,115212503,East Pennsboro Area SD,1707,East Pennsboro Area SHS,189,132,69.84%,130,68.78%,133,70.37%,1,0.53%,2,1.06%
,115216503,Mechanicsburg Area SD,5098,Mechanicsburg Area SHS,266,206,77.44%,205,77.07%,206,77.44%,0,0.00%,1,0.38%
,,,9999,Mechanicsburg Area SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,115218003,Shippensburg Area SD,5221,Shippensburg Area SHS,259,145,55.98%,144,55.60%,154,59.46%,9,3.47%,1,0.39%
,115218303,South Middleton SD,6328,Boiling Springs HS,154,110,71.43%,107,69.48%,110,71.43%,0,0.00%,3,1.95%
Dauphin,115220002,Commonwealth Charter Academy CS,7774,Commonwealth Charter Academy CS,"1,027",486,47.32%,480,46.74%,559,54.43%,73,7.11%,6,0.58%
,115221402,Central Dauphin SD,1745,Central Dauphin SHS,386,323,83.68%,323,83.68%,324,83.94%,1,0.26%,0,0.00%
,,,1746,Central Dauphin East SHS,325,170,52.31%,170,52.31%,170,52.31%,0,0.00%,0,0.00%
,,,9999,Central Dauphin SD,8,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,115221607,Dauphin County Technical School,5278,Dauphin County Technical School,232,124,53.45%,111,47.84%,127,54.74%,3,1.29%,13,5.60%
,115221753,Derry Township SD,4801,Hershey HS,276,259,93.84%,259,93.84%,259,93.84%,0,0.00%,0,0.00%
,115222504,Halifax Area SD,6330,Halifax Area HS,73,52,71.23%,44,60.27%,52,71.23%,0,0.00%,8,10.96%
,115222752,Harrisburg City SD,6333,Harrisburg HS,157,88,56.05%,86,54.78%,90,57.32%,2,1.27%,2,1.27%
,,,7902,Harrisburg HS - SciTech Cmp,74,70,94.59%,70,94.59%,70,94.59%,0,0.00%,0,0.00%
,,,8376,Cougar Academy,13,5,38.46%,5,38.46%,6,46.15%,1,7.69%,0,0.00%
,,,9999,Harrisburg City SD,41,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,115224003,Lower Dauphin SD,1776,Lower Dauphin HS,306,196,64.05%,196,64.05%,199,65.03%,3,0.98%,0,0.00%
,,,7844,Price,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,,,9999,Lower Dauphin SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,115226003,Middletown Area SD,1790,Middletown Area HS,157,116,73.89%,114,72.61%,116,73.89%,0,0.00%,2,1.27%
,,,9999,Middletown Area SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,115226103,Millersburg Area SD,1794,Millersburg Area SHS,63,47,74.60%,45,71.43%,48,76.19%,1,1.59%,2,3.17%
,115227010,Capital Area School for the Arts Charter,8278,Capital Area School for the Arts Charter,51,39,76.47%,39,76.47%,39,76.47%,0,0.00%,0,0.00%
,115228003,Steelton-Highspire SD,1801,Steelton-Highspire HS,69,46,66.67%,46,66.67%,52,75.36%,6,8.70%,0,0.00%
,,,9999,Steelton-Highspire SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,115228303,Susquehanna Township SD,1806,Susquehanna Twp HS,184,153,83.15%,148,80.43%,153,83.15%,0,0.00%,5,2.72%
,,,9999,Susquehanna Township SD,18,11,61.11%,10,55.56%,11,61.11%,0,0.00%,1,5.56%
,115229003,Upper Dauphin Area SD,6340,Upper Dauphin Area HS,90,59,65.56%,59,65.56%,59,65.56%,0,0.00%,0,0.00%
,,,9999,Upper Dauphin Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Delaware,125231232,Chester-Upland SD,6492,Chester HS,189,96,50.79%,96,50.79%,96,50.79%,0,0.00%,0,0.00%
,,,8303,STEM at Showalter,106,83,78.30%,83,78.30%,97,91.51%,14,13.21%,0,0.00%
,,,9999,Chester-Upland SD,15,1,6.67%,1,6.67%,1,6.67%,0,0.00%,0,0.00%
,125231303,Chichester SD,1849,Chichester SHS,185,126,68.11%,122,65.95%,136,73.51%,10,5.41%,4,2.16%
,,,9999,Chichester SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125234103,Garnet Valley SD,1869,Garnet Valley HS,416,380,91.35%,380,91.35%,384,92.31%,4,0.96%,0,0.00%
,,,9999,Garnet Valley SD,3,1,33.33%,1,33.33%,1,33.33%,0,0.00%,0,0.00%
