county Name,AUN,LEA,School Code,School,Graduate Count,College Bound,Total College Bound %,2- or 4-Year College or University,2- Or 4-Year University %,Total Postsecondary Bound,Total Postsecondary Bound %,Non-Degree-Granting Postsecondary School,Non-Degree-Granting Postsecondary School %,Specialized Associate Degree Granting Institution,Specialized Associate Degree Granting Institution %
,125234502,Haverford Township SD,1879,Haverford SHS,415,369,88.92%,367,88.43%,374,90.12%,5,1.20%,2,0.48%
,,,9999,Haverford Township SD,7,2,28.57%,2,28.57%,2,28.57%,0,0.00%,0,0.00%
,125235103,Interboro SD,1885,Interboro SHS,243,185,76.13%,177,72.84%,187,76.95%,2,0.82%,8,3.29%
,,,9999,Interboro SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125235502,Marple Newtown SD,1902,Marple Newtown SHS,254,225,88.58%,225,88.58%,236,92.91%,11,4.33%,0,0.00%
,,,9999,Marple Newtown SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125236903,Penn-Delco SD,1915,Sun Valley HS,279,234,83.87%,233,83.51%,234,83.87%,0,0.00%,1,0.36%
,,,9999,Penn-Delco SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125237603,Radnor Township SD,1921,Radnor SHS,267,244,91.39%,244,91.39%,248,92.88%,4,1.50%,0,0.00%
,,,9999,Radnor Township SD,6,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125237702,Ridley SD,1934,Ridley HS,449,359,79.96%,355,79.06%,374,83.30%,15,3.34%,4,0.89%
,,,9999,Ridley SD,2,1,50.00%,1,50.00%,1,50.00%,0,0.00%,0,0.00%
,125237903,Rose Tree Media SD,1942,Penncrest HS,292,264,90.41%,262,89.73%,266,91.10%,2,0.68%,2,0.68%
,,,9999,Rose Tree Media SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125238402,Southeast Delco SD,6516,Academy Park HS,285,165,57.89%,165,57.89%,178,62.46%,13,4.56%,0,0.00%
,,,9999,Southeast Delco SD,6,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125238502,Springfield SD,1950,Springfield HS,278,256,92.09%,254,91.37%,265,95.32%,9,3.24%,2,0.72%
,,,9999,Springfield SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125239452,Upper Darby SD,1972,Upper Darby SHS,836,517,61.84%,509,60.89%,520,62.20%,3,0.36%,8,0.96%
,,,9999,Upper Darby SD,26,9,34.62%,9,34.62%,9,34.62%,0,0.00%,0,0.00%
,125239603,Wallingford-Swarthmore SD,5287,Strath Haven HS,300,269,89.67%,269,89.67%,270,90.00%,1,0.33%,0,0.00%
,,,9999,Wallingford-Swarthmore SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125239652,William Penn SD,8231,Penn Wood HS,300,227,75.67%,197,65.67%,227,75.67%,0,0.00%,30,10.00%
,,,9999,William Penn SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Elk,109243503,Johnsonburg Area SD,6218,Johnsonburg Area HS,31,22,70.97%,21,67.74%,23,74.19%,1,3.23%,1,3.23%
,109246003,Ridgway Area SD,1989,Ridgway Area HS,55,37,67.27%,37,67.27%,40,72.73%,3,5.45%,0,0.00%
,,,9999,Ridgway Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,109248003,Saint Marys Area SD,5169,St Marys Area SHS,174,106,60.92%,106,60.92%,109,62.64%,3,1.72%,0,0.00%
,,,9999,Saint Marys Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Erie,105250001,Perseus House CS of Excellence,7770,Perseus House CS of Excellence,76,42,55.26%,36,47.37%,46,60.53%,4,5.26%,6,7.89%
,105251453,Corry Area SD,1998,Corry Area HS,147,76,51.70%,67,45.58%,76,51.70%,0,0.00%,9,6.12%
,,,9999,Corry Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105252602,Erie City SD,7515,Northwest PA Collegiate Academy,201,190,94.53%,190,94.53%,193,96.02%,3,1.49%,0,0.00%
,,,8417,Erie HS,464,135,29.09%,119,25.65%,147,31.68%,12,2.59%,16,3.45%
,,,9999,Erie City SD,9,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105253303,Fairview SD,6737,Fairview HS,123,102,82.93%,102,82.93%,108,87.80%,6,4.88%,0,0.00%
,,,9999,Fairview SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105253553,Fort LeBoeuf SD,2037,Fort LeBoeuf SHS,170,98,57.65%,94,55.29%,112,65.88%,14,8.24%,4,2.35%
,,,9999,Fort LeBoeuf SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105253903,General McLane SD,2040,General McLane HS,172,117,68.02%,115,66.86%,120,69.77%,3,1.74%,2,1.16%
,,,9999,General McLane SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105254053,Girard SD,2043,Girard HS,128,78,60.94%,69,53.91%,80,62.50%,2,1.56%,9,7.03%
,,,9999,Girard SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105254353,Harbor Creek SD,7948,Harbor Creek Senior HS,181,112,61.88%,111,61.33%,115,63.54%,3,1.66%,1,0.55%
,,,9999,Harbor Creek SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105256553,Iroquois SD,4817,Iroquois JSHS,88,42,47.73%,40,45.45%,44,50.00%,2,2.27%,2,2.27%
,,,9999,Iroquois SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105257602,Millcreek Township SD,8071,McDowell HS,528,368,69.70%,365,69.13%,375,71.02%,7,1.33%,3,0.57%
,,,9999,Millcreek Township SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105258303,North East SD,6145,North East HS,116,64,55.17%,63,54.31%,65,56.03%,1,0.86%,1,0.86%
,105258503,Northwestern  SD,6745,Northwestern SHS,111,50,45.05%,43,38.74%,52,46.85%,2,1.80%,7,6.31%
,105259103,Union City Area SD,2075,Union City HS,78,35,44.87%,35,44.87%,35,44.87%,0,0.00%,0,0.00%
,105259703,Wattsburg Area SD,6148,Seneca HS,109,63,57.80%,55,50.46%,66,60.55%,3,2.75%,8,7.34%
,,,9999,Wattsburg Area SD,2,1,50.00%,1,50.00%,1,50.00%,0,0.00%,0,0.00%
Fayette,101260303,Albert Gallatin Area SD,6001,Albert Gallatin Area SHS,244,147,60.25%,126,51.64%,152,62.30%,5,2.05%,21,8.61%
,,,9999,Albert Gallatin Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,101260803,Brownsville Area SD,4818,Brownsville Area HS,111,51,45.95%,43,38.74%,52,46.85%,1,0.90%,8,7.21%
,101261302,Connellsville Area SD,5228,Connellsville Area SHS,208,130,62.50%,130,62.50%,137,65.87%,7,3.37%,0,0.00%
,,,9999,Connellsville Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,101262903,Frazier SD,2126,Frazier HS,75,41,54.67%,34,45.33%,41,54.67%,0,0.00%,7,9.33%
,101264003,Laurel Highlands SD,6600,Laurel Highlands SHS,210,143,68.10%,143,68.10%,152,72.38%,9,4.29%,0,0.00%
,,,9999,Laurel Highlands SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,101266007,Connellsville Area Career & Technical Ce,6643,Connellsville Area Career & Technical Ce,106,39,36.79%,39,36.79%,39,36.79%,0,0.00%,0,0.00%
,101268003,Uniontown Area SD,2184,Uniontown Area SHS,169,93,55.03%,93,55.03%,107,63.31%,14,8.28%,0,0.00%
,,,9999,Uniontown Area SD,5,1,20.00%,1,20.00%,1,20.00%,0,0.00%,0,0.00%
Forest,106272003,Forest Area SD,6159,East Forest JSHS,12,7,58.33%,7,58.33%,8,66.67%,1,8.33%,0,0.00%
,,,6161,West Forest JSHS,20,16,80.00%,15,75.00%,16,80.00%,0,0.00%,1,5.00%
,,,9999,Forest Area SD,10,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Franklin,112281302,Chambersburg Area SD,2191,Chambersburg Area SHS,490,226,46.12%,217,44.29%,239,48.78%,13,2.65%,9,1.84%
,,,8244,Chambersburg Area Career Magnet Sch,178,79,44.38%,78,43.82%,81,45.51%,2,1.12%,1,0.56%
,,,9999,Chambersburg Area SD,10,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112282004,Fannett-Metal SD,2201,Fannett-Metal SHS,38,14,36.84%,14,36.84%,17,44.74%,3,7.89%,0,0.00%
,112283003,Greencastle-Antrim SD,2206,Greencastle-Antrim SHS,211,147,69.67%,140,66.35%,153,72.51%,6,2.84%,7,3.32%
,112286003,Tuscarora SD,6280,James Buchanan HS,151,90,59.60%,90,59.60%,90,59.60%,0,0.00%,0,0.00%
,,,9999,Tuscarora SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112289003,Waynesboro Area SD,2243,Waynesboro Area SHS,292,157,53.77%,151,51.71%,163,55.82%,6,2.05%,6,2.05%
,,,9999,Waynesboro Area SD,7,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Fulton,111291304,Central Fulton SD,6252,McConnellsburg HS,69,35,50.72%,31,44.93%,35,50.72%,0,0.00%,4,5.80%
,111292304,Forbes Road SD,2246,Forbes Road JSHS,24,12,50.00%,12,50.00%,12,50.00%,0,0.00%,0,0.00%
,111297504,Southern Fulton SD,2253,Southern Fulton JSHS,51,33,64.71%,32,62.75%,33,64.71%,0,0.00%,1,1.96%
Greene,101301303,Carmichaels Area SD,7112,Carmichaels Area HS,68,44,64.71%,40,58.82%,44,64.71%,0,0.00%,4,5.88%
,101301403,Central Greene SD,5118,Waynesburg Central HS,127,77,60.63%,77,60.63%,77,60.63%,0,0.00%,0,0.00%
,101303503,Jefferson-Morgan SD,2280,Jefferson-Morgan MS/HS,48,30,62.50%,27,56.25%,32,66.67%,2,4.17%,3,6.25%
,101306503,Southeastern Greene SD,2284,Mapletown JSHS,47,22,46.81%,20,42.55%,25,53.19%,3,6.38%,2,4.26%
,101308503,West Greene SD,7136,West Greene HS,41,21,51.22%,21,51.22%,22,53.66%,1,2.44%,0,0.00%
,,,9999,West Greene SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Huntingdon,111312503,Huntingdon Area SD,2305,Huntingdon Area SHS,151,104,68.87%,91,60.26%,105,69.54%,1,0.66%,13,8.61%
,,,9999,Huntingdon Area SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,111312804,Juniata Valley SD,2308,Juniata Valley JSHS,51,35,68.63%,33,64.71%,42,82.35%,7,13.73%,2,3.92%
,111316003,Mount Union Area SD,7944,Mount Union Area SHS,115,52,45.22%,47,40.87%,60,52.17%,8,6.96%,5,4.35%
,111317503,Southern Huntingdon County SD,2313,Southern Huntingdon Co HS/MS,92,49,53.26%,46,50.00%,54,58.70%,5,5.43%,3,3.26%
,111440001,New Day Charter School,7762,New Day Charter School,25,0,0.00%,0,0.00%,1,4.00%,1,4.00%,0,0.00%
Indiana,128321103,Blairsville-Saltsburg SD,2353,Saltsburg MS/HS,41,26,63.41%,22,53.66%,27,65.85%,1,2.44%,4,9.76%
,,,4706,Blairsville SHS,67,39,58.21%,39,58.21%,39,58.21%,0,0.00%,0,0.00%
,,,9999,Blairsville-Saltsburg SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,128323303,Homer-Center SD,2331,Homer-Center JSHS,71,53,74.65%,53,74.65%,53,74.65%,0,0.00%,0,0.00%
,128323703,Indiana Area SD,2325,Indiana Area SHS,188,142,75.53%,136,72.34%,145,77.13%,3,1.60%,6,3.19%
,,,9999,Indiana Area SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,128325203,Marion Center Area SD,2339,Marion Center Area JR/SR HS,106,64,60.38%,62,58.49%,71,66.98%,7,6.60%,2,1.89%
,128326303,Penns Manor Area SD,2345,Penns Manor Area JSHS,66,34,51.52%,34,51.52%,37,56.06%,3,4.55%,0,0.00%
,,,9999,Penns Manor Area SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,128327303,Purchase Line SD,2350,Purchase Line JSHS,81,43,53.09%,34,41.98%,48,59.26%,5,6.17%,9,11.11%
,,,9999,Purchase Line SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,128328003,United SD,2358,United JSHS,75,30,40.00%,30,40.00%,32,42.67%,2,2.67%,0,0.00%
,,,9999,United SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Jefferson,106330703,Brockway Area SD,2362,Brockway Area JSHS,63,42,66.67%,35,55.56%,42,66.67%,0,0.00%,7,11.11%
,106330803,Brookville Area SD,6162,Brookville JSHS,82,51,62.20%,50,60.98%,54,65.85%,3,3.66%,1,1.22%
,106333407,Jefferson County-DuBois AVTS,5180,Jefferson County-DuBois AVTS,72,15,20.83%,12,16.67%,15,20.83%,0,0.00%,3,4.17%
,106338003,Punxsutawney Area SD,6165,Punxsutawney Area HS,152,98,64.47%,86,56.58%,105,69.08%,7,4.61%,12,7.89%
,,,9999,Punxsutawney Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Juniata,111343603,Juniata County SD,2394,East Juniata JSHS,79,46,58.23%,39,49.37%,47,59.49%,1,1.27%,7,8.86%
,,,6255,Juniata SHS,122,66,54.10%,57,46.72%,68,55.74%,2,1.64%,9,7.38%
Lackawanna,119350303,Abington Heights SD,5091,Abington Heights HS,255,222,87.06%,220,86.27%,224,87.84%,2,0.78%,2,0.78%
,,,9999,Abington Heights SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,119351303,Carbondale Area SD,2420,Carbondale Area JSHS,112,75,66.96%,75,66.96%,75,66.96%,0,0.00%,0,0.00%
,119352203,Dunmore SD,8312,Dunmore JSHS,116,102,87.93%,101,87.07%,107,92.24%,5,4.31%,1,0.86%
,119354603,Lakeland SD,6404,Lakeland JSHS,106,69,65.09%,69,65.09%,73,68.87%,4,3.77%,0,0.00%
,119355503,Mid Valley SD,8304,Mid Valley Secondary Center,110,75,68.18%,74,67.27%,80,72.73%,5,4.55%,1,0.91%
,119356503,North Pocono SD,2446,North Pocono HS,212,164,77.36%,164,77.36%,165,77.83%,1,0.47%,0,0.00%
,,,9999,North Pocono SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,119356603,Old Forge SD,2449,Old Forge JSHS,84,66,78.57%,64,76.19%,68,80.95%,2,2.38%,2,2.38%
,119357003,Riverside SD,2496,Riverside JSHS,87,71,81.61%,68,78.16%,72,82.76%,1,1.15%,3,3.45%
,119357402,Scranton SD,2489,West Scranton HS,193,112,58.03%,112,58.03%,120,62.18%,8,4.15%,0,0.00%
,,,6413,Scranton HS,379,241,63.59%,240,63.32%,241,63.59%,0,0.00%,1,0.26%
,,,9999,Scranton SD,39,7,17.95%,7,17.95%,7,17.95%,0,0.00%,0,0.00%
,119358403,Valley View SD,6775,Valley View HS,160,112,70.00%,110,68.75%,113,70.63%,1,0.63%,2,1.25%
,,,9999,Valley View SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Lancaster,113361303,Cocalico SD,6290,Cocalico SHS,264,182,68.94%,166,62.88%,183,69.32%,1,0.38%,16,6.06%
,,,9999,Cocalico SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113361503,Columbia Borough SD,2515,Columbia HS,84,49,58.33%,42,50.00%,49,58.33%,0,0.00%,7,8.33%
,,,9999,Columbia Borough SD,6,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113361703,Conestoga Valley SD,2532,Conestoga Valley SHS,300,193,64.33%,190,63.33%,193,64.33%,0,0.00%,3,1.00%
,,,9999,Conestoga Valley SD,20,3,15.00%,3,15.00%,3,15.00%,0,0.00%,0,0.00%
,113362203,Donegal SD,2539,Donegal HS,208,135,64.90%,119,57.21%,135,64.90%,0,0.00%,16,7.69%
,,,9999,Donegal SD,9,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113362303,Eastern Lancaster County SD,2554,Garden Spot SHS,251,116,46.22%,101,40.24%,126,50.20%,10,3.98%,15,5.98%
,,,9999,Eastern Lancaster County SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113362403,Elizabethtown Area SD,2562,Elizabethtown Area SHS,301,207,68.77%,206,68.44%,218,72.43%,11,3.65%,1,0.33%
,113362603,Ephrata Area SD,6293,Ephrata SHS,293,184,62.80%,164,55.97%,189,64.51%,5,1.71%,20,6.83%
,,,9999,Ephrata Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113362940,La Academia Partnership Charter School,7538,La Academia Partnership Charter School,30,19,63.33%,19,63.33%,19,63.33%,0,0.00%,0,0.00%
,113363103,Hempfield  SD,2578,Hempfield SHS,513,381,74.27%,368,71.73%,389,75.83%,8,1.56%,13,2.53%
,,,9999,Hempfield  SD,7,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113363603,Lampeter-Strasburg SD,2607,Lampeter-Strasburg SHS,257,189,73.54%,184,71.60%,191,74.32%,2,0.78%,5,1.95%
,,,9999,Lampeter-Strasburg SD,2,2,100.00%,2,100.00%,2,100.00%,0,0.00%,0,0.00%
,113364002,Lancaster SD,2596,McCaskey Campus,564,428,75.89%,377,66.84%,438,77.66%,10,1.77%,51,9.04%
,,,7922,Phoenix Academy,120,47,39.17%,45,37.50%,50,41.67%,3,2.50%,2,1.67%
,,,9999,Lancaster SD,13,2,15.38%,1,7.69%,2,15.38%,0,0.00%,1,7.69%
,113364403,Manheim Central SD,2618,Manheim Central SHS,233,8,3.43%,8,3.43%,9,3.86%,1,0.43%,0,0.00%
,,,9999,Manheim Central SD,8,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113364503,Manheim Township SD,2623,Manheim Twp HS,446,356,79.82%,345,77.35%,361,80.94%,5,1.12%,11,2.47%
,,,9999,Manheim Township SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113365203,Penn Manor SD,2633,Penn Manor HS,371,271,73.05%,254,68.46%,273,73.58%,2,0.54%,17,4.58%
,,,9999,Penn Manor SD,10,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113365303,Pequea Valley SD,2649,Pequea Valley HS,115,59,51.30%,52,45.22%,61,53.04%,2,1.74%,7,6.09%
,,,9999,Pequea Valley SD,5,1,20.00%,1,20.00%,2,40.00%,1,20.00%,0,0.00%
,113367003,Solanco SD,2658,Solanco HS,299,152,50.84%,146,48.83%,159,53.18%,7,2.34%,6,2.01%
,,,9999,Solanco SD,3,1,33.33%,1,33.33%,1,33.33%,0,0.00%,0,0.00%
,113369003,Warwick SD,2663,Warwick SHS,352,238,67.61%,237,67.33%,241,68.47%,3,0.85%,1,0.28%
Lawrence,104372003,Ellwood City Area SD,2675,Lincoln JSHS,121,83,68.60%,83,68.60%,90,74.38%,7,5.79%,0,0.00%
,104374003,Laurel SD,2680,Laurel JSHS,93,67,72.04%,66,70.97%,72,77.42%,5,5.38%,1,1.08%
,104374207,Lawrence County CTC,4940,Lawrence County CTC,134,52,38.81%,52,38.81%,58,43.28%,6,4.48%,0,0.00%
,104375003,Mohawk Area SD,2686,Mohawk SHS,115,88,76.52%,84,73.04%,92,80.00%,4,3.48%,4,3.48%
,104375203,Neshannock Township SD,2689,Neshannock JSHS,101,94,93.07%,94,93.07%,95,94.06%,1,0.99%,0,0.00%
,,,9999,Neshannock Township SD,1,0,0.00%,0,0.00%,1,100.00%,1,100.00%,0,0.00%
,104375302,New Castle Area SD,2704,New Castle SHS,160,115,71.88%,109,68.13%,117,73.13%,2,1.25%,6,3.75%
,,,9999,New Castle Area SD,22,3,13.64%,2,9.09%,3,13.64%,0,0.00%,1,4.55%
,104376203,Shenango Area SD,2708,Shenango HS,85,67,78.82%,64,75.29%,69,81.18%,2,2.35%,3,3.53%
,104377003,Union Area SD,2712,Union Area HS,42,31,73.81%,30,71.43%,34,80.95%,3,7.14%,1,2.38%
,,,9999,Union Area SD,3,1,33.33%,1,33.33%,1,33.33%,0,0.00%,0,0.00%
,104378003,Wilmington Area SD,2721,Wilmington Area HS,92,62,67.39%,57,61.96%,62,67.39%,0,0.00%,5,5.43%
,,,9999,Wilmington Area SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Lebanon,113380303,Annville-Cleona SD,2725,Annville Cleona HS,117,77,65.81%,77,65.81%,83,70.94%,6,5.13%,0,0.00%
,,,9999,Annville-Cleona SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113381303,Cornwall-Lebanon SD,4800,Cedar Crest HS,318,222,69.81%,215,67.61%,240,75.47%,18,5.66%,7,2.20%
,113382303,Eastern Lebanon County SD,2740,Eastern Lebanon Co SHS,174,102,58.62%,102,58.62%,109,62.64%,7,4.02%,0,0.00%
,,,9999,Eastern Lebanon County SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113384603,Lebanon SD,5155,Lebanon SHS,218,101,46.33%,99,45.41%,105,48.17%,4,1.83%,2,0.92%
,,,9999,Lebanon SD,12,1,8.33%,1,8.33%,1,8.33%,0,0.00%,0,0.00%
,113385003,Northern Lebanon SD,2760,Northern Lebanon SHS,185,110,59.46%,96,51.89%,110,59.46%,0,0.00%,14,7.57%
,,,9999,Northern Lebanon SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113385303,Palmyra Area SD,2766,Palmyra Area SHS,261,195,74.71%,195,74.71%,196,75.10%,1,0.38%,0,0.00%
,,,9999,Palmyra Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Lehigh,121390302,Allentown City SD,2794,William Allen HS,603,313,51.91%,301,49.92%,330,54.73%,17,2.82%,12,1.99%
,,,2795,Louis E Dieruff HS,436,281,64.45%,272,62.39%,294,67.43%,13,2.98%,9,2.06%
,,,9999,Allentown City SD,129,46,35.66%,45,34.88%,59,45.74%,13,10.08%,1,0.78%
,121391303,Catasauqua Area SD,2798,Catasauqua SHS,123,78,63.41%,75,60.98%,79,64.23%,1,0.81%,3,2.44%
,,,9999,Catasauqua Area SD,4,1,25.00%,1,25.00%,1,25.00%,0,0.00%,0,0.00%
,121392303,East Penn SD,2809,Emmaus HS,649,521,80.28%,516,79.51%,527,81.20%,6,0.92%,5,0.77%
,121393330,Roberto Clemente CS,8401,Roberto Clemente CS,29,26,89.66%,26,89.66%,28,96.55%,2,6.90%,0,0.00%
,121394503,Northern Lehigh SD,2818,Northern Lehigh SHS,127,91,71.65%,88,69.29%,92,72.44%,1,0.79%,3,2.36%
,,,9999,Northern Lehigh SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,121394603,Northwestern Lehigh SD,2821,Northwestern Lehigh HS,192,154,80.21%,152,79.17%,156,81.25%,2,1.04%,2,1.04%
,,,9999,Northwestern Lehigh SD,5,2,40.00%,2,40.00%,2,40.00%,0,0.00%,0,0.00%
,121395103,Parkland SD,2829,Parkland HS,775,659,85.03%,658,84.90%,661,85.29%,2,0.26%,1,0.13%
,,,9999,Parkland SD,6,3,50.00%,3,50.00%,3,50.00%,0,0.00%,0,0.00%
,121395526,Innovative Arts Academy CS,8371,Innovative Arts Academy CS,43,22,51.16%,22,51.16%,22,51.16%,0,0.00%,0,0.00%
,121395603,Salisbury Township SD,2833,Salisbury SHS,138,103,74.64%,103,74.64%,107,77.54%,4,2.90%,0,0.00%
,,,9999,Salisbury Township SD,5,3,60.00%,3,60.00%,3,60.00%,0,0.00%,0,0.00%
,121395703,Southern Lehigh SD,2839,Southern Lehigh SHS,254,194,76.38%,194,76.38%,210,82.68%,16,6.30%,0,0.00%
,,,9999,Southern Lehigh SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,121397803,Whitehall-Coplay SD,2848,Whitehall HS,348,260,74.71%,256,73.56%,260,74.71%,0,0.00%,4,1.15%
