county Name,AUN,LEA,School Code,School,Graduate Count,College Bound,Total College Bound %,2- or 4-Year College or University,2- Or 4-Year University %,Total Postsecondary Bound,Total Postsecondary Bound %,Non-Degree-Granting Postsecondary School,Non-Degree-Granting Postsecondary School %,Specialized Associate Degree Granting Institution,Specialized Assocate Degree Granting Institution %
,,,9999,Garnet Valley SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125234502,Haverford Township SD,1879,Haverford SHS,440,397,90.23%,394,89.55%,399,90.68%,2,0.45%,3,0.68%
,,,9999,Haverford Township SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125235103,Interboro SD,1885,Interboro SHS,232,136,58.62%,133,57.33%,139,59.91%,3,1.29%,3,1.29%
,,,9999,Interboro SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125235502,Marple Newtown SD,1902,Marple Newtown SHS,266,242,90.98%,240,90.23%,243,91.35%,1,0.38%,2,0.75%
,,,9999,Marple Newtown SD,9,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125236827,Chester Charter Scholars Academy CS,8258,Chester Charter Scholars Academy CS,46,36,78.26%,30,65.22%,39,84.78%,3,6.52%,6,13.04%
,125236903,Penn-Delco SD,1915,Sun Valley HS,244,200,81.97%,199,81.56%,201,82.38%,1,0.41%,1,0.41%
,,,9999,Penn-Delco SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125237603,Radnor Township SD,1921,Radnor SHS,313,264,84.35%,264,84.35%,264,84.35%,0,0.00%,0,0.00%
,,,9999,Radnor Township SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125237702,Ridley SD,1934,Ridley HS,420,338,80.48%,297,70.71%,339,80.71%,1,0.24%,41,9.76%
,,,9999,Ridley SD,7,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125237903,Rose Tree Media SD,1942,Penncrest HS,277,198,71.48%,197,71.12%,201,72.56%,3,1.08%,1,0.36%
,,,9999,Rose Tree Media SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125238402,Southeast Delco SD,6516,Academy Park HS,273,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,,,9999,Southeast Delco SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125238502,Springfield SD,1950,Springfield HS,316,276,87.34%,269,85.13%,284,89.87%,8,2.53%,7,2.22%
,,,9999,Springfield SD,3,2,66.67%,2,66.67%,2,66.67%,0,0.00%,0,0.00%
,125239452,Upper Darby SD,1972,Upper Darby SHS,847,502,59.27%,502,59.27%,533,62.93%,31,3.66%,0,0.00%
,,,9999,Upper Darby SD,23,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,125239603,Wallingford-Swarthmore SD,5287,Strath Haven HS,243,217,89.30%,216,88.89%,218,89.71%,1,0.41%,1,0.41%
,125239652,William Penn SD,8231,Penn Wood HS,329,215,65.35%,196,59.57%,215,65.35%,0,0.00%,19,5.78%
,,,9999,William Penn SD,12,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Elk,109243503,Johnsonburg Area SD,6218,Johnsonburg Area HS,47,30,63.83%,30,63.83%,32,68.09%,2,4.26%,0,0.00%
,,,9999,Johnsonburg Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,109246003,Ridgway Area SD,1989,Ridgway Area HS,63,31,49.21%,31,49.21%,31,49.21%,0,0.00%,0,0.00%
,109248003,Saint Marys Area SD,5169,St Marys Area SHS,168,91,54.17%,91,54.17%,96,57.14%,5,2.98%,0,0.00%
Erie,105250001,Perseus House CS of Excellence,7770,Perseus House CS of Excellence,87,50,57.47%,33,37.93%,56,64.37%,6,6.90%,17,19.54%
,105251453,Corry Area SD,1998,Corry Area HS,156,71,45.51%,71,45.51%,83,53.21%,12,7.69%,0,0.00%
,,,9999,Corry Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105252602,Erie City SD,7515,Northwest PA Collegiate Academy,192,165,85.94%,165,85.94%,170,88.54%,5,2.60%,0,0.00%
,,,8417,Erie HS,461,161,34.92%,161,34.92%,161,34.92%,0,0.00%,0,0.00%
,,,9999,Erie City SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105253303,Fairview SD,6737,Fairview HS,140,93,66.43%,93,66.43%,94,67.14%,1,0.71%,0,0.00%
,105253553,Fort LeBoeuf SD,2037,Fort LeBoeuf SHS,166,104,62.65%,103,62.05%,112,67.47%,8,4.82%,1,0.60%
,,,9999,Fort LeBoeuf SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105253903,General McLane SD,2040,General McLane HS,158,95,60.13%,95,60.13%,95,60.13%,0,0.00%,0,0.00%
,,,9999,General McLane SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105254053,Girard SD,2043,Girard HS,106,44,41.51%,43,40.57%,45,42.45%,1,0.94%,1,0.94%
,,,9999,Girard SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105254353,Harbor Creek SD,7948,Harbor Creek Senior HS,180,116,64.44%,112,62.22%,116,64.44%,0,0.00%,4,2.22%
,105256553,Iroquois SD,4817,Iroquois JSHS,92,47,51.09%,44,47.83%,47,51.09%,0,0.00%,3,3.26%
,105257602,Millcreek Township SD,8071,McDowell HS,458,285,62.23%,275,60.04%,299,65.28%,14,3.06%,10,2.18%
,,,9999,Millcreek Township SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105258303,North East SD,6145,North East HS,108,57,52.78%,57,52.78%,60,55.56%,3,2.78%,0,0.00%
,,,9999,North East SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,105258503,Northwestern SD,6745,Northwestern SHS,111,15,13.51%,15,13.51%,20,18.02%,5,4.50%,0,0.00%
,105259103,Union City Area SD,2075,Union City HS,75,37,49.33%,36,48.00%,37,49.33%,0,0.00%,1,1.33%
,105259703,Wattsburg Area SD,6148,Seneca HS,93,36,38.71%,34,36.56%,40,43.01%,4,4.30%,2,2.15%
Fayette,101260303,Albert Gallatin Area SD,6001,Albert Gallatin Area SHS,245,96,39.18%,95,38.78%,118,48.16%,22,8.98%,1,0.41%
,101260803,Brownsville Area SD,4818,Brownsville Area HS,97,61,62.89%,53,54.64%,62,63.92%,1,1.03%,8,8.25%
,101261302,Connellsville Area SD,5228,Connellsville Area SHS,270,145,53.70%,144,53.33%,150,55.56%,5,1.85%,1,0.37%
,,,9999,Connellsville Area SD,9,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,101262903,Frazier SD,2126,Frazier HS,85,56,65.88%,56,65.88%,56,65.88%,0,0.00%,0,0.00%
,,,9999,Frazier SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,101264003,Laurel Highlands SD,6600,Laurel Highlands SHS,196,122,62.24%,117,59.69%,125,63.78%,3,1.53%,5,2.55%
,,,9999,Laurel Highlands SD,8,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,101266007,Connellsville Area Career & Technical Ce,6643,Connellsville Area Career & Technical Ce,84,16,19.05%,14,16.67%,17,20.24%,1,1.19%,2,2.38%
,101268003,Uniontown Area SD,2184,Uniontown Area SHS,162,84,51.85%,68,41.98%,88,54.32%,4,2.47%,16,9.88%
,,,9999,Uniontown Area SD,3,1,33.33%,0,0.00%,1,33.33%,0,0.00%,1,33.33%
Forest,106272003,Forest Area SD,6159,East Forest JSHS,19,10,52.63%,9,47.37%,10,52.63%,0,0.00%,1,5.26%
,,,6161,West Forest JSHS,20,9,45.00%,9,45.00%,9,45.00%,0,0.00%,0,0.00%
,,,9999,Forest Area SD,9,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Franklin,112281302,Chambersburg Area SD,2191,Chambersburg Area SHS,469,193,41.15%,193,41.15%,194,41.36%,1,0.21%,0,0.00%
,,,8244,Chambersburg Area Career Magnet Sch,175,65,37.14%,62,35.43%,69,39.43%,4,2.29%,3,1.71%
,,,9999,Chambersburg Area SD,6,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112282004,Fannett-Metal SD,2201,Fannett-Metal SHS,38,18,47.37%,18,47.37%,20,52.63%,2,5.26%,0,0.00%
,112283003,Greencastle-Antrim SD,2206,Greencastle-Antrim SHS,201,135,67.16%,134,66.67%,140,69.65%,5,2.49%,1,0.50%
,,,9999,Greencastle-Antrim SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112286003,Tuscarora SD,6280,James Buchanan HS,148,64,43.24%,55,37.16%,68,45.95%,4,2.70%,9,6.08%
,112289003,Waynesboro Area SD,2243,Waynesboro Area SHS,318,141,44.34%,141,44.34%,182,57.23%,41,12.89%,0,0.00%
,,,9999,Waynesboro Area SD,11,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Fulton,111291304,Central Fulton SD,6252,McConnellsburg HS,71,33,46.48%,33,46.48%,38,53.52%,5,7.04%,0,0.00%
,111292304,Forbes Road SD,2246,Forbes Road JSHS,18,9,50.00%,8,44.44%,9,50.00%,0,0.00%,1,5.56%
,111297504,Southern Fulton SD,2253,Southern Fulton JSHS,59,34,57.63%,34,57.63%,34,57.63%,0,0.00%,0,0.00%
Greene,101301303,Carmichaels Area SD,7112,Carmichaels Area HS,87,59,67.82%,55,63.22%,61,70.11%,2,2.30%,4,4.60%
,101301403,Central Greene SD,5118,Waynesburg Central HS,117,80,68.38%,69,58.97%,81,69.23%,1,0.85%,11,9.40%
,,,9999,Central Greene SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,101303503,Jefferson-Morgan SD,2280,Jefferson-Morgan MS/HS,46,34,73.91%,34,73.91%,36,78.26%,2,4.35%,0,0.00%
,101306503,Southeastern Greene SD,2284,Mapletown JSHS,28,16,57.14%,16,57.14%,20,71.43%,4,14.29%,0,0.00%
,,,9999,Southeastern Greene SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,101308503,West Greene SD,8442,West Greene JSHS,43,22,51.16%,22,51.16%,22,51.16%,0,0.00%,0,0.00%
Huntingdon,111312503,Huntingdon Area SD,2305,Huntingdon Area SHS,148,92,62.16%,86,58.11%,93,62.84%,1,0.68%,6,4.05%
,,,9999,Huntingdon Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,111312804,Juniata Valley SD,2308,Juniata Valley JSHS,62,31,50.00%,31,50.00%,34,54.84%,3,4.84%,0,0.00%
,111316003,Mount Union Area SD,7944,Mount Union Area SHS,88,46,52.27%,45,51.14%,50,56.82%,4,4.55%,1,1.14%
,111317503,Southern Huntingdon County SD,2313,Southern Huntingdon Co HS/MS,87,40,45.98%,40,45.98%,42,48.28%,2,2.30%,0,0.00%
,111440001,New Day CS,7762,New Day Charter School,29,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Indiana,128321103,Blairsville-Saltsburg SD,2353,Saltsburg MS/HS,35,22,62.86%,19,54.29%,22,62.86%,0,0.00%,3,8.57%
,,,4706,Blairsville SHS,60,26,43.33%,25,41.67%,27,45.00%,1,1.67%,1,1.67%
,,,9999,Blairsville-Saltsburg SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,128323303,Homer-Center SD,2331,Homer-Center JSHS,66,40,60.61%,37,56.06%,41,62.12%,1,1.52%,3,4.55%
,128323703,Indiana Area SD,2325,Indiana Area SHS,208,148,71.15%,142,68.27%,149,71.63%,1,0.48%,6,2.88%
,,,9999,Indiana Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,128325203,Marion Center Area SD,2339,Marion Center Area JR/SR HS,88,52,59.09%,46,52.27%,54,61.36%,2,2.27%,6,6.82%
,128326303,Penns Manor Area SD,2345,Penns Manor Area JSHS,63,30,47.62%,30,47.62%,33,52.38%,3,4.76%,0,0.00%
,,,9999,Penns Manor Area SD,6,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,128327303,Purchase Line SD,2350,Purchase Line JSHS,56,33,58.93%,28,50.00%,33,58.93%,0,0.00%,5,8.93%
,,,9999,Purchase Line SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,128328003,United SD,2358,United JSHS,75,33,44.00%,33,44.00%,34,45.33%,1,1.33%,0,0.00%
,,,9999,United SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Jefferson,106330703,Brockway Area SD,2362,Brockway Area JSHS,74,40,54.05%,33,44.59%,41,55.41%,1,1.35%,7,9.46%
,,,9999,Brockway Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,106330803,Brookville Area SD,6162,Brookville JSHS,109,57,52.29%,53,48.62%,63,57.80%,6,5.50%,4,3.67%
,106333407,Jefferson County-DuBois AVTS,5180,Jefferson County-DuBois AVTS,79,24,30.38%,15,18.99%,26,32.91%,2,2.53%,9,11.39%
,106338003,Punxsutawney Area SD,6165,Punxsutawney Area HS,138,81,58.70%,76,55.07%,91,65.94%,10,7.25%,5,3.62%
,,,9999,Punxsutawney Area SD,6,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Juniata,111343603,Juniata County SD,2394,East Juniata JSHS,91,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,,,6255,Juniata SHS,145,33,22.76%,28,19.31%,34,23.45%,1,0.69%,5,3.45%
,,,9999,Juniata County SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Lackawanna,119350303,Abington Heights SD,5091,Abington Heights HS,248,211,85.08%,208,83.87%,213,85.89%,2,0.81%,3,1.21%
,,,9999,Abington Heights SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,119351303,Carbondale Area SD,2420,Carbondale Area JSHS,100,66,66.00%,57,57.00%,72,72.00%,6,6.00%,9,9.00%
,,,9999,Carbondale Area SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,119352203,Dunmore SD,8312,Dunmore JSHS,116,99,85.34%,99,85.34%,99,85.34%,0,0.00%,0,0.00%
,,,9999,Dunmore SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,119354603,Lakeland SD,6404,Lakeland JSHS,111,81,72.97%,81,72.97%,83,74.77%,2,1.80%,0,0.00%
,119355503,Mid Valley SD,8304,Mid Valley Secondary Center,105,64,60.95%,62,59.05%,65,61.90%,1,0.95%,2,1.90%
,,,9999,Mid Valley SD,1,1,100.00%,1,100.00%,1,100.00%,0,0.00%,0,0.00%
,119356503,North Pocono SD,2446,North Pocono HS,201,144,71.64%,144,71.64%,147,73.13%,3,1.49%,0,0.00%
,,,9999,North Pocono SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,119356603,Old Forge SD,2449,Old Forge JSHS,49,40,81.63%,40,81.63%,40,81.63%,0,0.00%,0,0.00%
,,,9999,Old Forge SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,119357003,Riverside SD,2496,Riverside JSHS,109,73,66.97%,73,66.97%,78,71.56%,5,4.59%,0,0.00%
,,,9999,Riverside SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,119357402,Scranton SD,2489,West Scranton HS,202,128,63.37%,128,63.37%,137,67.82%,9,4.46%,0,0.00%
,,,6413,Scranton HS,389,244,62.72%,244,62.72%,247,63.50%,3,0.77%,0,0.00%
,,,9999,Scranton SD,21,4,19.05%,4,19.05%,4,19.05%,0,0.00%,0,0.00%
,119358403,Valley View SD,6775,Valley View HS,177,138,77.97%,135,76.27%,138,77.97%,0,0.00%,3,1.69%
Lancaster,113361303,Cocalico SD,6290,Cocalico SHS,197,117,59.39%,113,57.36%,117,59.39%,0,0.00%,4,2.03%
,113361503,Columbia Borough SD,2515,Columbia HS,91,31,34.07%,28,30.77%,31,34.07%,0,0.00%,3,3.30%
,,,9999,Columbia Borough SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113361703,Conestoga Valley SD,2532,Conestoga Valley SHS,294,149,50.68%,149,50.68%,149,50.68%,0,0.00%,0,0.00%
,,,9999,Conestoga Valley SD,21,5,23.81%,5,23.81%,5,23.81%,0,0.00%,0,0.00%
,113362203,Donegal SD,2539,Donegal HS,213,137,64.32%,136,63.85%,137,64.32%,0,0.00%,1,0.47%
,,,9999,Donegal SD,8,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113362303,Eastern Lancaster County SD,2554,Garden Spot SHS,229,112,48.91%,111,48.47%,115,50.22%,3,1.31%,1,0.44%
,113362403,Elizabethtown Area SD,2562,Elizabethtown Area SHS,303,184,60.73%,183,60.40%,194,64.03%,10,3.30%,1,0.33%
,,,9999,Elizabethtown Area SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113362603,Ephrata Area SD,6293,Ephrata SHS,285,172,60.35%,159,55.79%,176,61.75%,4,1.40%,13,4.56%
,,,9999,Ephrata Area SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113362940,La Academia Partnership CS,7538,La Academia Partnership Charter School,23,13,56.52%,13,56.52%,13,56.52%,0,0.00%,0,0.00%
,113363103,Hempfield SD,2578,Hempfield SHS,535,384,71.78%,364,68.04%,388,72.52%,4,0.75%,20,3.74%
,,,9999,Hempfield SD,9,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113363603,Lampeter-Strasburg SD,2607,Lampeter-Strasburg SHS,234,179,76.50%,152,64.96%,183,78.21%,4,1.71%,27,11.54%
,,,9999,Lampeter-Strasburg SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113364002,Lancaster SD,2596,McCaskey Campus,542,315,58.12%,289,53.32%,326,60.15%,11,2.03%,26,4.80%
,,,7922,Phoenix Academy,128,3,2.34%,2,1.56%,3,2.34%,0,0.00%,1,0.78%
,,,9999,Lancaster SD,6,0,0.00%,0,0.00%,1,16.67%,1,16.67%,0,0.00%
,113364403,Manheim Central SD,2618,Manheim Central SHS,246,146,59.35%,146,59.35%,152,61.79%,6,2.44%,0,0.00%
,,,9999,Manheim Central SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113364503,Manheim Township SD,2623,Manheim Twp HS,413,319,77.24%,310,75.06%,319,77.24%,0,0.00%,9,2.18%
,,,9999,Manheim Township SD,7,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113365203,Penn Manor SD,2633,Penn Manor HS,369,258,69.92%,249,67.48%,261,70.73%,3,0.81%,9,2.44%
,,,9999,Penn Manor SD,9,1,11.11%,1,11.11%,1,11.11%,0,0.00%,0,0.00%
,113365303,Pequea Valley SD,2649,Pequea Valley HS,113,58,51.33%,54,47.79%,68,60.18%,10,8.85%,4,3.54%
,,,9999,Pequea Valley SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113367003,Solanco SD,2658,Solanco HS,228,84,36.84%,84,36.84%,87,38.16%,3,1.32%,0,0.00%
,,,9999,Solanco SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113369003,Warwick SD,2663,Warwick SHS,324,223,68.83%,197,60.80%,223,68.83%,0,0.00%,26,8.02%
Lawrence,104372003,Ellwood City Area SD,2675,Lincoln JSHS,82,48,58.54%,48,58.54%,60,73.17%,12,14.63%,0,0.00%
,,,9999,Ellwood City Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,104374003,Laurel SD,2680,Laurel HS,80,14,17.50%,14,17.50%,14,17.50%,0,0.00%,0,0.00%
,104374207,Lawrence County CTC,4940,Lawrence County CTC,116,25,21.55%,23,19.83%,30,25.86%,5,4.31%,2,1.72%
,104375003,Mohawk Area SD,2686,Mohawk SHS,90,64,71.11%,64,71.11%,68,75.56%,4,4.44%,0,0.00%
,104375203,Neshannock Township SD,2689,Neshannock JSHS,92,79,85.87%,79,85.87%,83,90.22%,4,4.35%,0,0.00%
,104375302,New Castle Area SD,2704,New Castle SHS,151,110,72.85%,102,67.55%,113,74.83%,3,1.99%,8,5.30%
,,,9999,New Castle Area SD,7,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,104376203,Shenango Area SD,2708,Shenango HS,77,57,74.03%,52,67.53%,63,81.82%,6,7.79%,5,6.49%
,104377003,Union Area SD,2712,Union Area HS,52,33,63.46%,33,63.46%,35,67.31%,2,3.85%,0,0.00%
,104378003,Wilmington Area SD,2721,Wilmington Area HS,84,56,66.67%,51,60.71%,57,67.86%,1,1.19%,5,5.95%
,,,9999,Wilmington Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Lebanon,113380303,Annville-Cleona SD,2725,Annville Cleona HS,104,64,61.54%,64,61.54%,66,63.46%,2,1.92%,0,0.00%
,,,9999,Annville-Cleona SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113381303,Cornwall-Lebanon SD,4800,Cedar Crest HS,387,256,66.15%,238,61.50%,260,67.18%,4,1.03%,18,4.65%
,113382303,Eastern Lebanon County SD,2740,Eastern Lebanon Co SHS,153,99,64.71%,99,64.71%,100,65.36%,1,0.65%,0,0.00%
,,,9999,Eastern Lebanon County SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113384603,Lebanon SD,5155,Lebanon SHS,268,111,41.42%,110,41.04%,116,43.28%,5,1.87%,1,0.37%
,,,9999,Lebanon SD,14,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113385003,Northern Lebanon SD,2760,Northern Lebanon SHS,158,62,39.24%,58,36.71%,66,41.77%,4,2.53%,4,2.53%
,,,9999,Northern Lebanon SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,113385303,Palmyra Area SD,2766,Palmyra Area SHS,262,197,75.19%,195,74.43%,197,75.19%,0,0.00%,2,0.76%
Lehigh,121390302,Allentown City SD,2794,William Allen HS,587,278,47.36%,276,47.02%,285,48.55%,7,1.19%,2,0.34%
,,,2795,Louis E Dieruff HS,436,261,59.86%,257,58.94%,274,62.84%,13,2.98%,4,0.92%
,,,8412,Building 21 Allentown,96,65,67.71%,64,66.67%,70,72.92%,5,5.21%,1,1.04%
,,,9999,Allentown City SD,109,36,33.03%,34,31.19%,40,36.70%,4,3.67%,2,1.83%
,121391303,Catasauqua Area SD,2798,Catasauqua SHS,90,58,64.44%,57,63.33%,59,65.56%,1,1.11%,1,1.11%
,121392303,East Penn SD,2809,Emmaus HS,635,494,77.80%,488,76.85%,498,78.43%,4,0.63%,6,0.94%
,,,9999,East Penn SD,9,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,121393330,Roberto Clemente CS,8401,Roberto Clemente CS,36,32,88.89%,32,88.89%,32,88.89%,0,0.00%,0,0.00%
,121394503,Northern Lehigh SD,2818,Northern Lehigh SHS,104,60,57.69%,59,56.73%,60,57.69%,0,0.00%,1,0.96%
,,,9999,Northern Lehigh SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,121394603,Northwestern Lehigh SD,2821,Northwestern Lehigh HS,178,112,62.92%,112,62.92%,116,65.17%,4,2.25%,0,0.00%
,,,9999,Northwestern Lehigh SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,121395103,Parkland SD,2829,Parkland HS,795,657,82.64%,653,82.14%,660,83.02%,3,0.38%,4,0.50%
,,,9999,Parkland SD,6,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,121395526,Innovative Arts Academy CS,8371,Innovative Arts Academy CS,33,18,54.55%,17,51.52%,18,54.55%,0,0.00%,1,3.03%
,121395603,Salisbury Township SD,2833,Salisbury SHS,127,92,72.44%,92,72.44%,92,72.44%,0,0.00%,0,0.00%
,,,9999,Salisbury Township SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,121395703,Southern Lehigh SD,2839,Southern Lehigh SHS,273,178,65.20%,178,65.20%,179,65.57%,1,0.37%,0,0.00%
,,,9999,Southern Lehigh SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,121397803,Whitehall-Coplay SD,2848,Whitehall HS,375,207,55.20%,207,55.20%,213,56.80%,6,1.60%,0,0.00%
,,,9999,Whitehall-Coplay SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,121398065,Executive Education Academy CS,8325,Executive Education Academy Charter Scho,79,56,70.89%,52,65.82%,56,70.89%,0,0.00%,4,5.06%
