county Name,AUN,LEA,School Code,School,Graduate Count,College Bound,Total College Bound %,2- or 4-Year College or University,2- Or 4-Year University %,Total Postsecondary Bound,Total Postsecondary Bound %,Non-Degree-Granting Postsecondary School,Non-Degree-Granting Postsecondary School %,Specialized Associate Degree Granting Institution,Specialized Assocate Degree Granting Institution %
,175390169,Lincoln Leadership Academy CS,8125,Lincoln Leadership Academy Charter Schoo,44,41,93.18%,41,93.18%,43,97.73%,2,4.55%,0,0.00%
Luzerne,118401403,Crestwood SD,8446,Crestwood Secondary Campus,209,114,54.55%,114,54.55%,115,55.02%,1,0.48%,0,0.00%
,,,9999,Crestwood SD,12,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,118401603,Dallas SD,2869,Dallas SHS,193,153,79.27%,152,78.76%,153,79.27%,0,0.00%,1,0.52%
,118402603,Greater Nanticoke Area SD,5242,Greater Nanticoke Area SHS,161,103,63.98%,103,63.98%,104,64.60%,1,0.62%,0,0.00%
,,,9999,Greater Nanticoke Area SD,13,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,118403003,Hanover Area SD,2891,Hanover Area JSHS,123,85,69.11%,85,69.11%,88,71.54%,3,2.44%,0,0.00%
,,,9999,Hanover Area SD,8,2,25.00%,2,25.00%,2,25.00%,0,0.00%,0,0.00%
,118403302,Hazleton Area SD,7348,Hazleton Area HS,763,404,52.95%,395,51.77%,407,53.34%,3,0.39%,9,1.18%
,,,9999,Hazleton Area SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,118403903,Lake-Lehman SD,2924,Lake-Lehman JSHS,150,100,66.67%,100,66.67%,109,72.67%,9,6.00%,0,0.00%
,118406003,Northwest Area SD,2958,Northwest Area HS,85,63,74.12%,63,74.12%,63,74.12%,0,0.00%,0,0.00%
,,,9999,Northwest Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,118406602,Pittston Area SD,5058,Pittston Area SHS,249,185,74.30%,185,74.30%,203,81.53%,18,7.23%,0,0.00%
,,,9999,Pittston Area SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,118408707,West Side CTC,5059,West Side CTC,94,40,42.55%,38,40.43%,41,43.62%,1,1.06%,2,2.13%
,118408852,Wilkes-Barre Area SD,3007,James M Coughlin JSHS,205,149,72.68%,144,70.24%,149,72.68%,0,0.00%,5,2.44%
,,,3008,G A R Memorial JSHS,115,41,35.65%,40,34.78%,41,35.65%,0,0.00%,1,0.87%
,,,3009,Elmer L Meyers JSHS,131,100,76.34%,88,67.18%,100,76.34%,0,0.00%,12,9.16%
,,,8448,Wilkes-Barre Area SD STEM Academy,11,10,90.91%,10,90.91%,11,100.00%,1,9.09%,0,0.00%
,,,9999,Wilkes-Barre Area SD,22,1,4.55%,1,4.55%,1,4.55%,0,0.00%,0,0.00%
,118409203,Wyoming Area SD,6390,Wyoming Area Sec Ctr,168,140,83.33%,139,82.74%,143,85.12%,3,1.79%,1,0.60%
,,,9999,Wyoming Area SD,10,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,118409302,Wyoming Valley West SD,6391,Wyoming Valley West SHS,277,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,,,9999,Wyoming Valley West SD,14,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Lycoming,117412003,East Lycoming SD,6364,Hughesville JSHS,125,82,65.60%,82,65.60%,84,67.20%,2,1.60%,0,0.00%
,,,9999,East Lycoming SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,117414003,Jersey Shore Area SD,3034,Jersey Shore Area SHS,167,65,38.92%,65,38.92%,67,40.12%,2,1.20%,0,0.00%
,117414203,Loyalsock Township SD,4828,Loyalsock Twp SHS,119,86,72.27%,86,72.27%,88,73.95%,2,1.68%,0,0.00%
,117415004,Montgomery Area SD,3040,Montgomery JSHS,50,33,66.00%,27,54.00%,33,66.00%,0,0.00%,6,12.00%
,117415103,Montoursville Area SD,3045,Montoursville Area SHS,139,95,68.35%,91,65.47%,98,70.50%,3,2.16%,4,2.88%
,117415303,Muncy SD,3048,Muncy JSHS,52,36,69.23%,33,63.46%,37,71.15%,1,1.92%,3,5.77%
,117416103,South Williamsport Area SD,3056,South Williamsport Area JSHS,79,46,58.23%,46,58.23%,46,58.23%,0,0.00%,0,0.00%
,117417202,Williamsport Area SD,6368,Williamsport Area SHS,312,206,66.03%,206,66.03%,206,66.03%,0,0.00%,0,0.00%
McKean,109420803,Bradford Area SD,4691,Bradford Area HS,171,86,50.29%,79,46.20%,100,58.48%,14,8.19%,7,4.09%
,,,9999,Bradford Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,109422303,Kane Area SD,5245,Kane Area HS,76,44,57.89%,44,57.89%,44,57.89%,0,0.00%,0,0.00%
,109426003,Otto-Eldred SD,3107,Otto-Eldred JSHS,42,21,50.00%,21,50.00%,23,54.76%,2,4.76%,0,0.00%
,109426303,Port Allegany SD,3111,Port Allegany JSHS,75,31,41.33%,30,40.00%,31,41.33%,0,0.00%,1,1.33%
,109427503,Smethport Area SD,3117,Smethport Area JSHS,55,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Mercer,104431304,Commodore Perry SD,6122,Commodore Perry JSHS,43,26,60.47%,22,51.16%,29,67.44%,3,6.98%,4,9.30%
,,,9999,Commodore Perry SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,104432503,Farrell Area SD,5248,Farrell Area HS/UMS,44,18,40.91%,18,40.91%,26,59.09%,8,18.18%,0,0.00%
,104432803,Greenville Area SD,3137,Greenville JSHS,114,71,62.28%,69,60.53%,73,64.04%,2,1.75%,2,1.75%
,104432830,Keystone Education Center CS,7506,Keystone Education Center CS,31,2,6.45%,2,6.45%,2,6.45%,0,0.00%,0,0.00%
,104432903,Grove City Area SD,3145,Grove City Area HS,128,83,64.84%,80,62.50%,83,64.84%,0,0.00%,3,2.34%
,,,6125,George Jr Republic HS,26,14,53.85%,14,53.85%,24,92.31%,10,38.46%,0,0.00%
,104433303,Hermitage SD,3150,Hickory HS,153,105,68.63%,101,66.01%,108,70.59%,3,1.96%,4,2.61%
,104433604,Jamestown Area SD,6126,Jamestown Area JSHS,43,25,58.14%,25,58.14%,26,60.47%,1,2.33%,0,0.00%
,104433903,Lakeview SD,3155,Lakeview HS,86,46,53.49%,46,53.49%,56,65.12%,10,11.63%,0,0.00%
,104435003,Mercer Area SD,3158,Mercer Area SHS,78,40,51.28%,37,47.44%,42,53.85%,2,2.56%,3,3.85%
,,,9999,Mercer Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,104435303,Reynolds SD,3165,Reynolds JSHS,70,49,70.00%,43,61.43%,49,70.00%,0,0.00%,6,8.57%
,104435603,Sharon City SD,8093,Sharon HS,103,59,57.28%,59,57.28%,59,57.28%,0,0.00%,0,0.00%
,104435703,Sharpsville Area SD,3124,Sharpsville Area SHS,91,49,53.85%,46,50.55%,52,57.14%,3,3.30%,3,3.30%
,104437503,West Middlesex Area SD,6129,West Middlesex Area JSHS,73,54,73.97%,53,72.60%,54,73.97%,0,0.00%,1,1.37%
Mifflin,111444602,Mifflin County SD,8187,Mifflin Co HS,372,132,35.48%,122,32.80%,143,38.44%,11,2.96%,10,2.69%
,,,9999,Mifflin County SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Monroe,120450003,Evergreen Community CS,7866,Evergreen Community CS,16,14,87.50%,14,87.50%,14,87.50%,0,0.00%,0,0.00%
,120452003,East Stroudsburg Area SD,6935,East Stroudsburg SHS South,314,224,71.34%,220,70.06%,228,72.61%,4,1.27%,4,1.27%
,,,7641,East Stroudsburg SHS North,236,149,63.14%,147,62.29%,160,67.80%,11,4.66%,2,0.85%
,,,9999,East Stroudsburg Area SD,5,1,20.00%,1,20.00%,1,20.00%,0,0.00%,0,0.00%
,120455203,Pleasant Valley SD,3210,Pleasant Valley HS,342,258,75.44%,254,74.27%,258,75.44%,0,0.00%,4,1.17%
,120455403,Pocono Mountain SD,3216,Pocono Mountain East HS,325,146,44.92%,146,44.92%,151,46.46%,5,1.54%,0,0.00%
,,,7738,Pocono Mountain West HS,412,190,46.12%,183,44.42%,191,46.36%,1,0.24%,7,1.70%
,,,9999,Pocono Mountain SD,5,2,40.00%,2,40.00%,2,40.00%,0,0.00%,0,0.00%
,120456003,Stroudsburg Area SD,3224,Stroudsburg HS,418,145,34.69%,145,34.69%,147,35.17%,2,0.48%,0,0.00%
Montgomery,123460001,Pennsylvania Virtual CS,7687,Pennsylvania Virtual CS,210,50,23.81%,50,23.81%,58,27.62%,8,3.81%,0,0.00%
,123460302,Abington SD,3241,Abington SHS,596,488,81.88%,481,80.70%,488,81.88%,0,0.00%,7,1.17%
,123461302,Cheltenham SD,3260,Cheltenham HS,332,213,64.16%,208,62.65%,213,64.16%,0,0.00%,5,1.51%
,,,9999,Cheltenham SD,9,1,11.11%,1,11.11%,1,11.11%,0,0.00%,0,0.00%
,123461602,Colonial SD,3333,Plymouth-Whitemarsh SHS,376,325,86.44%,324,86.17%,330,87.77%,5,1.33%,1,0.27%
,,,9999,Colonial SD,5,1,20.00%,1,20.00%,1,20.00%,0,0.00%,0,0.00%
,123463603,Hatboro-Horsham SD,3272,Hatboro-Horsham SHS,397,337,84.89%,337,84.89%,339,85.39%,2,0.50%,0,0.00%
,,,9999,Hatboro-Horsham SD,6,3,50.00%,3,50.00%,3,50.00%,0,0.00%,0,0.00%
,123463803,Jenkintown SD,8049,Jenkintown Middle/High School,47,43,91.49%,42,89.36%,43,91.49%,0,0.00%,1,2.13%
,123464502,Lower Merion SD,3295,Lower Merion HS,361,329,91.14%,329,91.14%,335,92.80%,6,1.66%,0,0.00%
,,,3296,Harriton SHS,293,265,90.44%,265,90.44%,266,90.78%,1,0.34%,0,0.00%
,,,9999,Lower Merion SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,123464603,Lower Moreland Township SD,4960,Lower Moreland HS,174,161,92.53%,158,90.80%,161,92.53%,0,0.00%,3,1.72%
,123465303,Methacton SD,3305,Methacton HS,345,305,88.41%,305,88.41%,307,88.99%,2,0.58%,0,0.00%
,,,9999,Methacton SD,4,2,50.00%,2,50.00%,2,50.00%,0,0.00%,0,0.00%
,123465602,Norristown Area SD,6729,Norristown Area HS,320,137,42.81%,131,40.94%,137,42.81%,0,0.00%,6,1.88%
,,,6998,Roosevelt Altern Sch,60,15,25.00%,11,18.33%,15,25.00%,0,0.00%,4,6.67%
,,,9999,Norristown Area SD,9,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,123465702,North Penn SD,5345,North Penn SHS,"1,005",863,85.87%,849,84.48%,868,86.37%,5,0.50%,14,1.39%
,,,9999,North Penn SD,9,6,66.67%,6,66.67%,6,66.67%,0,0.00%,0,0.00%
,123466103,Perkiomen Valley SD,3328,Perkiomen Valley HS,431,322,74.71%,311,72.16%,324,75.17%,2,0.46%,11,2.55%
,123466303,Pottsgrove SD,3338,Pottsgrove SHS,245,69,28.16%,67,27.35%,69,28.16%,0,0.00%,2,0.82%
,,,9999,Pottsgrove SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,123466403,Pottstown SD,3348,Pottstown SHS,182,61,33.52%,61,33.52%,69,37.91%,8,4.40%,0,0.00%
,,,9999,Pottstown SD,5,0,0.00%,0,0.00%,1,20.00%,1,20.00%,0,0.00%
,123467103,Souderton Area SD,3354,Souderton Area SHS,502,408,81.27%,408,81.27%,409,81.47%,1,0.20%,0,0.00%
,,,9999,Souderton Area SD,8,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,123467203,Springfield Township SD,3376,Springfield Twp HS,165,122,73.94%,122,73.94%,123,74.55%,1,0.61%,0,0.00%
,123467303,Spring-Ford Area SD,3367,Spring-Ford SHS 9-12 Ctr,613,533,86.95%,527,85.97%,533,86.95%,0,0.00%,6,0.98%
,,,9999,Spring-Ford Area SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,123468303,Upper Dublin SD,5078,Upper Dublin HS,292,272,93.15%,271,92.81%,272,93.15%,0,0.00%,1,0.34%
,,,9999,Upper Dublin SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,123468402,Upper Merion Area SD,3395,Upper Merion HS,284,99,34.86%,95,33.45%,99,34.86%,0,0.00%,4,1.41%
,,,9999,Upper Merion Area SD,23,4,17.39%,4,17.39%,4,17.39%,0,0.00%,0,0.00%
,123468503,Upper Moreland Township SD,3401,Upper Moreland HS,211,153,72.51%,151,71.56%,156,73.93%,3,1.42%,2,0.95%
,,,9999,Upper Moreland Township SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,123468603,Upper Perkiomen SD,5081,Upper Perkiomen HS,238,156,65.55%,151,63.45%,157,65.97%,1,0.42%,5,2.10%
,,,9999,Upper Perkiomen SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,123469303,Wissahickon SD,3247,Wissahickon SHS,353,321,90.93%,321,90.93%,326,92.35%,5,1.42%,0,0.00%
,,,9999,Wissahickon SD,6,1,16.67%,1,16.67%,1,16.67%,0,0.00%,0,0.00%
,126510020,Agora Cyber CS,7858,Agora Cyber CS,602,273,45.35%,266,44.19%,328,54.49%,55,9.14%,7,1.16%
,,,9999,Agora Cyber CS,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Montour,116471803,Danville Area SD,3425,Danville Area SHS,157,118,75.16%,109,69.43%,120,76.43%,2,1.27%,9,5.73%
Northampton,120480002,Lehigh Valley Academy Regional CS,7681,Lehigh Valley Academy Regional CS,87,79,90.80%,79,90.80%,81,93.10%,2,2.30%,0,0.00%
,,,9999,Lehigh Valley Academy Regional CS,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,120480803,Bangor Area SD,3434,Bangor Area HS,215,113,52.56%,113,52.56%,113,52.56%,0,0.00%,0,0.00%
,120481002,Bethlehem Area SD,3465,Liberty HS,600,418,69.67%,410,68.33%,420,70.00%,2,0.33%,8,1.33%
,,,4957,Freedom HS,430,305,70.93%,297,69.07%,313,72.79%,8,1.86%,8,1.86%
,,,9999,Bethlehem Area SD,16,2,12.50%,2,12.50%,2,12.50%,0,0.00%,0,0.00%
,120483170,Lehigh Valley Charter High School for th,7634,Lehigh Valley Charter High School for th,146,100,68.49%,100,68.49%,103,70.55%,3,2.05%,0,0.00%
,120483302,Easton Area SD,3482,Easton Area HS,669,451,67.41%,449,67.12%,459,68.61%,8,1.20%,2,0.30%
,120484803,Nazareth Area SD,3495,Nazareth Area HS,366,302,82.51%,301,82.24%,314,85.79%,12,3.28%,1,0.27%
,120484903,Northampton Area SD,3505,Northampton Area HS,414,327,78.99%,311,75.12%,327,78.99%,0,0.00%,16,3.86%
,120485603,Pen Argyl Area SD,6439,Pen Argyl Area HS,111,77,69.37%,76,68.47%,80,72.07%,3,2.70%,1,0.90%
,120486003,Saucon Valley SD,5352,Saucon Valley SHS,184,142,77.17%,141,76.63%,143,77.72%,1,0.54%,1,0.54%
,,,9999,Saucon Valley SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,120488603,Wilson Area SD,3522,Wilson Area HS,159,111,69.81%,111,69.81%,111,69.81%,0,0.00%,0,0.00%
,,,9999,Wilson Area SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Northumberland,116493503,Line Mountain SD,3532,Line Mountain HS,106,60,56.60%,60,56.60%,69,65.09%,9,8.49%,0,0.00%
,,,9999,Line Mountain SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,116495003,Milton Area SD,3541,Milton HS,164,80,48.78%,79,48.17%,80,48.78%,0,0.00%,1,0.61%
,116495103,Mount Carmel Area SD,6936,Mount Carmel Area HS,127,67,52.76%,66,51.97%,68,53.54%,1,0.79%,1,0.79%
,116496503,Shamokin Area SD,7893,Shamokin Area HS,171,87,50.88%,83,48.54%,87,50.88%,0,0.00%,4,2.34%
,116496603,Shikellamy SD,3569,Shikellamy HS,181,101,55.80%,92,50.83%,104,57.46%,3,1.66%,9,4.97%
,116498003,Warrior Run SD,5103,Warrior Run HS,119,35,29.41%,34,28.57%,35,29.41%,0,0.00%,1,0.84%
Perry,115503004,Greenwood SD,6341,Greenwood HS,56,28,50.00%,28,50.00%,28,50.00%,0,0.00%,0,0.00%
,115504003,Newport SD,7930,Newport HS,61,33,54.10%,32,52.46%,33,54.10%,0,0.00%,1,1.64%
,115506003,Susquenita SD,3589,Susquenita HS,114,65,57.02%,65,57.02%,65,57.02%,0,0.00%,0,0.00%
,,,9999,Susquenita SD,2,1,50.00%,1,50.00%,1,50.00%,0,0.00%,0,0.00%
,115508003,West Perry SD,3596,West Perry SHS,153,80,52.29%,79,51.63%,81,52.94%,1,0.65%,1,0.65%
,,,9999,West Perry SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Philadelphia,100510000,First Philadelphia Preparatory CS,7744,First Philadelphia Preparatory Charter S,68,45,66.18%,41,60.29%,52,76.47%,7,10.29%,4,5.88%
,114514135,Sankofa Freedom Academy CS,8083,Sankofa Freedom Academy Charter School,36,36,100.00%,35,97.22%,36,100.00%,0,0.00%,1,2.78%
,126510002,Mastery CHS-Lenfest Campus,7678,Mastery CHS-Lenfest Campus,72,52,72.22%,52,72.22%,57,79.17%,5,6.94%,0,0.00%
,126510004,People for People CS,7685,People for People CS,15,10,66.67%,10,66.67%,10,66.67%,0,0.00%,0,0.00%
,126510009,Philadelphia Electrical & Tech CHS,7737,Philadelphia Electrical & Tech CHS,131,92,70.23%,76,58.02%,95,72.52%,3,2.29%,16,12.21%
,,,9999,Philadelphia Electrical & Tech CHS,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,126510014,Maritime Academy CS,7777,Maritime Academy CS,56,40,71.43%,39,69.64%,44,78.57%,4,7.14%,1,1.79%
,126510022,Mastery CS-Shoemaker Campus,7909,Mastery CS -Shoemaker Campus,129,102,79.07%,99,76.74%,109,84.50%,7,5.43%,3,2.33%
,126510023,Mastery CS-Thomas Campus,7910,Mastery CS - Thomas Campus,106,72,67.92%,72,67.92%,88,83.02%,16,15.09%,0,0.00%
,126511530,TECH Freire CS,8359,TECH Freire CS,95,65,68.42%,64,67.37%,69,72.63%,4,4.21%,1,1.05%
,126511563,Esperanza Cyber CS,8216,Esperanza Cyber CS,41,15,36.59%,15,36.59%,25,60.98%,10,24.39%,0,0.00%
,126512840,Community Academy of Philadelphia CS,7510,Community Academy of Philadelphia CS,128,77,60.16%,77,60.16%,92,71.88%,15,11.72%,0,0.00%
,126512870,Youth Build Phila CS,7513,Youth Build Phila CS,173,32,18.50%,31,17.92%,36,20.81%,4,2.31%,1,0.58%
,126512960,Preparatory CS of Mathematics Science Te,7540,Preparatory CS of Mathematics Science Te,135,105,77.78%,105,77.78%,113,83.70%,8,5.93%,0,0.00%
,126512980,Imhotep Institute CHS,7542,Imhotep Institute CHS,114,87,76.32%,87,76.32%,93,81.58%,6,5.26%,0,0.00%
,126513000,Multicultural Academy CS,7546,Multicultural Academy CS,43,40,93.02%,40,93.02%,40,93.02%,0,0.00%,0,0.00%
,126513150,MAST Community CS,7574,MAST Community CS,105,86,81.90%,86,81.90%,89,84.76%,3,2.86%,0,0.00%
,126513190,Charter High School for Architecture and,7578,Charter High School for Architecture and,127,104,81.89%,97,76.38%,105,82.68%,1,0.79%,7,5.51%
,126513230,Math Civics and Sciences CS,7582,Math Civics and Sciences CS,78,69,88.46%,68,87.18%,75,96.15%,6,7.69%,1,1.28%
,126513270,Freire CS,7586,Freire CS,94,82,87.23%,81,86.17%,85,90.43%,3,3.19%,1,1.06%
,,,9999,Freire CS,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,126513280,Philadelphia Academy CS,7587,Philadelphia Academy CS,104,69,66.35%,69,66.35%,73,70.19%,4,3.85%,0,0.00%
,126513290,Mastery CS-Hardy Williams,7588,Mastery CS-Hardy Williams,87,47,54.02%,47,54.02%,49,56.32%,2,2.30%,0,0.00%
,126513400,Philadelphia Performing Arts CS,7647,Philadelphia Performing Arts CS,153,149,97.39%,149,97.39%,152,99.35%,3,1.96%,0,0.00%
,126513420,New Foundations CS,7649,New Foundations CS,138,81,58.70%,81,58.70%,81,58.70%,0,0.00%,0,0.00%
,126513440,Esperanza Academy CS,7665,Esperanza Academy Charter School,177,92,51.98%,83,46.89%,97,54.80%,5,2.82%,9,5.08%
,126513450,Franklin Towne CHS,7666,Franklin Towne CHS,268,175,65.30%,175,65.30%,179,66.79%,4,1.49%,0,0.00%
,126513452,Olney Charter High School,8205,Olney Charter High School,474,176,37.13%,175,36.92%,203,42.83%,27,5.70%,1,0.21%
,126513480,Mariana Bracetti Academy CS,7672,Mariana Bracetti Academy CS,138,86,62.32%,86,62.32%,94,68.12%,8,5.80%,0,0.00%
,,,9999,Mariana Bracetti Academy CS,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,126513734,Mastery CS-Gratz Campus,8207,Mastery CS-Gratz Campus,217,147,67.74%,145,66.82%,148,68.20%,1,0.46%,2,0.92%
,126514864,KIPP DuBois CS,8358,KIPP DuBois Charter School,110,78,70.91%,78,70.91%,96,87.27%,18,16.36%,0,0.00%
,126515001,Philadelphia City SD,3728,Widener Memorial Sch,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,,,3808,Masterman Julia R Sec Sch,116,109,93.97%,109,93.97%,109,93.97%,0,0.00%,0,0.00%
,,,3816,Fels Samuel HS,187,107,57.22%,98,52.41%,114,60.96%,7,3.74%,9,4.81%
,,,3818,Furness Horace HS,144,80,55.56%,78,54.17%,81,56.25%,1,0.69%,2,1.39%
,,,3841,Dobbins AVT HS,125,43,34.40%,34,27.20%,48,38.40%,5,4.00%,9,7.20%
,,,3842,Mastbaum Jules E AVTS,127,36,28.35%,28,22.05%,39,30.71%,3,2.36%,8,6.30%
,,,3843,Girls HS,223,78,34.98%,78,34.98%,78,34.98%,0,0.00%,0,0.00%
,,,3844,Roxborough HS,135,69,51.11%,60,44.44%,71,52.59%,2,1.48%,9,6.67%
,,,3845,Lincoln HS,308,115,37.34%,107,34.74%,121,39.29%,6,1.95%,8,2.60%
,,,3847,Bartram John - Main,142,75,52.82%,61,42.96%,83,58.45%,8,5.63%,14,9.86%
,,,3848,Central HS,537,406,75.61%,405,75.42%,409,76.16%,3,0.56%,1,0.19%
,,,3849,Edison HS/Fareira Skills,167,31,18.56%,23,13.77%,33,19.76%,2,1.20%,8,4.79%
,,,3850,Frankford HS,183,48,26.23%,39,21.31%,52,28.42%,4,2.19%,9,4.92%
,,,3851,Franklin Benjamin HS,59,22,37.29%,21,35.59%,24,40.68%,2,3.39%,1,1.69%
,,,3855,Northeast HS,748,156,20.86%,151,20.19%,156,20.86%,0,0.00%,5,0.67%
,,,3857,Overbrook HS,93,58,62.37%,50,53.76%,61,65.59%,3,3.23%,8,8.60%
,,,3859,South Philadelphia HS,89,21,23.60%,19,21.35%,23,25.84%,2,2.25%,2,2.25%
,,,3860,West Philadelphia HS,96,54,56.25%,49,51.04%,54,56.25%,0,0.00%,5,5.21%
,,,3861,Saul W B Agricultural School,111,46,41.44%,45,40.54%,48,43.24%,2,1.80%,1,0.90%
,,,6527,Washington George HS,258,127,49.22%,119,46.12%,135,52.33%,8,3.10%,8,3.10%
,,,6548,Parkway Northwest,68,33,48.53%,29,42.65%,33,48.53%,0,0.00%,4,5.88%
,,,6675,King Martin Luther HS,95,46,48.42%,40,42.11%,51,53.68%,5,5.26%,6,6.32%
,,,6822,Franklin LC,192,98,51.04%,95,49.48%,101,52.60%,3,1.56%,3,1.56%
,,,6996,Creative and Performing Arts,168,85,50.60%,84,50.00%,85,50.60%,0,0.00%,1,0.60%
,,,7023,Carver HS,186,123,66.13%,122,65.59%,124,66.67%,1,0.54%,1,0.54%
,,,7070,Bodine William W HS,139,111,79.86%,110,79.14%,113,81.29%,2,1.44%,1,0.72%
