county Name,AUN,LEA,School Code,School,Graduate Count,College Bound,Total College Bound %,2- or 4-Year College or University,2- Or 4-Year University %,Total Postsecondary Bound,Total Postsecondary Bound %,Non-Degree-Granting Postsecondary School,Non-Degree-Granting Postsecondary School %,Specialized Associate Degree Granting Institution,Specialized Assocate Degree Granting Institution %
,,,7072,Swenson Arts & Technology HS,133,65,48.87%,59,44.36%,68,51.13%,3,2.26%,6,4.51%
,,,7229,Hill Freedman World Academy,77,39,50.65%,39,50.65%,39,50.65%,0,0.00%,0,0.00%
,,,7245,Sayre William L MS,75,17,22.67%,17,22.67%,19,25.33%,2,2.67%,0,0.00%
,,,7255,Strawberry Mansion HS,42,6,14.29%,6,14.29%,6,14.29%,0,0.00%,0,0.00%
,,,7664,Gamp,64,38,59.38%,38,59.38%,39,60.94%,1,1.56%,0,0.00%
,,,7780,Paul Robeson HS for Human Services,69,56,81.16%,51,73.91%,60,86.96%,4,5.80%,5,7.25%
,,,7782,Parkway Center City Middle College,115,92,80.00%,86,74.78%,95,82.61%,3,2.61%,6,5.22%
,,,7808,Parkway West,50,33,66.00%,31,62.00%,37,74.00%,4,8.00%,2,4.00%
,,,7811,Lankenau HS,103,84,81.55%,81,78.64%,86,83.50%,2,1.94%,3,2.91%
,,,7813,Randolph A. Philip AVT HS,65,18,27.69%,18,27.69%,22,33.85%,4,6.15%,0,0.00%
,,,7815,Motivation HS,93,44,47.31%,43,46.24%,49,52.69%,5,5.38%,1,1.08%
,,,7850,Philadelphia Military Acad at Elverson,35,13,37.14%,11,31.43%,14,40.00%,1,2.86%,2,5.71%
,,,7852,Kensington Creative & Performing Arts HS,104,8,7.69%,7,6.73%,9,8.65%,1,0.96%,1,0.96%
,,,7855,Kensington Health Sciences,112,8,7.14%,7,6.25%,8,7.14%,0,0.00%,1,0.89%
,,,7903,School of the Future,95,39,41.05%,38,40.00%,42,44.21%,3,3.16%,1,1.05%
,,,7904,Academy at Palumbo,188,136,72.34%,134,71.28%,139,73.94%,3,1.60%,2,1.06%
,,,7905,Constitution HS,96,77,80.21%,76,79.17%,78,81.25%,1,1.04%,1,1.04%
,,,7906,Science Leadership Academy,119,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,,,8039,Arts Academy at Benjamin Rush,136,81,59.56%,77,56.62%,83,61.03%,2,1.47%,4,2.94%
,,,8293,Penn Treaty Sch,80,34,42.50%,31,38.75%,41,51.25%,7,8.75%,3,3.75%
,,,8298,The SD of Philadelphia Virtual Academy,133,42,31.58%,31,23.31%,46,34.59%,4,3.01%,11,8.27%
,,,8328,The Workshop School,50,9,18.00%,8,16.00%,9,18.00%,0,0.00%,1,2.00%
,,,8329,The U School: Innovative Lab,41,25,60.98%,24,58.54%,25,60.98%,0,0.00%,1,2.44%
,,,8330,The Science Leadership Academy at Beeber,116,98,84.48%,94,81.03%,100,86.21%,2,1.72%,4,3.45%
,,,8331,The Linc,36,1,2.78%,1,2.78%,2,5.56%,1,2.78%,0,0.00%
,,,8332,Building 21,56,32,57.14%,31,55.36%,35,62.50%,3,5.36%,1,1.79%
,,,8385,Philadelphia Learning Academy - North,7,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,,,8386,Philadelphia Learning Academy - South,19,4,21.05%,3,15.79%,4,21.05%,0,0.00%,1,5.26%
,,,8388,Kensington HS,103,35,33.98%,33,32.04%,40,38.83%,5,4.85%,2,1.94%
,,,9999,Philadelphia City SD,889,93,10.46%,68,7.65%,101,11.36%,8,0.90%,25,2.81%
,126519434,Universal Audenried CS,8195,Universal Audenried Charter School,105,66,62.86%,66,62.86%,70,66.67%,4,3.81%,0,0.00%
,151514721,Mastery CS-Pickett Campus,7961,Mastery CS-Pickett Campus,94,71,75.53%,71,75.53%,78,82.98%,7,7.45%,0,0.00%
,181519176,ASPIRA Bilingual Cyber CS,8148,ASPIRA Bilingual Cyber Charter School,47,26,55.32%,23,48.94%,27,57.45%,1,2.13%,3,6.38%
,185515523,Boys Latin of Philadelphia CS,7981,Boys Latin of Philadelphia CS,78,65,83.33%,64,82.05%,68,87.18%,3,3.85%,1,1.28%
,192518422,Tacony Academy CS,8126,Tacony Academy Charter School,94,68,72.34%,68,72.34%,73,77.66%,5,5.32%,0,0.00%
Pike,119648303,Wallenpaupack Area SD,4310,Wallenpaupack Area HS,249,127,51.00%,126,50.60%,133,53.41%,6,2.41%,1,0.40%
,,,9999,Wallenpaupack Area SD,7,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,120522003,Delaware Valley SD,5261,Delaware Valley HS,371,255,68.73%,255,68.73%,262,70.62%,7,1.89%,0,0.00%
,,,9999,Delaware Valley SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Potter,109530304,Austin Area SD,6222,Austin Area JSHS,11,6,54.55%,6,54.55%,6,54.55%,0,0.00%,0,0.00%
,109531304,Coudersport Area SD,3869,Coudersport Area JSHS,56,31,55.36%,31,55.36%,35,62.50%,4,7.14%,0,0.00%
,109532804,Galeton Area SD,6223,Galeton Area Sch,16,9,56.25%,9,56.25%,11,68.75%,2,12.50%,0,0.00%
,109535504,Northern Potter SD,3875,Northern Potter JSHS,37,16,43.24%,16,43.24%,17,45.95%,1,2.70%,0,0.00%
,109537504,Oswayo Valley SD,3877,Oswayo Valley HS,23,11,47.83%,11,47.83%,12,52.17%,1,4.35%,0,0.00%
Schuylkill,129540803,Blue Mountain SD,3891,Blue Mountain HS,192,124,64.58%,116,60.42%,133,69.27%,9,4.69%,8,4.17%
,129544503,Mahanoy Area SD,8403,Mahanoy Area JSHS,65,39,60.00%,38,58.46%,41,63.08%,2,3.08%,1,1.54%
,,,9999,Mahanoy Area SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,129544703,Minersville Area SD,6583,Minersville Area JSHS,72,44,61.11%,42,58.33%,45,62.50%,1,1.39%,2,2.78%
,129544907,Gillingham Charter School,8161,Gillingham Charter School,11,10,90.91%,7,63.64%,10,90.91%,0,0.00%,3,27.27%
,129545003,North Schuylkill SD,3883,North Schuylkill JSHS,136,72,52.94%,72,52.94%,74,54.41%,2,1.47%,0,0.00%
,129546003,Pine Grove Area SD,3910,Pine Grove Area HS,111,53,47.75%,51,45.95%,53,47.75%,0,0.00%,2,1.80%
,129546103,Pottsville Area SD,3924,Pottsville Area HS,250,136,54.40%,126,50.40%,138,55.20%,2,0.80%,10,4.00%
,,,9999,Pottsville Area SD,7,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,129547203,Shenandoah Valley SD,3940,Shenandoah Valley JSHS,74,38,51.35%,38,51.35%,45,60.81%,7,9.46%,0,0.00%
,129547303,Schuylkill Haven Area SD,5264,Schuylkill Haven SHS,95,40,42.11%,39,41.05%,42,44.21%,2,2.11%,1,1.05%
,,,9999,Schuylkill Haven Area SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,129547603,Tamaqua Area SD,5070,Tamaqua Area SHS,167,150,89.82%,143,85.63%,151,90.42%,1,0.60%,7,4.19%
,129547803,Tri-Valley SD,3957,Tri-Valley JSHS,51,30,58.82%,27,52.94%,30,58.82%,0,0.00%,3,5.88%
,129548803,Williams Valley SD,3914,Williams Valley JSHS,49,34,69.39%,31,63.27%,35,71.43%,1,2.04%,3,6.12%
,,,9999,Williams Valley SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Snyder,116555003,Midd-West SD,3962,Midd-West HS,153,77,50.33%,76,49.67%,77,50.33%,0,0.00%,1,0.65%
,,,9999,Midd-West SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,116557103,Selinsgrove Area SD,3969,Selinsgrove Area HS,193,121,62.69%,113,58.55%,125,64.77%,4,2.07%,8,4.15%
,,,9999,Selinsgrove Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Somerset,108561003,Berlin Brothersvalley SD,6207,Berlin Brothersvalley SHS,41,18,43.90%,16,39.02%,19,46.34%,1,2.44%,2,4.88%
,108561803,Conemaugh Township Area SD,3978,Conemaugh Twp Area MS/SHS,65,44,67.69%,41,63.08%,45,69.23%,1,1.54%,3,4.62%
,,,9999,Conemaugh Township Area SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,108565203,Meyersdale Area SD,3994,Meyersdale Area HS,70,43,61.43%,39,55.71%,43,61.43%,0,0.00%,4,5.71%
,,,9999,Meyersdale Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,108565503,North Star SD,3988,North Star HS,71,41,57.75%,39,54.93%,42,59.15%,1,1.41%,2,2.82%
,,,9999,North Star SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,108566303,Rockwood Area SD,6210,Rockwood Area JSHS,38,25,65.79%,24,63.16%,25,65.79%,0,0.00%,1,2.63%
,108567004,Salisbury-Elk Lick SD,4002,Salisbury-Elk Lick JSHS,20,10,50.00%,10,50.00%,10,50.00%,0,0.00%,0,0.00%
,108567204,Shade-Central City SD,4006,Shade JSHS,22,13,59.09%,11,50.00%,14,63.64%,1,4.55%,2,9.09%
,108567404,Shanksville-Stonycreek SD,6800,Shanksville-Stonycreek HS,28,13,46.43%,12,42.86%,14,50.00%,1,3.57%,1,3.57%
,108567703,Somerset Area SD,8274,Somerset Area Jr-Sr HS,157,72,45.86%,67,42.68%,77,49.04%,5,3.18%,5,3.18%
,108568404,Turkeyfoot Valley Area SD,6216,Turkeyfoot Valley Area JSHS,24,8,33.33%,7,29.17%,9,37.50%,1,4.17%,1,4.17%
,108569103,Windber Area SD,4026,Windber Area HS,88,52,59.09%,48,54.55%,57,64.77%,5,5.68%,4,4.55%
,,,9999,Windber Area SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Sullivan,117576303,Sullivan County SD,4030,Sullivan Co JSHS,35,21,60.00%,21,60.00%,21,60.00%,0,0.00%,0,0.00%
Susquehanna,119581003,Blue Ridge SD,4034,Blue Ridge HS,67,44,65.67%,40,59.70%,44,65.67%,0,0.00%,4,5.97%
,119582503,Elk Lake SD,6418,Elk Lake JSHS,75,37,49.33%,36,48.00%,38,50.67%,1,1.33%,1,1.33%
,119583003,Forest City Regional SD,6419,Forest City Regional HS,44,22,50.00%,22,50.00%,24,54.55%,2,4.55%,0,0.00%
,,,9999,Forest City Regional SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,119584503,Montrose Area SD,4044,Montrose Area JSHS,83,50,60.24%,47,56.63%,52,62.65%,2,2.41%,3,3.61%
,119584603,Mountain View SD,4049,Mountain View JSHS,77,49,63.64%,49,63.64%,51,66.23%,2,2.60%,0,0.00%
,119586503,Susquehanna Community SD,4054,Susquehanna Community JSHS,57,31,54.39%,30,52.63%,33,57.89%,2,3.51%,1,1.75%
,,,9999,Susquehanna Community SD,9,3,33.33%,3,33.33%,3,33.33%,0,0.00%,0,0.00%
Tioga,117596003,Northern Tioga SD,4058,Cowanesque Valley JSHS,62,27,43.55%,27,43.55%,32,51.61%,5,8.06%,0,0.00%
,,,6373,Williamson SHS,70,36,51.43%,35,50.00%,39,55.71%,3,4.29%,1,1.43%
,117597003,Southern Tioga SD,4064,North Penn-Liberty JSHS,47,19,40.43%,16,34.04%,20,42.55%,1,2.13%,3,6.38%
,,,4068,North Penn-Mansfield JSHS,102,49,48.04%,49,48.04%,54,52.94%,5,4.90%,0,0.00%
,117598503,Wellsboro Area SD,4080,Wellsboro Area HS,111,65,58.56%,63,56.76%,66,59.46%,1,0.90%,2,1.80%
Union,116604003,Lewisburg Area SD,4085,Lewisburg HS,125,101,80.80%,100,80.00%,101,80.80%,0,0.00%,1,0.80%
,,,9999,Lewisburg Area SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,116605003,Mifflinburg Area SD,4091,Mifflinburg Area SHS,172,83,48.26%,79,45.93%,83,48.26%,0,0.00%,4,2.33%
Venango,106611303,Cranberry Area SD,4098,Cranberry Area JSHS,87,46,52.87%,42,48.28%,49,56.32%,3,3.45%,4,4.60%
,106612203,Franklin Area SD,4106,Franklin Area JSHS,140,56,40.00%,55,39.29%,67,47.86%,11,7.86%,1,0.71%
,,,9999,Franklin Area SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,106616203,Oil City Area SD,4931,Oil City SHS,140,61,43.57%,60,42.86%,66,47.14%,5,3.57%,1,0.71%
,,,9999,Oil City Area SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,106617203,Titusville Area SD,1668,Titusville SHS,126,57,45.24%,53,42.06%,70,55.56%,13,10.32%,4,3.17%
,106618603,Valley Grove SD,4126,Rocky Grove JSHS,62,34,54.84%,23,37.10%,35,56.45%,1,1.61%,11,17.74%
Warren,105620001,Tidioute Community CS,7833,Tidioute Community CS,25,13,52.00%,13,52.00%,14,56.00%,1,4.00%,0,0.00%
,105628302,Warren County SD,4135,Youngsville MS/HS,48,20,41.67%,15,31.25%,21,43.75%,1,2.08%,5,10.42%
,,,4143,Eisenhower M/HS,69,29,42.03%,27,39.13%,30,43.48%,1,1.45%,2,2.90%
,,,4146,Sheffield M/HS,48,26,54.17%,26,54.17%,29,60.42%,3,6.25%,0,0.00%
,,,4149,Warren Area HS,169,98,57.99%,94,55.62%,106,62.72%,8,4.73%,4,2.37%
Washington,101630504,Avella Area SD,4165,Avella Area JSHS,33,22,66.67%,16,48.48%,25,75.76%,3,9.09%,6,18.18%
,101630903,Bentworth SD,4188,Bentworth SHS,86,56,65.12%,56,65.12%,60,69.77%,4,4.65%,0,0.00%
,101631003,Bethlehem-Center SD,4181,Bethlehem-Center SHS,114,40,35.09%,36,31.58%,41,35.96%,1,0.88%,4,3.51%
,,,9999,Bethlehem-Center SD,1,1,100.00%,1,100.00%,1,100.00%,0,0.00%,0,0.00%
,101631203,Burgettstown Area SD,4195,Burgettstown MS/HS,76,49,64.47%,49,64.47%,49,64.47%,0,0.00%,0,0.00%
,,,9999,Burgettstown Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,101631503,California Area SD,4203,California Area SHS,74,45,60.81%,38,51.35%,46,62.16%,1,1.35%,7,9.46%
,101631703,Canon-McMillan SD,4217,Canon-McMillan SHS,363,282,77.69%,256,70.52%,286,78.79%,4,1.10%,26,7.16%
,,,9999,Canon-McMillan SD,6,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,101631803,Charleroi SD,4715,Charleroi Area HS,106,68,64.15%,62,58.49%,68,64.15%,0,0.00%,6,5.66%
,,,9999,Charleroi SD,1,1,100.00%,0,0.00%,1,100.00%,0,0.00%,1,100.00%
,101631903,Chartiers-Houston SD,4235,Chartiers-Houston JSHS,81,54,66.67%,53,65.43%,57,70.37%,3,3.70%,1,1.23%
,101632403,Fort Cherry SD,4242,Fort Cherry JSHS,83,47,56.63%,47,56.63%,47,56.63%,0,0.00%,0,0.00%
,,,9999,Fort Cherry SD,3,2,66.67%,2,66.67%,2,66.67%,0,0.00%,0,0.00%
,101633903,McGuffey SD,4249,McGuffey HS,101,64,63.37%,60,59.41%,65,64.36%,1,0.99%,4,3.96%
,,,9999,McGuffey SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,101636503,Peters Township SD,5083,Peters Twp HS,333,307,92.19%,296,88.89%,307,92.19%,0,0.00%,11,3.30%
,101637002,Ringgold SD,7019,Ringgold SHS,215,77,35.81%,74,34.42%,78,36.28%,1,0.47%,3,1.40%
,,,9999,Ringgold SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,101638003,Trinity Area SD,6012,Trinity SHS,226,146,64.60%,138,61.06%,151,66.81%,5,2.21%,8,3.54%
,,,9999,Trinity Area SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,101638803,Washington SD,4286,Washington HS,124,42,33.87%,42,33.87%,42,33.87%,0,0.00%,0,0.00%
,,,9999,Washington SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Wayne,119648703,Wayne Highlands SD,4295,Honesdale HS,208,120,57.69%,120,57.69%,122,58.65%,2,0.96%,0,0.00%
,,,9999,Wayne Highlands SD,17,7,41.18%,7,41.18%,7,41.18%,0,0.00%,0,0.00%
,119648903,Western Wayne SD,6704,Western Wayne HS,160,91,56.88%,86,53.75%,92,57.50%,1,0.63%,5,3.13%
Westmoreland,107650603,Belle Vernon Area SD,4930,Belle Vernon Area HS,174,121,69.54%,118,67.82%,127,72.99%,6,3.45%,3,1.72%
,107650703,Burrell SD,4340,Burrell HS,146,107,73.29%,106,72.60%,112,76.71%,5,3.42%,1,0.68%
,,,9999,Burrell SD,2,1,50.00%,1,50.00%,1,50.00%,0,0.00%,0,0.00%
,107651603,Derry Area SD,4352,Derry Area SHS,135,86,63.70%,80,59.26%,89,65.93%,3,2.22%,6,4.44%
,,,9999,Derry Area SD,9,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,107652603,Franklin Regional SD,4360,Franklin Regional SHS,283,226,79.86%,225,79.51%,227,80.21%,1,0.35%,1,0.35%
,,,9999,Franklin Regional SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,107653040,Dr Robert Ketterer CS Inc,7550,Dr Robert Ketterer CS Inc,34,9,26.47%,9,26.47%,9,26.47%,0,0.00%,0,0.00%
,107653102,Greater Latrobe SD,4845,Greater Latrobe SHS,305,232,76.07%,232,76.07%,236,77.38%,4,1.31%,0,0.00%
,,,9999,Greater Latrobe SD,13,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,107653203,Greensburg Salem SD,4373,Greensburg-Salem HS,156,121,77.56%,120,76.92%,121,77.56%,0,0.00%,1,0.64%
,,,9999,Greensburg Salem SD,9,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,107653802,Hempfield Area SD,4404,Hempfield Area SHS,451,308,68.29%,304,67.41%,313,69.40%,5,1.11%,4,0.89%
,,,9999,Hempfield Area SD,6,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,107654103,Jeannette City SD,8421,Jeannette HS,67,45,67.16%,43,64.18%,45,67.16%,0,0.00%,2,2.99%
,,,9999,Jeannette City SD,2,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,107654403,Kiski Area SD,4431,Kiski Area HS,257,176,68.48%,169,65.76%,179,69.65%,3,1.17%,7,2.72%
,107654903,Ligonier Valley SD,4442,Ligonier Valley HS,144,104,72.22%,104,72.22%,112,77.78%,8,5.56%,0,0.00%
,,,9999,Ligonier Valley SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,107655803,Monessen City SD,6181,Monessen SHS,53,33,62.26%,24,45.28%,34,64.15%,1,1.89%,9,16.98%
,107655903,Mount Pleasant Area SD,4458,Mount Pleasant Area HS,142,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,,,9999,Mount Pleasant Area SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,107656303,New Kensington-Arnold SD,8323,Valley JSHS,91,50,54.95%,46,50.55%,52,57.14%,2,2.20%,4,4.40%
,,,9999,New Kensington-Arnold SD,5,1,20.00%,1,20.00%,1,20.00%,0,0.00%,0,0.00%
,107656502,Norwin SD,4717,Norwin SHS,390,308,78.97%,300,76.92%,311,79.74%,3,0.77%,8,2.05%
,,,9999,Norwin SD,7,1,14.29%,1,14.29%,1,14.29%,0,0.00%,0,0.00%
,107657103,Penn-Trafford SD,6648,Penn Trafford HS,304,243,79.93%,242,79.61%,246,80.92%,3,0.99%,1,0.33%
,,,9999,Penn-Trafford SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,107657503,Southmoreland SD,6191,Southmoreland SHS,122,49,40.16%,45,36.89%,52,42.62%,3,2.46%,4,3.28%
,107658903,Yough SD,4735,Yough SHS,173,92,53.18%,92,53.18%,95,54.91%,3,1.73%,0,0.00%
,,,9999,Yough SD,2,1,50.00%,1,50.00%,1,50.00%,0,0.00%,0,0.00%
Wyoming,118667503,Tunkhannock Area SD,5271,Tunkhannock HS,169,107,63.31%,100,59.17%,109,64.50%,2,1.18%,7,4.14%
,,,9999,Tunkhannock Area SD,1,0,0.00%,0,0.00%,1,100.00%,1,100.00%,0,0.00%
,119665003,Lackawanna Trail SD,4528,Lackawanna Trail JSHS,84,52,61.90%,51,60.71%,55,65.48%,3,3.57%,1,1.19%
York,112671303,Central York SD,4545,Central York HS,472,342,72.46%,330,69.92%,351,74.36%,9,1.91%,12,2.54%
,,,9999,Central York SD,7,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112671603,Dallastown Area SD,4553,Dallastown Area SHS,437,329,75.29%,321,73.46%,331,75.74%,2,0.46%,8,1.83%
,,,9999,Dallastown Area SD,17,3,17.65%,3,17.65%,4,23.53%,1,5.88%,0,0.00%
,112671803,Dover Area SD,4558,Dover Area HS,228,130,57.02%,129,56.58%,137,60.09%,7,3.07%,1,0.44%
,,,9999,Dover Area SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112672203,Eastern York SD,4564,Eastern York HS,166,93,56.02%,89,53.61%,108,65.06%,15,9.04%,4,2.41%
,,,9999,Eastern York SD,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112672803,Hanover Public SD,4571,Hanover SHS,116,60,51.72%,60,51.72%,60,51.72%,0,0.00%,0,0.00%
,,,9999,Hanover Public SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112673300,Crispus Attucks CS,7624,Crispus Attucks CS,67,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112674403,Northeastern York SD,4577,Northeastern SHS,258,168,65.12%,161,62.40%,177,68.60%,9,3.49%,7,2.71%
,,,9999,Northeastern York SD,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112675503,Red Lion Area SD,4598,Red Lion Area SHS,361,216,59.83%,194,53.74%,220,60.94%,4,1.11%,22,6.09%
,,,9999,Red Lion Area SD,16,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112676203,South Eastern SD,4602,Kennard-Dale HS,214,145,67.76%,138,64.49%,145,67.76%,0,0.00%,7,3.27%
,,,9999,South Eastern SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112676403,South Western SD,4608,South Western SHS,287,167,58.19%,164,57.14%,180,62.72%,13,4.53%,3,1.05%
,,,9999,South Western SD,8,0,0.00%,0,0.00%,1,12.50%,1,12.50%,0,0.00%
,112676503,Southern York County SD,4614,Susquehannock HS,218,177,81.19%,170,77.98%,177,81.19%,0,0.00%,7,3.21%
,,,9999,Southern York County SD,8,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112676703,Spring Grove Area SD,4623,Spring Grove Area HS,298,182,61.07%,172,57.72%,191,64.09%,9,3.02%,10,3.36%
,,,9999,Spring Grove Area SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112678503,West York Area SD,6705,West York Area HS,219,140,63.93%,134,61.19%,148,67.58%,8,3.65%,6,2.74%
,,,9999,West York Area SD,22,3,13.64%,3,13.64%,7,31.82%,4,18.18%,0,0.00%
,112679002,York City SD,4647,William Penn SHS,244,67,27.46%,67,27.46%,69,28.28%,2,0.82%,0,0.00%
,,,9999,York City SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,112679107,York Co School of Technology,5168,York Co School of Technology,385,89,23.12%,88,22.86%,93,24.16%,4,1.04%,1,0.26%
,112679403,York Suburban SD,4658,York Suburban SHS,216,179,82.87%,179,82.87%,180,83.33%,1,0.46%,0,0.00%
,,,9999,York Suburban SD,9,4,44.44%,4,44.44%,7,77.78%,3,33.33%,0,0.00%
,115219002,West Shore SD,1732,Cedar Cliff HS,273,195,71.43%,185,67.77%,198,72.53%,3,1.10%,10,3.66%
,,,4704,Red Land SHS,266,178,66.92%,173,65.04%,181,68.05%,3,1.13%,5,1.88%
,,,9999,West Shore SD,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
,115674603,Northern York County SD,6345,Northern HS,228,141,61.84%,133,58.33%,147,64.47%,6,2.63%,8,3.51%
,,,9999,Northern York County SD,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Overall,,,,,"125,228","77,250",61.69%,"75,022",59.91%,"79,658",63.61%,"2,408",1.92%,"2,228",1.78%
"Apr 7, 20218:53:21 AM",,,,,,- 2 -,,,,,www.pimsreports.pa.gov,,,,